,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
35314757,10,6,10,918,2,2,5,3
35314941,44,6,0,918,2,2,0,0
35315019,61,4,8,918,3,1,1,3
35315137,85,8,10,918,1,3,5,3
35315150,87,3,8,918,1,1,1,3
35315162,90,3,0,459,1,1,0,0
35315178,94,4,10,918,3,1,5,3
35315210,102,5,4,918,0,2,3,1
35315320,122,6,4,459,2,2,3,1
35315356,129,6,5,459,2,2,0,2
35315361,130,1,2,459,2,0,4,0
35315510,160,7,5,918,4,2,0,2
35315521,161,9,8,459,3,3,1,3
35315525,163,5,8,459,0,2,1,3
35315556,167,6,0,918,2,2,0,0
35315632,182,5,7,918,0,2,4,2
35315638,183,2,0,918,4,0,0,0
35315671,190,6,0,918,2,2,0,0
35315703,197,5,8,459,0,2,1,3
35315750,208,7,6,459,4,2,2,2
35315839,227,6,2,918,2,2,4,0
35315845,228,6,0,918,2,2,0,0
35315892,236,6,10,918,2,2,5,3
35316041,265,1,0,459,2,0,0,0
35316116,276,3,0,459,1,1,0,0
35316167,284,3,5,459,1,1,0,2
35316178,286,6,10,918,2,2,5,3
35316274,303,8,3,918,1,3,1,1
35316337,315,0,10,1836,0,0,5,3
35316391,329,3,8,918,1,1,1,3
35316409,333,9,8,459,3,3,1,3
35316515,351,7,3,918,4,2,1,1
35316577,363,5,0,918,0,2,0,0
35316585,364,0,8,1377,0,0,1,3
35316707,389,10,5,1377,5,3,0,2
35316719,391,4,1,459,3,1,2,0
35316897,424,1,10,1377,2,0,5,3
35316919,429,6,9,459,2,2,3,3
35316921,429,4,8,918,3,1,1,3
35317036,452,6,1,918,2,2,2,0
35317062,455,4,7,459,3,1,4,2
35317178,476,2,3,918,4,0,1,1
35317201,480,3,10,1377,1,1,5,3
35317258,492,7,0,1377,4,2,0,0
35317402,519,8,2,1377,1,3,4,0
35317510,543,3,8,918,1,1,1,3
35317781,590,1,10,1377,2,0,5,3
35317829,599,4,1,459,3,1,2,0
35317877,610,3,10,1377,1,1,5,3
35317883,611,6,8,459,2,2,1,3
35317887,612,6,0,918,2,2,0,0
35318059,645,3,0,459,1,1,0,0
35318084,651,6,10,918,2,2,5,3
35318147,662,6,10,918,2,2,5,3
35318306,694,8,5,459,1,3,0,2
35318504,732,8,1,1377,1,3,2,0
35318647,760,5,1,918,0,2,2,0
35318675,765,3,2,918,1,1,4,0
35318767,783,10,7,459,5,3,4,2
35318821,792,7,9,459,4,2,3,3
35318903,809,8,2,1377,1,3,4,0
35318968,826,3,2,918,1,1,4,0
35319074,848,3,0,459,1,1,0,0
35319197,871,4,10,918,3,1,5,3
35319298,888,6,10,918,2,2,5,3
35319360,900,6,0,918,2,2,0,0
35319384,903,2,0,918,4,0,0,0
35319404,907,9,4,918,3,3,3,1
35319423,910,8,10,918,1,3,5,3
35319435,912,3,2,918,1,1,4,0
35319436,913,1,3,459,2,0,1,1
35319471,921,3,0,459,1,1,0,0
35319520,930,4,0,918,3,1,0,0
35319601,945,6,0,918,2,2,0,0
35319635,954,1,3,459,2,0,1,1
35319666,960,9,1,1377,3,3,2,0
35319717,970,1,0,459,2,0,0,0
35319796,983,6,3,459,2,2,1,1
35319799,983,0,8,1377,0,0,1,3
35319859,994,0,7,1377,0,0,4,2
35319930,1009,4,8,918,3,1,1,3
35320012,1024,4,10,918,3,1,5,3
35320026,1026,7,8,918,4,2,1,3
35320031,1026,4,3,459,3,1,1,1
35320034,1027,6,8,459,2,2,1,3
35320047,1030,6,0,918,2,2,0,0
35320282,1075,3,1,459,1,1,2,0
35320385,1093,1,5,918,2,0,0,2
35320409,1098,7,6,459,4,2,2,2
35320447,1104,6,2,918,2,2,4,0
35320464,1107,6,10,918,2,2,5,3
35320570,1124,7,3,918,4,2,1,1
35320588,1126,1,10,1377,2,0,5,3
35320592,1127,5,3,459,0,2,1,1
35320606,1130,6,2,918,2,2,4,0
35320618,1133,6,9,459,2,2,3,3
35320761,1158,6,0,918,2,2,0,0
35320815,1168,1,7,918,2,0,4,2
35320928,1186,3,7,918,1,1,4,2
35321002,1200,7,4,459,4,2,3,1
35321003,1200,1,5,918,2,0,0,2
35321032,1205,3,2,918,1,1,4,0
35321080,1212,10,5,1377,5,3,0,2
35321117,1219,4,2,459,3,1,4,0
35321171,1230,8,2,1377,1,3,4,0
35321184,1232,6,0,918,2,2,0,0
35321189,1234,3,0,459,1,1,0,0
