,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
59762646,2,3,0,459,1,1,0,0
59763011,78,6,8,459,2,2,1,3
59763022,80,4,0,918,3,1,0,0
59763065,87,4,10,918,3,1,5,3
59763131,100,5,10,1377,0,2,5,3
59763141,102,4,9,918,3,1,3,3
59763143,103,8,6,459,1,3,2,2
59763334,146,6,0,918,2,2,0,0
59763356,150,4,2,459,3,1,4,0
59763371,152,6,0,918,2,2,0,0
59763419,160,9,0,1377,3,3,0,0
59763476,172,4,9,918,3,1,3,3
59763509,180,3,0,459,1,1,0,0
59763591,196,6,2,918,2,2,4,0
59763643,207,5,8,459,0,2,1,3
59763673,213,7,5,918,4,2,0,2
59763797,240,4,1,459,3,1,2,0
59763841,249,1,8,1377,2,0,1,3
59763965,274,4,3,459,3,1,1,1
59763983,277,1,0,459,2,0,0,0
59764036,287,7,2,918,4,2,4,0
59764122,303,2,10,1377,4,0,5,3
59764303,338,6,1,918,2,2,2,0
59764336,343,9,10,459,3,3,5,3
59764470,369,4,2,459,3,1,4,0
59764573,391,1,5,918,2,0,0,2
59764614,400,3,8,918,1,1,1,3
59764881,453,9,10,459,3,3,5,3
59764884,453,8,10,918,1,3,5,3
59765024,486,3,4,459,1,1,3,1
59765063,494,3,1,459,1,1,2,0
59765140,506,6,8,459,2,2,1,3
59765190,514,3,8,918,1,1,1,3
59765267,527,1,0,459,2,0,0,0
59765346,542,3,0,459,1,1,0,0
59765361,546,9,4,918,3,3,3,1
59765366,546,10,5,1377,5,3,0,2
59765381,549,1,7,918,2,0,4,2
59765556,588,3,8,918,1,1,1,3
59765844,643,3,0,459,1,1,0,0
59765994,672,4,7,459,3,1,4,2
59766002,674,4,3,459,3,1,1,1
59766495,779,3,0,459,1,1,0,0
59766523,785,7,1,918,4,2,2,0
59766525,785,3,0,459,1,1,0,0
59766531,786,1,0,459,2,0,0,0
59766546,790,9,10,459,3,3,5,3
59766574,796,10,0,1836,5,3,0,0
59766639,806,4,2,459,3,1,4,0
59766710,820,6,10,918,2,2,5,3
59766842,847,8,5,459,1,3,0,2
59767045,886,4,10,918,3,1,5,3
59767482,981,6,2,918,2,2,4,0
59767611,1008,3,0,459,1,1,0,0
59767712,1028,0,8,1377,0,0,1,3
59767817,1048,8,7,918,1,3,4,2
59767962,1080,4,5,918,3,1,0,2
59768030,1094,9,4,918,3,3,3,1
59768058,1099,1,9,1377,2,0,3,3
59768122,1110,6,10,918,2,2,5,3
59768132,1112,6,8,459,2,2,1,3
59768436,1175,1,10,1377,2,0,5,3
59768526,1192,6,3,459,2,2,1,1
59768556,1197,8,2,1377,1,3,4,0
59768584,1203,9,5,918,3,3,0,2
59768605,1206,1,7,918,2,0,4,2
59768700,1224,0,1,459,0,0,2,0
59768712,1227,3,5,459,1,1,0,2
59768869,1259,4,6,459,3,1,2,2
59768871,1259,3,5,459,1,1,0,2
59768929,1271,0,9,1377,0,0,3,3
59769000,1286,4,5,918,3,1,0,2
59769111,1310,2,10,1377,4,0,5,3
59769140,1314,5,1,918,0,2,2,0
59769178,1321,6,7,459,2,2,4,2
59769216,1327,3,0,459,1,1,0,0
59769297,1342,5,10,1377,0,2,5,3
59769387,1360,3,10,1377,1,1,5,3
59769398,1361,6,2,918,2,2,4,0
59769415,1365,7,2,918,4,2,4,0
59769459,1371,7,3,918,4,2,1,1
59769508,1380,7,10,459,4,2,5,3
59769669,1414,6,5,459,2,2,0,2
59769736,1431,6,1,918,2,2,2,0
59769737,1431,9,2,1377,3,3,4,0
59769764,1435,9,8,459,3,3,1,3
59769785,1440,1,2,459,2,0,4,0
59769943,1471,3,7,918,1,1,4,2
59769966,1476,6,10,918,2,2,5,3
59770079,1501,6,10,918,2,2,5,3
59770136,1514,6,8,459,2,2,1,3
59770411,1571,6,0,918,2,2,0,0
59770413,1572,3,8,918,1,1,1,3
59770575,1600,5,10,1377,0,2,5,3
59770667,1623,9,10,459,3,3,5,3
59770786,1649,4,0,918,3,1,0,0
59770819,1655,4,3,459,3,1,1,1
59770832,1659,1,0,459,2,0,0,0
59770858,1665,1,7,918,2,0,4,2
59770906,1677,1,7,918,2,0,4,2
59770907,1677,4,10,918,3,1,5,3
59770978,1691,3,10,1377,1,1,5,3
59770999,1695,3,0,459,1,1,0,0
59771001,1696,3,7,918,1,1,4,2
59771051,1706,4,5,918,3,1,0,2
59771104,1716,5,8,459,0,2,1,3
59771151,1725,1,10,1377,2,0,5,3
59771285,1753,3,8,918,1,1,1,3
59771328,1762,6,8,459,2,2,1,3
59771336,1765,1,6,918,2,0,2,2
59771482,1794,3,2,918,1,1,4,0
59771573,1812,7,1,918,4,2,2,0
59771575,1813,6,10,918,2,2,5,3
59771758,1848,9,5,918,3,3,0,2
59771795,1854,6,8,459,2,2,1,3
59771829,1859,6,0,918,2,2,0,0
59771949,1886,6,8,459,2,2,1,3
59771979,1894,3,5,459,1,1,0,2
59772000,1898,3,0,459,1,1,0,0
59772248,1950,1,8,1377,2,0,1,3
59772592,2016,3,5,459,1,1,0,2
59772597,2017,7,0,1377,4,2,0,0
59772805,2061,8,3,918,1,3,1,1
59772922,2088,8,10,918,1,3,5,3
59772981,2100,7,5,918,4,2,0,2
59772993,2103,3,0,459,1,1,0,0
59773247,2152,6,10,918,2,2,5,3
59773286,2158,2,0,918,4,0,0,0
59773294,2160,6,0,918,2,2,0,0
59773313,2163,2,5,1377,4,0,0,2
59773345,2170,3,0,459,1,1,0,0
59773571,2220,1,5,918,2,0,0,2
59773628,2232,4,10,918,3,1,5,3
59773673,2240,4,0,918,3,1,0,0
59773746,2257,4,7,459,3,1,4,2
59773761,2260,4,10,918,3,1,5,3
59773933,2296,3,2,918,1,1,4,0
59773955,2301,6,1,918,2,2,2,0
59774034,2318,9,2,1377,3,3,4,0
59774124,2337,4,5,918,3,1,0,2
59774154,2346,1,0,459,2,0,0,0
59774181,2352,6,0,918,2,2,0,0
59774191,2354,6,5,459,2,2,0,2
59774405,2395,4,0,918,3,1,0,0
59774455,2404,1,0,459,2,0,0,0
59774477,2407,5,10,1377,0,2,5,3
59774484,2408,4,7,459,3,1,4,2
59774554,2424,6,0,918,2,2,0,0
59774847,2485,5,3,459,0,2,1,1
59774918,2500,6,8,459,2,2,1,3
59774977,2513,0,10,1836,0,0,5,3
59775076,2536,7,8,918,4,2,1,3
59775110,2542,5,0,918,0,2,0,0
59775117,2543,9,10,459,3,3,5,3
59775155,2552,2,10,1377,4,0,5,3
59775158,2552,4,10,918,3,1,5,3
59775238,2572,6,8,459,2,2,1,3
