,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
58781195,3,9,2,1377,3,3,4,0
58781441,62,8,1,1377,1,3,2,0
58781470,68,3,10,1377,1,1,5,3
58781497,73,6,0,918,2,2,0,0
58781518,75,8,0,1377,1,3,0,0
58781538,79,8,5,459,1,3,0,2
58781547,81,5,6,459,0,2,2,2
58781587,87,1,2,459,2,0,4,0
58781612,92,9,6,459,3,3,2,2
58781842,140,1,10,1377,2,0,5,3
58782007,172,9,2,1377,3,3,4,0
58782015,173,7,9,459,4,2,3,3
58782035,177,7,8,918,4,2,1,3
58782177,206,6,9,459,2,2,3,3
58782295,228,4,8,918,3,1,1,3
58782312,233,3,9,918,1,1,3,3
58782335,237,6,5,459,2,2,0,2
58782341,239,1,5,918,2,0,0,2
58782504,272,4,0,918,3,1,0,0
58782509,272,5,0,918,0,2,0,0
58782543,279,8,10,918,1,3,5,3
58782550,280,8,0,1377,1,3,0,0
58782610,293,1,8,1377,2,0,1,3
58782821,332,6,0,918,2,2,0,0
58782925,354,5,8,459,0,2,1,3
58782929,355,7,10,459,4,2,5,3
58782941,357,1,2,459,2,0,4,0
58783013,370,10,2,1377,5,3,4,0
58783028,374,1,0,459,2,0,0,0
58783037,376,4,10,918,3,1,5,3
58783268,426,9,8,459,3,3,1,3
58783284,428,6,0,918,2,2,0,0
58783421,454,5,7,918,0,2,4,2
58783555,485,1,3,459,2,0,1,1
58783611,496,0,2,918,0,0,4,0
58783789,530,6,10,918,2,2,5,3
58783793,530,3,0,459,1,1,0,0
58783927,559,4,10,918,3,1,5,3
58784015,579,4,6,459,3,1,2,2
58784019,579,1,2,459,2,0,4,0
58784034,581,8,2,1377,1,3,4,0
58784035,582,6,5,459,2,2,0,2
58784094,591,6,8,459,2,2,1,3
58784191,612,3,10,1377,1,1,5,3
58784207,616,2,0,918,4,0,0,0
58784222,618,4,10,918,3,1,5,3
58784259,625,1,9,1377,2,0,3,3
58784281,630,4,10,918,3,1,5,3
58784294,633,1,8,1377,2,0,1,3
58784297,634,6,10,918,2,2,5,3
58784375,648,4,10,918,3,1,5,3
58784388,650,3,10,1377,1,1,5,3
58784565,682,6,2,918,2,2,4,0
58784596,689,9,10,459,3,3,5,3
58784629,696,6,8,459,2,2,1,3
58784662,702,6,0,918,2,2,0,0
58784679,705,9,6,459,3,3,2,2
58784791,726,4,0,918,3,1,0,0
58784895,746,6,10,918,2,2,5,3
58784943,754,7,10,459,4,2,5,3
58784997,764,0,10,1836,0,0,5,3
58785111,786,3,0,459,1,1,0,0
58785134,790,8,5,459,1,3,0,2
58785157,795,8,3,918,1,3,1,1
58785164,796,3,10,1377,1,1,5,3
58785176,799,6,8,459,2,2,1,3
58785232,808,3,10,1377,1,1,5,3
58785306,821,4,8,918,3,1,1,3
58785334,828,8,10,918,1,3,5,3
58785499,858,6,0,918,2,2,0,0
58785515,861,1,4,459,2,0,3,1
58785587,874,6,3,459,2,2,1,1
58785621,881,6,10,918,2,2,5,3
58785664,891,7,0,1377,4,2,0,0
58785739,906,6,1,918,2,2,2,0
58785762,910,3,9,918,1,1,3,3
58785802,918,4,0,918,3,1,0,0
58785842,924,6,8,459,2,2,1,3
58785905,935,6,0,918,2,2,0,0
58785907,935,6,0,918,2,2,0,0
58785961,945,1,0,459,2,0,0,0
58786017,955,6,10,918,2,2,5,3
58786069,964,2,1,459,4,0,2,0
58786121,974,4,0,918,3,1,0,0
58786134,977,3,2,918,1,1,4,0
58786163,981,8,0,1377,1,3,0,0
58786195,986,6,0,918,2,2,0,0
58786206,988,3,0,459,1,1,0,0
58786234,991,1,8,1377,2,0,1,3
58786365,1017,6,2,918,2,2,4,0
58786379,1020,1,8,1377,2,0,1,3
58786382,1020,8,0,1377,1,3,0,0
58786401,1024,4,0,918,3,1,0,0
58786608,1062,6,8,459,2,2,1,3
58786632,1068,9,10,459,3,3,5,3
58786815,1103,9,0,1377,3,3,0,0
58786849,1108,8,1,1377,1,3,2,0
58786893,1118,4,10,918,3,1,5,3
58786913,1121,4,7,459,3,1,4,2
58786917,1121,1,10,1377,2,0,5,3
58786940,1128,9,2,1377,3,3,4,0
58786945,1128,6,0,918,2,2,0,0
58787117,1164,9,2,1377,3,3,4,0
58787174,1172,0,5,918,0,0,0,2
58787192,1175,5,10,1377,0,2,5,3
58787215,1180,3,7,918,1,1,4,2
58787233,1183,2,10,1377,4,0,5,3
58787240,1184,4,10,918,3,1,5,3
58787264,1190,1,2,459,2,0,4,0
58787407,1216,9,10,459,3,3,5,3
58787413,1218,1,5,918,2,0,0,2
58787450,1224,4,10,918,3,1,5,3
58787623,1261,4,10,918,3,1,5,3
58787710,1279,1,8,1377,2,0,1,3
58787723,1281,6,8,459,2,2,1,3
58787767,1290,9,0,1377,3,3,0,0
58787772,1291,1,8,1377,2,0,1,3
58787773,1291,1,2,459,2,0,4,0
58787812,1300,4,2,459,3,1,4,0
58787907,1315,1,0,459,2,0,0,0
58787908,1315,3,7,918,1,1,4,2
58787962,1324,4,2,459,3,1,4,0
58788237,1375,4,3,459,3,1,1,1
58788297,1387,5,0,918,0,2,0,0
58788301,1388,4,1,459,3,1,2,0
58788339,1394,6,0,918,2,2,0,0
58788396,1406,6,8,459,2,2,1,3
58788851,1493,6,3,459,2,2,1,1
58788864,1497,4,5,918,3,1,0,2
58788866,1497,2,0,918,4,0,0,0
58788885,1502,6,0,918,2,2,0,0
58788904,1506,3,2,918,1,1,4,0
58788922,1509,6,3,459,2,2,1,1
58788941,1512,1,9,1377,2,0,3,3
58788956,1514,6,10,918,2,2,5,3
58789031,1532,5,0,918,0,2,0,0
58789158,1557,4,3,459,3,1,1,1
58789181,1562,8,4,918,1,3,3,1
58789195,1564,5,2,1377,0,2,4,0
58789279,1581,8,1,1377,1,3,2,0
58789310,1587,9,8,459,3,3,1,3
58789322,1589,8,10,918,1,3,5,3
58789362,1598,9,5,918,3,3,0,2
58789379,1601,9,5,918,3,3,0,2
58789383,1602,3,5,459,1,1,0,2
58789402,1606,2,3,918,4,0,1,1
58789411,1609,6,3,459,2,2,1,1
58789446,1614,6,8,459,2,2,1,3
58789456,1615,8,3,918,1,3,1,1
58789477,1619,3,8,918,1,1,1,3
58789483,1620,1,10,1377,2,0,5,3
58789570,1638,9,10,459,3,3,5,3
58789576,1639,6,10,918,2,2,5,3
58789602,1644,1,0,459,2,0,0,0
58789649,1654,6,9,459,2,2,3,3
58789679,1658,8,0,1377,1,3,0,0
58789921,1705,4,10,918,3,1,5,3
58789929,1706,6,9,459,2,2,3,3
58789936,1708,7,8,918,4,2,1,3
58789973,1716,1,8,1377,2,0,1,3
58789980,1718,4,5,918,3,1,0,2
58790130,1749,6,0,918,2,2,0,0
58790158,1753,3,2,918,1,1,4,0
58790164,1754,3,0,459,1,1,0,0
58790291,1774,6,10,918,2,2,5,3
58790297,1775,6,1,918,2,2,2,0
58790399,1795,6,8,459,2,2,1,3
58790484,1810,4,3,459,3,1,1,1
58790559,1825,8,4,918,1,3,3,1
58790565,1826,5,9,918,0,2,3,3
58790604,1834,5,10,1377,0,2,5,3
58790756,1862,4,7,459,3,1,4,2
