,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
57846447,9,6,10,918,2,2,5,3
57846467,14,8,9,459,1,3,3,3
57846518,23,1,10,1377,2,0,5,3
57846544,28,3,0,459,1,1,0,0
57846578,35,3,2,918,1,1,4,0
57846660,51,4,5,918,3,1,0,2
57846765,72,4,10,918,3,1,5,3
57846787,76,6,0,918,2,2,0,0
57846823,85,3,10,1377,1,1,5,3
57846933,104,7,2,918,4,2,4,0
57847052,130,10,0,1836,5,3,0,0
57847280,171,6,1,918,2,2,2,0
57847416,198,6,1,918,2,2,2,0
57847433,201,6,3,459,2,2,1,1
57847478,212,4,0,918,3,1,0,0
57847559,226,2,0,918,4,0,0,0
57847563,228,6,10,918,2,2,5,3
57847597,234,1,2,459,2,0,4,0
57847604,235,2,5,1377,4,0,0,2
57847608,235,8,0,1377,1,3,0,0
57847719,256,7,8,918,4,2,1,3
57847812,274,9,10,459,3,3,5,3
57848137,337,5,8,459,0,2,1,3
57848210,350,3,10,1377,1,1,5,3
57848327,372,6,0,918,2,2,0,0
57848380,382,3,10,1377,1,1,5,3
57848389,384,3,5,459,1,1,0,2
57848425,390,6,7,459,2,2,4,2
57848444,394,3,0,459,1,1,0,0
57848466,398,6,3,459,2,2,1,1
57848613,428,6,2,918,2,2,4,0
57848665,437,6,10,918,2,2,5,3
57848686,441,5,10,1377,0,2,5,3
57848711,445,5,0,918,0,2,0,0
57848783,457,6,9,459,2,2,3,3
57849008,499,9,10,459,3,3,5,3
57849054,506,0,10,1836,0,0,5,3
57849068,508,3,1,459,1,1,2,0
57849098,515,6,8,459,2,2,1,3
57849192,536,3,0,459,1,1,0,0
57849221,541,7,9,459,4,2,3,3
57849255,547,5,10,1377,0,2,5,3
57849298,554,1,0,459,2,0,0,0
57849429,578,3,5,459,1,1,0,2
57849520,595,5,10,1377,0,2,5,3
57849588,608,4,10,918,3,1,5,3
57849598,611,4,2,459,3,1,4,0
57849610,613,4,0,918,3,1,0,0
57849787,647,9,4,918,3,3,3,1
57849824,654,6,8,459,2,2,1,3
57849876,665,4,8,918,3,1,1,3
57849959,681,0,2,918,0,0,4,0
57850004,689,0,10,1836,0,0,5,3
57850074,700,1,10,1377,2,0,5,3
57850138,713,4,10,918,3,1,5,3
57850160,716,7,0,1377,4,2,0,0
57850229,731,4,0,918,3,1,0,0
57850263,739,0,8,1377,0,0,1,3
57850286,744,6,8,459,2,2,1,3
57850359,759,6,8,459,2,2,1,3
57850394,764,6,3,459,2,2,1,1
57850496,781,4,2,459,3,1,4,0
57850561,794,9,0,1377,3,3,0,0
57850571,796,9,2,1377,3,3,4,0
57850667,810,3,1,459,1,1,2,0
57850766,826,4,0,918,3,1,0,0
57850998,870,7,0,1377,4,2,0,0
57851078,886,4,5,918,3,1,0,2
57851187,906,8,10,918,1,3,5,3
57851205,910,4,8,918,3,1,1,3
57851265,922,3,10,1377,1,1,5,3
57851302,929,4,10,918,3,1,5,3
57851354,937,4,8,918,3,1,1,3
57851422,952,5,10,1377,0,2,5,3
57851661,998,3,0,459,1,1,0,0
57851689,1004,7,5,918,4,2,0,2
57851758,1018,6,0,918,2,2,0,0
57851784,1022,5,8,459,0,2,1,3
57851794,1024,3,10,1377,1,1,5,3
57851820,1029,4,10,918,3,1,5,3
57851828,1031,6,8,459,2,2,1,3
57851854,1035,0,8,1377,0,0,1,3
57851891,1043,9,10,459,3,3,5,3
57851955,1054,5,0,918,0,2,0,0
57851969,1056,2,8,1377,4,0,1,3
57851989,1060,4,2,459,3,1,4,0
57852044,1069,3,8,918,1,1,1,3
57852048,1070,7,10,459,4,2,5,3
57852105,1079,1,2,459,2,0,4,0
57852112,1081,6,2,918,2,2,4,0
57852113,1081,3,0,459,1,1,0,0
57852186,1094,4,10,918,3,1,5,3
57852238,1105,2,10,1377,4,0,5,3
57852418,1140,5,10,1377,0,2,5,3
57852553,1169,6,2,918,2,2,4,0
57852577,1173,5,0,918,0,2,0,0
57852602,1177,2,10,1377,4,0,5,3
57852608,1177,3,8,918,1,1,1,3
57852657,1188,7,2,918,4,2,4,0
57852762,1208,1,0,459,2,0,0,0
57852779,1210,3,2,918,1,1,4,0
57852791,1212,1,0,459,2,0,0,0
57852792,1212,5,1,918,0,2,2,0
57852837,1221,7,0,1377,4,2,0,0
57853010,1252,6,9,459,2,2,3,3
57853112,1271,4,8,918,3,1,1,3
57853126,1274,7,10,459,4,2,5,3
57853141,1278,6,8,459,2,2,1,3
57853145,1278,4,2,459,3,1,4,0
57853176,1284,8,3,918,1,3,1,1
57853234,1297,2,5,1377,4,0,0,2
57853254,1300,8,5,459,1,3,0,2
57853308,1311,4,1,459,3,1,2,0
57853318,1314,3,9,918,1,1,3,3
57853391,1327,6,2,918,2,2,4,0
57853400,1328,6,10,918,2,2,5,3
57853438,1336,4,7,459,3,1,4,2
57853458,1340,5,2,1377,0,2,4,0
57853529,1351,0,1,459,0,0,2,0
57853583,1360,8,2,1377,1,3,4,0
57853597,1363,1,7,918,2,0,4,2
57853615,1366,9,10,459,3,3,5,3
57853631,1369,9,7,459,3,3,4,2
57853652,1372,0,7,1377,0,0,4,2
57853719,1384,9,10,459,3,3,5,3
57853762,1394,1,10,1377,2,0,5,3
57853843,1410,6,3,459,2,2,1,1
57853849,1412,9,3,918,3,3,1,1
57853860,1414,9,8,459,3,3,1,3
57854001,1436,7,2,918,4,2,4,0
57854017,1439,1,2,459,2,0,4,0
57854222,1480,6,7,459,2,2,4,2
57854257,1487,0,8,1377,0,0,1,3
57854335,1503,9,0,1377,3,3,0,0
57854646,1566,3,5,459,1,1,0,2
57854773,1594,6,3,459,2,2,1,1
57854801,1599,6,4,459,2,2,3,1
57854809,1601,10,8,918,5,3,1,3
57854881,1615,1,7,918,2,0,4,2
57854894,1617,6,8,459,2,2,1,3
57854970,1630,9,10,459,3,3,5,3
57855023,1641,4,0,918,3,1,0,0
57855057,1648,7,10,459,4,2,5,3
57855195,1673,3,0,459,1,1,0,0
57855202,1674,9,2,1377,3,3,4,0
57855324,1700,0,8,1377,0,0,1,3
57855360,1706,7,8,918,4,2,1,3
57855387,1711,8,2,1377,1,3,4,0
57855518,1739,4,0,918,3,1,0,0
57855522,1740,3,1,459,1,1,2,0
57855556,1749,9,0,1377,3,3,0,0
57855579,1754,9,8,459,3,3,1,3
57855821,1802,6,10,918,2,2,5,3
57855900,1818,0,5,918,0,0,0,2
57855903,1818,7,8,918,4,2,1,3
57855925,1821,4,0,918,3,1,0,0
57856050,1848,9,10,459,3,3,5,3
57856068,1852,9,3,918,3,3,1,1
57856234,1881,3,9,918,1,1,3,3
57856255,1885,6,9,459,2,2,3,3
57856456,1925,2,4,459,4,0,3,1
57856469,1928,4,0,918,3,1,0,0
57856563,1946,3,10,1377,1,1,5,3
57856570,1947,4,0,918,3,1,0,0
57856623,1958,5,3,459,0,2,1,1
57856627,1959,8,10,918,1,3,5,3
57856732,1982,4,7,459,3,1,4,2
57856845,2005,6,5,459,2,2,0,2
57856866,2011,8,10,918,1,3,5,3
57856873,2012,3,10,1377,1,1,5,3
57856924,2022,3,4,459,1,1,3,1
57856926,2022,4,0,918,3,1,0,0
57856948,2025,6,0,918,2,2,0,0
57857029,2040,6,10,918,2,2,5,3
57857043,2045,1,8,1377,2,0,1,3
57857055,2048,4,5,918,3,1,0,2
57857119,2061,4,2,459,3,1,4,0
57857180,2074,7,0,1377,4,2,0,0
57857297,2098,3,2,918,1,1,4,0
57857424,2124,6,10,918,2,2,5,3
57857456,2129,7,2,918,4,2,4,0
57857557,2151,4,2,459,3,1,4,0
57857579,2155,3,9,918,1,1,3,3
57857789,2195,1,2,459,2,0,4,0
57857805,2199,4,5,918,3,1,0,2
57857912,2220,4,10,918,3,1,5,3
57857981,2234,3,10,1377,1,1,5,3
57858005,2239,6,3,459,2,2,1,1
57858114,2260,5,2,1377,0,2,4,0
57858131,2264,1,8,1377,2,0,1,3
57858219,2282,4,8,918,3,1,1,3
57858229,2284,3,2,918,1,1,4,0
57858248,2288,9,8,459,3,3,1,3
57858344,2306,4,10,918,3,1,5,3
