,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
44645852,6,3,10,1377,1,1,5,3
44645854,6,6,2,918,2,2,4,0
44645999,39,6,8,459,2,2,1,3
44646004,40,6,0,918,2,2,0,0
44646056,51,1,10,1377,2,0,5,3
44646075,58,3,10,1377,1,1,5,3
44646077,58,4,5,918,3,1,0,2
44646099,64,0,5,918,0,0,0,2
44646368,127,4,1,459,3,1,2,0
44646401,135,1,0,459,2,0,0,0
44646403,135,7,0,1377,4,2,0,0
44646664,197,6,8,459,2,2,1,3
44646701,204,6,2,918,2,2,4,0
44646932,255,6,2,918,2,2,4,0
44647136,299,4,10,918,3,1,5,3
44647262,326,4,8,918,3,1,1,3
44647279,330,5,0,918,0,2,0,0
44647304,335,1,5,918,2,0,0,2
44647364,347,1,0,459,2,0,0,0
44647381,350,8,0,1377,1,3,0,0
44647404,353,6,2,918,2,2,4,0
44647490,372,3,6,459,1,1,2,2
44647528,382,5,10,1377,0,2,5,3
44647589,397,4,6,459,3,1,2,2
44647600,399,5,8,459,0,2,1,3
44647651,407,6,10,918,2,2,5,3
44647688,416,4,3,459,3,1,1,1
44647729,423,8,0,1377,1,3,0,0
44647788,437,4,0,918,3,1,0,0
44647840,450,4,0,918,3,1,0,0
44647846,452,3,8,918,1,1,1,3
44647926,467,1,3,459,2,0,1,1
44647950,473,5,0,918,0,2,0,0
44648104,506,1,5,918,2,0,0,2
44648180,521,6,10,918,2,2,5,3
44648204,527,4,5,918,3,1,0,2
44648242,534,5,3,459,0,2,1,1
44648271,542,6,5,459,2,2,0,2
44648403,567,0,8,1377,0,0,1,3
44648432,573,9,0,1377,3,3,0,0
44648473,580,6,5,459,2,2,0,2
44648531,590,7,10,459,4,2,5,3
44648655,613,0,5,918,0,0,0,2
44648827,651,9,7,459,3,3,4,2
44648835,653,6,10,918,2,2,5,3
44648860,657,3,2,918,1,1,4,0
44648965,682,3,10,1377,1,1,5,3
44648968,682,6,2,918,2,2,4,0
44649069,703,5,10,1377,0,2,5,3
44649309,753,4,10,918,3,1,5,3
44649369,765,9,0,1377,3,3,0,0
44649446,781,7,5,918,4,2,0,2
44649635,817,6,0,918,2,2,0,0
44649639,818,3,5,459,1,1,0,2
44649689,828,2,5,1377,4,0,0,2
