,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
2468804,2,5,2,1377,0,2,4,0
2468896,15,4,10,918,3,1,5,3
2468916,17,6,8,459,2,2,1,3
2468940,21,3,7,918,1,1,4,2
2469135,55,1,0,459,2,0,0,0
2469157,59,4,0,918,3,1,0,0
2469191,64,6,10,918,2,2,5,3
2469246,73,4,0,918,3,1,0,0
2469247,73,2,10,1377,4,0,5,3
2469258,74,5,0,918,0,2,0,0
2469261,75,6,10,918,2,2,5,3
2469262,75,6,3,459,2,2,1,1
2469270,77,3,2,918,1,1,4,0
2469301,82,9,0,1377,3,3,0,0
2469421,99,6,0,918,2,2,0,0
2469438,102,6,8,459,2,2,1,3
2469511,111,3,8,918,1,1,1,3
2469541,116,4,3,459,3,1,1,1
2469573,121,6,7,459,2,2,4,2
2469658,135,9,6,459,3,3,2,2
2469793,157,6,8,459,2,2,1,3
2469886,168,1,8,1377,2,0,1,3
2470011,187,3,8,918,1,1,1,3
2470058,194,1,7,918,2,0,4,2
2470119,206,7,5,918,4,2,0,2
2470376,240,4,10,918,3,1,5,3
2470522,264,6,8,459,2,2,1,3
2470792,306,4,3,459,3,1,1,1
2470817,310,1,0,459,2,0,0,0
2470871,318,4,0,918,3,1,0,0
2470899,322,4,8,918,3,1,1,3
2470939,328,6,10,918,2,2,5,3
2470978,334,1,5,918,2,0,0,2
2471227,370,6,10,918,2,2,5,3
2471268,377,9,8,459,3,3,1,3
2471389,395,7,0,1377,4,2,0,0
2471420,399,1,5,918,2,0,0,2
2471433,402,6,2,918,2,2,4,0
2471434,402,4,0,918,3,1,0,0
2471554,419,4,1,459,3,1,2,0
2471600,426,4,1,459,3,1,2,0
2471608,427,4,10,918,3,1,5,3
2471755,450,1,10,1377,2,0,5,3
2471792,456,1,10,1377,2,0,5,3
2471946,480,2,10,1377,4,0,5,3
2471980,485,6,1,918,2,2,2,0
2472045,494,6,5,459,2,2,0,2
2472078,499,4,1,459,3,1,2,0
2472311,535,6,10,918,2,2,5,3
2472491,563,9,2,1377,3,3,4,0
2472523,568,9,0,1377,3,3,0,0
2472564,574,3,8,918,1,1,1,3
2472632,583,9,0,1377,3,3,0,0
2472721,598,4,5,918,3,1,0,2
2472779,608,4,1,459,3,1,2,0
2472947,632,6,9,459,2,2,3,3
2473070,651,6,0,918,2,2,0,0
2473115,658,6,10,918,2,2,5,3
2473210,670,4,3,459,3,1,1,1
2473215,671,5,8,459,0,2,1,3
2473236,674,3,10,1377,1,1,5,3
2473296,685,3,5,459,1,1,0,2
2473330,689,4,8,918,3,1,1,3
2473381,696,2,6,918,4,0,2,2
2473611,734,7,8,918,4,2,1,3
2473763,756,2,5,1377,4,0,0,2
2473773,758,9,5,918,3,3,0,2
2473800,765,8,2,1377,1,3,4,0
2473822,768,0,2,918,0,0,4,0
2473828,769,8,0,1377,1,3,0,0
2473866,773,2,10,1377,4,0,5,3
2473869,774,6,2,918,2,2,4,0
