,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
50116674,39,5,0,918,0,2,0,0
50116710,45,8,2,1377,1,3,4,0
50116781,58,2,10,1377,4,0,5,3
50116984,93,8,3,918,1,3,1,1
50117062,109,3,2,918,1,1,4,0
50117116,118,4,1,459,3,1,2,0
50117130,120,6,0,918,2,2,0,0
50117139,122,0,8,1377,0,0,1,3
50117206,134,5,8,459,0,2,1,3
50117230,140,6,0,918,2,2,0,0
50117239,141,4,1,459,3,1,2,0
50117292,152,1,8,1377,2,0,1,3
50117352,162,1,10,1377,2,0,5,3
50117369,166,4,3,459,3,1,1,1
50117560,201,3,2,918,1,1,4,0
50117605,207,6,10,918,2,2,5,3
50117676,218,7,5,918,4,2,0,2
50117759,233,6,1,918,2,2,2,0
50117797,240,6,0,918,2,2,0,0
50117893,261,6,2,918,2,2,4,0
50117901,262,3,1,459,1,1,2,0
50117957,271,4,10,918,3,1,5,3
50118243,320,7,9,459,4,2,3,3
50118400,351,7,4,459,4,2,3,1
50118420,355,6,8,459,2,2,1,3
50118497,367,4,5,918,3,1,0,2
50118571,380,1,0,459,2,0,0,0
50118782,416,6,4,459,2,2,3,1
50118799,419,6,0,918,2,2,0,0
50118802,419,6,5,459,2,2,0,2
50118856,428,4,0,918,3,1,0,0
50118961,448,7,0,1377,4,2,0,0
50118998,453,7,5,918,4,2,0,2
50119136,476,6,10,918,2,2,5,3
50119183,485,3,0,459,1,1,0,0
50119228,494,5,0,918,0,2,0,0
50119259,499,4,10,918,3,1,5,3
50119264,500,9,8,459,3,3,1,3
50119456,535,3,10,1377,1,1,5,3
50119554,551,7,5,918,4,2,0,2
50119570,553,6,1,918,2,2,2,0
50119573,553,1,0,459,2,0,0,0
50119581,555,4,0,918,3,1,0,0
50119629,564,9,0,1377,3,3,0,0
50119706,576,6,10,918,2,2,5,3
50119814,597,6,2,918,2,2,4,0
50119852,603,6,5,459,2,2,0,2
50119935,617,5,1,918,0,2,2,0
50120001,627,6,8,459,2,2,1,3
50120070,642,5,10,1377,0,2,5,3
50120080,644,4,1,459,3,1,2,0
50120154,656,3,0,459,1,1,0,0
50120202,666,5,0,918,0,2,0,0
50120277,678,3,5,459,1,1,0,2
50120517,721,6,0,918,2,2,0,0
50120616,740,1,0,459,2,0,0,0
50120637,744,0,1,459,0,0,2,0
50120669,750,3,10,1377,1,1,5,3
50120760,766,3,10,1377,1,1,5,3
50120770,769,3,0,459,1,1,0,0
50120773,769,6,10,918,2,2,5,3
50120910,791,3,7,918,1,1,4,2
50121016,807,6,3,459,2,2,1,1
50121090,820,8,1,1377,1,3,2,0
50121098,822,9,10,459,3,3,5,3
50121194,836,4,5,918,3,1,0,2
50121330,860,9,3,918,3,3,1,1
50121416,872,4,8,918,3,1,1,3
50121451,878,7,0,1377,4,2,0,0
50121551,896,4,10,918,3,1,5,3
50121575,899,4,10,918,3,1,5,3
50121595,902,3,5,459,1,1,0,2
50121625,908,4,10,918,3,1,5,3
50121682,917,1,10,1377,2,0,5,3
50121707,924,5,9,918,0,2,3,3
50121758,933,5,0,918,0,2,0,0
50121801,941,3,10,1377,1,1,5,3
50121817,945,5,10,1377,0,2,5,3
50121873,957,10,2,1377,5,3,4,0
50122024,983,4,0,918,3,1,0,0
50122025,983,4,0,918,3,1,0,0
50122080,991,6,2,918,2,2,4,0
50122114,996,3,0,459,1,1,0,0
50122121,998,7,2,918,4,2,4,0
50122144,1001,6,0,918,2,2,0,0
50122148,1002,6,9,459,2,2,3,3
50122198,1012,6,10,918,2,2,5,3
50122227,1016,1,2,459,2,0,4,0
50122305,1028,7,8,918,4,2,1,3
50122317,1030,4,0,918,3,1,0,0
50122451,1055,6,10,918,2,2,5,3
50122459,1056,3,10,1377,1,1,5,3
50122575,1076,3,10,1377,1,1,5,3
50122699,1101,4,10,918,3,1,5,3
50122739,1108,4,5,918,3,1,0,2
50122766,1112,6,8,459,2,2,1,3
50122769,1112,8,10,918,1,3,5,3
50122833,1123,9,10,459,3,3,5,3
50122899,1134,3,8,918,1,1,1,3
50122923,1138,0,10,1836,0,0,5,3
50122979,1149,1,0,459,2,0,0,0
50123030,1155,5,2,1377,0,2,4,0
50123097,1167,8,0,1377,1,3,0,0
50123122,1172,4,0,918,3,1,0,0
50123342,1215,2,10,1377,4,0,5,3
50123504,1248,1,9,1377,2,0,3,3
50123540,1253,0,8,1377,0,0,1,3
50123544,1253,6,5,459,2,2,0,2
50123718,1280,3,7,918,1,1,4,2
50123756,1288,9,0,1377,3,3,0,0
50123807,1296,8,1,1377,1,3,2,0
50123812,1297,6,10,918,2,2,5,3
50123828,1302,1,0,459,2,0,0,0
50123835,1303,8,7,918,1,3,4,2
50123855,1306,3,2,918,1,1,4,0
50123891,1314,6,9,459,2,2,3,3
50123926,1321,6,3,459,2,2,1,1
50123930,1322,4,8,918,3,1,1,3
50123993,1333,4,10,918,3,1,5,3
50124145,1363,6,10,918,2,2,5,3
50124192,1370,4,10,918,3,1,5,3
50124249,1381,3,8,918,1,1,1,3
50124265,1384,4,9,918,3,1,3,3
50124314,1395,2,8,1377,4,0,1,3
50124357,1401,7,10,459,4,2,5,3
50124463,1421,3,8,918,1,1,1,3
50124475,1423,9,2,1377,3,3,4,0
50124546,1435,4,10,918,3,1,5,3
50124583,1441,6,8,459,2,2,1,3
50124661,1454,4,0,918,3,1,0,0
50124801,1479,6,2,918,2,2,4,0
50124867,1493,4,0,918,3,1,0,0
50124891,1497,4,0,918,3,1,0,0
50124898,1499,3,8,918,1,1,1,3
50124939,1507,4,8,918,3,1,1,3
50124994,1515,6,7,459,2,2,4,2
50125023,1520,0,1,459,0,0,2,0
50125036,1523,4,0,918,3,1,0,0
50125049,1524,7,0,1377,4,2,0,0
50125113,1538,4,10,918,3,1,5,3
50125147,1543,6,10,918,2,2,5,3
50125262,1569,4,10,918,3,1,5,3
50125263,1569,5,0,918,0,2,0,0
50125369,1587,6,10,918,2,2,5,3
50125401,1592,6,0,918,2,2,0,0
50125424,1596,4,0,918,3,1,0,0
50125463,1603,0,4,918,0,0,3,1
50125605,1630,10,0,1836,5,3,0,0
50125610,1630,3,2,918,1,1,4,0
50125643,1639,5,10,1377,0,2,5,3
50125653,1641,2,10,1377,4,0,5,3
50125777,1665,8,10,918,1,3,5,3
50125793,1668,6,5,459,2,2,0,2
50125805,1671,7,3,918,4,2,1,1
50125813,1674,1,8,1377,2,0,1,3
50125823,1676,0,7,1377,0,0,4,2
50125987,1707,5,1,918,0,2,2,0
50126023,1712,4,6,459,3,1,2,2
50126024,1712,9,8,459,3,3,1,3
50126025,1712,7,1,918,4,2,2,0
50126202,1744,3,10,1377,1,1,5,3
50126264,1757,4,6,459,3,1,2,2
50126284,1761,3,8,918,1,1,1,3
50126293,1762,7,10,459,4,2,5,3
50126315,1767,9,2,1377,3,3,4,0
50126336,1772,4,2,459,3,1,4,0
50126344,1774,6,4,459,2,2,3,1
50126354,1776,9,10,459,3,3,5,3
50126385,1781,0,7,1377,0,0,4,2
50126439,1792,7,0,1377,4,2,0,0
50126479,1802,4,0,918,3,1,0,0
50126515,1807,3,0,459,1,1,0,0
50126570,1819,3,10,1377,1,1,5,3
50126575,1820,7,8,918,4,2,1,3
50126620,1827,8,10,918,1,3,5,3
50126637,1829,3,8,918,1,1,1,3
50126680,1837,3,5,459,1,1,0,2
50126736,1849,6,0,918,2,2,0,0
50126804,1863,5,7,918,0,2,4,2
50126851,1872,6,5,459,2,2,0,2
50126951,1889,1,8,1377,2,0,1,3
50126959,1892,3,7,918,1,1,4,2
50126971,1896,5,2,1377,0,2,4,0
50126989,1899,6,10,918,2,2,5,3
50127043,1909,10,2,1377,5,3,4,0
50127172,1932,6,8,459,2,2,1,3
50127302,1954,6,10,918,2,2,5,3
50127325,1958,6,1,918,2,2,2,0
50127347,1962,3,8,918,1,1,1,3
50127443,1982,4,8,918,3,1,1,3
50127454,1985,9,5,918,3,3,0,2
50127475,1989,6,7,459,2,2,4,2
50127503,1996,6,0,918,2,2,0,0
50127634,2022,5,1,918,0,2,2,0
50127663,2028,4,10,918,3,1,5,3
50127697,2033,5,10,1377,0,2,5,3
50127761,2045,4,0,918,3,1,0,0
50127778,2048,3,2,918,1,1,4,0
50127801,2052,3,5,459,1,1,0,2
50127822,2057,8,10,918,1,3,5,3
50127856,2063,9,0,1377,3,3,0,0
50127865,2065,7,0,1377,4,2,0,0
50127931,2078,5,0,918,0,2,0,0
50127955,2084,1,6,918,2,0,2,2
50128012,2094,2,10,1377,4,0,5,3
50128123,2115,1,9,1377,2,0,3,3
50128153,2121,6,2,918,2,2,4,0
50128174,2124,9,6,459,3,3,2,2
50128176,2125,3,0,459,1,1,0,0
50128202,2130,1,10,1377,2,0,5,3
50128247,2139,4,9,918,3,1,3,3
50128398,2170,4,2,459,3,1,4,0
50128453,2179,3,5,459,1,1,0,2
50128469,2182,1,0,459,2,0,0,0
50128632,2212,6,3,459,2,2,1,1
50128647,2215,8,2,1377,1,3,4,0
50128675,2219,6,9,459,2,2,3,3
50128702,2224,6,0,918,2,2,0,0
50128741,2232,4,5,918,3,1,0,2
50128762,2237,6,10,918,2,2,5,3
50128772,2239,5,0,918,0,2,0,0
50128890,2261,6,0,918,2,2,0,0
50128996,2281,4,5,918,3,1,0,2
50129165,2314,4,2,459,3,1,4,0
50129167,2315,6,9,459,2,2,3,3
50129230,2328,9,1,1377,3,3,2,0
50129288,2340,7,0,1377,4,2,0,0
50129291,2340,3,8,918,1,1,1,3
50129298,2340,6,0,918,2,2,0,0
50129308,2343,9,1,1377,3,3,2,0
50129324,2346,3,10,1377,1,1,5,3
50129415,2362,6,10,918,2,2,5,3
50129469,2371,3,8,918,1,1,1,3
50129471,2371,7,8,918,4,2,1,3
50129498,2377,3,9,918,1,1,3,3
50129570,2388,1,5,918,2,0,0,2
50129577,2390,1,7,918,2,0,4,2
50129631,2400,2,10,1377,4,0,5,3
50129646,2403,6,1,918,2,2,2,0
50129652,2405,0,1,459,0,0,2,0
50129834,2439,6,2,918,2,2,4,0
50129853,2442,4,0,918,3,1,0,0
50129898,2451,6,10,918,2,2,5,3
50129943,2459,1,10,1377,2,0,5,3
50129964,2463,4,0,918,3,1,0,0
50129991,2469,4,3,459,3,1,1,1
50130042,2482,6,0,918,2,2,0,0
50130064,2485,8,5,459,1,3,0,2
50130106,2494,3,0,459,1,1,0,0
50130156,2502,3,9,918,1,1,3,3
50130178,2506,4,1,459,3,1,2,0
50130253,2519,1,0,459,2,0,0,0
50130257,2520,8,3,918,1,3,1,1
50130311,2531,2,0,918,4,0,0,0
50130388,2544,8,7,918,1,3,4,2
50130444,2554,1,10,1377,2,0,5,3
50130455,2556,3,0,459,1,1,0,0
50130566,2577,9,0,1377,3,3,0,0
50130608,2584,4,8,918,3,1,1,3
50130616,2585,6,10,918,2,2,5,3
50130683,2599,1,5,918,2,0,0,2
50130715,2605,4,2,459,3,1,4,0
50130767,2614,4,2,459,3,1,4,0
50130778,2616,3,0,459,1,1,0,0
50130832,2627,7,2,918,4,2,4,0
50130863,2632,2,4,459,4,0,3,1
50131007,2658,6,0,918,2,2,0,0
50131055,2667,6,5,459,2,2,0,2
50131188,2693,8,3,918,1,3,1,1
50131262,2708,3,0,459,1,1,0,0
50131313,2718,5,8,459,0,2,1,3
50131409,2737,9,0,1377,3,3,0,0
50131497,2753,3,4,459,1,1,3,1
50131532,2760,4,3,459,3,1,1,1
50131592,2770,3,8,918,1,1,1,3
50131720,2793,8,3,918,1,3,1,1
50131827,2812,4,5,918,3,1,0,2
50131868,2819,3,2,918,1,1,4,0
50131911,2828,5,2,1377,0,2,4,0
50131956,2836,4,10,918,3,1,5,3
50131991,2844,9,2,1377,3,3,4,0
50131998,2845,6,8,459,2,2,1,3
50132013,2849,8,9,459,1,3,3,3
50132015,2850,3,1,459,1,1,2,0
50132091,2867,5,10,1377,0,2,5,3
50132119,2874,1,10,1377,2,0,5,3
50132164,2884,6,0,918,2,2,0,0
50132194,2888,3,8,918,1,1,1,3
50132234,2897,0,10,1836,0,0,5,3
50132292,2907,9,2,1377,3,3,4,0
50132366,2919,4,5,918,3,1,0,2
50132388,2922,4,0,918,3,1,0,0
50132419,2928,6,10,918,2,2,5,3
50132445,2934,10,5,1377,5,3,0,2
50132479,2940,6,8,459,2,2,1,3
50132656,2977,2,8,1377,4,0,1,3
50132658,2978,1,3,459,2,0,1,1
50132682,2983,6,5,459,2,2,0,2
50132700,2986,5,0,918,0,2,0,0
50132701,2986,8,2,1377,1,3,4,0
50132723,2990,4,3,459,3,1,1,1
50132860,3017,4,8,918,3,1,1,3
50132872,3019,5,1,918,0,2,2,0
50132910,3027,0,6,918,0,0,2,2
50132923,3030,4,0,918,3,1,0,0
50132924,3030,9,10,459,3,3,5,3
50133011,3047,2,5,1377,4,0,0,2
50133015,3047,4,0,918,3,1,0,0
50133038,3053,8,6,459,1,3,2,2
50133047,3055,3,10,1377,1,1,5,3
50133076,3059,7,8,918,4,2,1,3
50133080,3060,7,8,918,4,2,1,3
50133096,3063,4,10,918,3,1,5,3
50133157,3072,3,0,459,1,1,0,0
50133164,3073,1,0,459,2,0,0,0
50133171,3074,6,2,918,2,2,4,0
50133186,3078,2,0,918,4,0,0,0
50133244,3088,4,10,918,3,1,5,3
50133339,3107,6,3,459,2,2,1,1
50133483,3135,3,5,459,1,1,0,2
50133492,3137,6,0,918,2,2,0,0
50133526,3143,2,10,1377,4,0,5,3
50133573,3151,8,5,459,1,3,0,2
50133653,3168,6,0,918,2,2,0,0
50133661,3170,5,0,918,0,2,0,0
50133710,3179,6,0,918,2,2,0,0
50133742,3185,3,7,918,1,1,4,2
50133773,3191,4,5,918,3,1,0,2
50133784,3192,1,0,459,2,0,0,0
50133790,3193,1,5,918,2,0,0,2
50133862,3208,3,0,459,1,1,0,0
50133878,3214,3,8,918,1,1,1,3
50133930,3223,3,10,1377,1,1,5,3
50134040,3247,6,10,918,2,2,5,3
50134052,3249,3,0,459,1,1,0,0
50134058,3250,7,2,918,4,2,4,0
50134121,3260,4,2,459,3,1,4,0
50134127,3262,4,9,918,3,1,3,3
50134136,3266,4,10,918,3,1,5,3
50134274,3293,6,7,459,2,2,4,2
50134295,3296,6,2,918,2,2,4,0
50134375,3311,1,2,459,2,0,4,0
50134389,3314,3,10,1377,1,1,5,3
50134464,3329,6,10,918,2,2,5,3
50134485,3332,6,8,459,2,2,1,3
