,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
26967409,3,3,0,459,1,1,0,0
26967469,15,4,3,459,3,1,1,1
26967487,19,3,5,459,1,1,0,2
26967497,20,5,10,1377,0,2,5,3
26967568,31,8,0,1377,1,3,0,0
26967867,81,5,10,1377,0,2,5,3
26967869,81,6,9,459,2,2,3,3
26967885,84,8,0,1377,1,3,0,0
26968117,123,6,10,918,2,2,5,3
26968229,141,1,8,1377,2,0,1,3
26968242,143,7,10,459,4,2,5,3
26968325,159,7,0,1377,4,2,0,0
26968424,176,3,0,459,1,1,0,0
26968475,184,4,10,918,3,1,5,3
26968544,193,6,9,459,2,2,3,3
26968654,212,8,9,459,1,3,3,3
26968788,233,6,5,459,2,2,0,2
26968791,233,7,0,1377,4,2,0,0
26968846,243,6,8,459,2,2,1,3
26968953,262,7,5,918,4,2,0,2
26969009,274,1,10,1377,2,0,5,3
26969087,284,6,8,459,2,2,1,3
26969183,301,7,10,459,4,2,5,3
26969290,318,5,2,1377,0,2,4,0
26969296,319,1,9,1377,2,0,3,3
26969500,349,5,7,918,0,2,4,2
26969567,359,9,10,459,3,3,5,3
26969593,364,4,5,918,3,1,0,2
26969629,370,1,0,459,2,0,0,0
26969789,393,6,10,918,2,2,5,3
26969831,399,6,9,459,2,2,3,3
26969894,409,3,0,459,1,1,0,0
26969897,409,6,0,918,2,2,0,0
26969908,411,7,0,1377,4,2,0,0
26969988,422,3,10,1377,1,1,5,3
26970009,427,6,0,918,2,2,0,0
26970076,437,5,7,918,0,2,4,2
26970181,457,4,10,918,3,1,5,3
26970184,458,9,8,459,3,3,1,3
26970191,459,3,0,459,1,1,0,0
26970305,477,6,0,918,2,2,0,0
26970350,485,4,10,918,3,1,5,3
26970355,486,6,10,918,2,2,5,3
26970445,501,9,5,918,3,3,0,2
26970463,504,3,6,459,1,1,2,2
26970488,509,6,2,918,2,2,4,0
26970531,516,3,1,459,1,1,2,0
26970665,536,6,2,918,2,2,4,0
26970764,552,6,5,459,2,2,0,2
26970796,558,4,8,918,3,1,1,3
26970803,559,9,8,459,3,3,1,3
26970809,560,4,0,918,3,1,0,0
26970825,563,4,9,918,3,1,3,3
26970855,568,4,10,918,3,1,5,3
26970977,589,3,0,459,1,1,0,0
26971035,600,6,0,918,2,2,0,0
26971037,600,3,8,918,1,1,1,3
26971040,601,6,7,459,2,2,4,2
26971197,625,1,6,918,2,0,2,2
26971268,636,2,8,1377,4,0,1,3
26971345,650,8,3,918,1,3,1,1
26971456,668,4,8,918,3,1,1,3
26971459,669,6,0,918,2,2,0,0
26971498,674,3,0,459,1,1,0,0
26971545,681,9,10,459,3,3,5,3
26971594,689,6,0,918,2,2,0,0
26971600,691,6,0,918,2,2,0,0
26971602,691,3,4,459,1,1,3,1
26971778,718,7,10,459,4,2,5,3
26971882,736,4,1,459,3,1,2,0
26971906,739,6,9,459,2,2,3,3
26972113,775,1,10,1377,2,0,5,3
26972153,781,6,10,918,2,2,5,3
26972168,784,3,5,459,1,1,0,2
26972354,814,5,0,918,0,2,0,0
26972425,826,6,8,459,2,2,1,3
26972430,827,8,0,1377,1,3,0,0
26972465,832,3,2,918,1,1,4,0
26972619,857,3,0,459,1,1,0,0
26972633,858,8,7,918,1,3,4,2
26972688,868,7,9,459,4,2,3,3
26972704,870,2,10,1377,4,0,5,3
26972711,871,1,2,459,2,0,4,0
26972823,891,1,0,459,2,0,0,0
26972866,897,0,10,1836,0,0,5,3
26972881,900,1,10,1377,2,0,5,3
26972968,915,0,5,918,0,0,0,2
26973096,938,4,10,918,3,1,5,3
26973148,946,4,0,918,3,1,0,0
26973224,959,3,10,1377,1,1,5,3
26973374,984,7,5,918,4,2,0,2
26973395,986,6,5,459,2,2,0,2
26973432,991,4,1,459,3,1,2,0
26973472,997,3,10,1377,1,1,5,3
26973500,1002,9,5,918,3,3,0,2
26973527,1007,6,2,918,2,2,4,0
26973662,1027,0,5,918,0,0,0,2
26973706,1035,6,5,459,2,2,0,2
26973780,1045,1,10,1377,2,0,5,3
26973821,1052,7,10,459,4,2,5,3
26973841,1057,3,4,459,1,1,3,1
26973930,1075,4,10,918,3,1,5,3
26973949,1077,1,5,918,2,0,0,2
26974061,1095,6,0,918,2,2,0,0
26974067,1095,0,5,918,0,0,0,2
26974127,1106,4,1,459,3,1,2,0
26974163,1112,7,10,459,4,2,5,3
26974207,1119,7,10,459,4,2,5,3
26974325,1136,6,1,918,2,2,2,0
26974359,1142,6,5,459,2,2,0,2
26974431,1154,4,0,918,3,1,0,0
26974450,1156,4,3,459,3,1,1,1
26974564,1177,2,10,1377,4,0,5,3
26974622,1187,3,2,918,1,1,4,0
26974647,1192,4,5,918,3,1,0,2
26974671,1196,4,8,918,3,1,1,3
26974718,1204,3,8,918,1,1,1,3
26974792,1215,1,8,1377,2,0,1,3
26974805,1218,7,10,459,4,2,5,3
26974871,1227,6,10,918,2,2,5,3
26974872,1228,7,3,918,4,2,1,1
26974930,1239,9,1,1377,3,3,2,0
26974942,1241,8,0,1377,1,3,0,0
26975126,1270,7,8,918,4,2,1,3
26975139,1272,8,3,918,1,3,1,1
26975161,1276,6,10,918,2,2,5,3
26975246,1289,0,3,459,0,0,1,1
26975359,1305,9,3,918,3,3,1,1
26975373,1308,1,3,459,2,0,1,1
26975415,1317,6,0,918,2,2,0,0
26975479,1328,6,8,459,2,2,1,3
26975490,1329,1,2,459,2,0,4,0
26975495,1330,6,10,918,2,2,5,3
26975568,1341,3,8,918,1,1,1,3
26975586,1343,4,0,918,3,1,0,0
26975600,1346,3,10,1377,1,1,5,3
26975631,1350,6,10,918,2,2,5,3
26975669,1356,6,10,918,2,2,5,3
26975704,1361,3,7,918,1,1,4,2
26975726,1364,5,8,459,0,2,1,3
26975854,1384,5,0,918,0,2,0,0
26975856,1384,3,2,918,1,1,4,0
26975863,1386,4,10,918,3,1,5,3
26976156,1436,8,0,1377,1,3,0,0
26976166,1438,4,2,459,3,1,4,0
26976211,1445,1,10,1377,2,0,5,3
26976413,1480,9,0,1377,3,3,0,0
26976462,1487,3,5,459,1,1,0,2
26976518,1498,4,5,918,3,1,0,2
26976519,1498,0,10,1836,0,0,5,3
26976579,1507,6,10,918,2,2,5,3
26976615,1514,4,10,918,3,1,5,3
26976627,1517,1,0,459,2,0,0,0
26976629,1517,6,2,918,2,2,4,0
26976668,1525,9,3,918,3,3,1,1
26976691,1529,4,0,918,3,1,0,0
26976749,1537,4,7,459,3,1,4,2
26976810,1545,5,10,1377,0,2,5,3
26976813,1547,3,6,459,1,1,2,2
26976823,1548,7,0,1377,4,2,0,0
26976845,1552,3,10,1377,1,1,5,3
