,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
37073436,0,5,10,1377,0,2,5,3
37073686,41,4,8,918,3,1,1,3
37073788,61,3,8,918,1,1,1,3
37073812,65,6,2,918,2,2,4,0
37073817,66,3,7,918,1,1,4,2
37073846,70,9,8,459,3,3,1,3
37074069,110,5,0,918,0,2,0,0
37074122,119,1,0,459,2,0,0,0
37074140,122,3,9,918,1,1,3,3
37074359,160,5,8,459,0,2,1,3
37074362,162,6,0,918,2,2,0,0
37074521,186,1,10,1377,2,0,5,3
37074556,192,7,0,1377,4,2,0,0
37074567,194,8,0,1377,1,3,0,0
37074586,198,3,2,918,1,1,4,0
37074642,208,3,0,459,1,1,0,0
37074731,226,3,7,918,1,1,4,2
37074754,229,4,7,459,3,1,4,2
37074792,236,0,8,1377,0,0,1,3
37074798,237,1,0,459,2,0,0,0
37074855,248,5,1,918,0,2,2,0
37074888,253,8,2,1377,1,3,4,0
37074974,267,6,1,918,2,2,2,0
37075005,272,3,0,459,1,1,0,0
37075184,304,5,7,918,0,2,4,2
37075207,308,2,3,918,4,0,1,1
37075347,333,6,2,918,2,2,4,0
37075432,351,6,5,459,2,2,0,2
37075463,358,0,10,1836,0,0,5,3
37075572,374,5,8,459,0,2,1,3
37075733,401,4,0,918,3,1,0,0
37075915,432,4,9,918,3,1,3,3
37075919,433,5,0,918,0,2,0,0
37075925,434,6,10,918,2,2,5,3
37075928,434,6,10,918,2,2,5,3
37076018,450,8,0,1377,1,3,0,0
37076042,453,3,2,918,1,1,4,0
37076151,470,7,5,918,4,2,0,2
37076268,489,3,9,918,1,1,3,3
37076312,496,7,0,1377,4,2,0,0
37076385,510,7,4,459,4,2,3,1
37076427,516,7,6,459,4,2,2,2
37076428,516,1,2,459,2,0,4,0
37076765,575,2,0,918,4,0,0,0
37076857,592,6,2,918,2,2,4,0
37076911,600,4,0,918,3,1,0,0
37076982,611,4,10,918,3,1,5,3
37077050,622,5,10,1377,0,2,5,3
37077089,629,5,1,918,0,2,2,0
37077106,631,4,10,918,3,1,5,3
37077110,632,4,10,918,3,1,5,3
37077136,636,0,2,918,0,0,4,0
37077278,662,4,2,459,3,1,4,0
37077359,677,6,3,459,2,2,1,1
37077438,691,7,10,459,4,2,5,3
37077456,695,4,8,918,3,1,1,3
37077469,697,8,10,918,1,3,5,3
37077538,710,6,0,918,2,2,0,0
37077748,748,9,8,459,3,3,1,3
37077870,770,4,10,918,3,1,5,3
37077873,770,0,10,1836,0,0,5,3
37077921,778,8,9,459,1,3,3,3
37077948,783,1,5,918,2,0,0,2
37077958,785,4,0,918,3,1,0,0
37077983,791,6,1,918,2,2,2,0
37078008,795,6,10,918,2,2,5,3
37078077,807,5,2,1377,0,2,4,0
37078107,812,4,5,918,3,1,0,2
37078132,816,9,2,1377,3,3,4,0
37078150,819,7,8,918,4,2,1,3
37078192,827,1,5,918,2,0,0,2
37078317,847,4,7,459,3,1,4,2
37078373,860,7,0,1377,4,2,0,0
37078580,896,2,10,1377,4,0,5,3
37078592,899,1,10,1377,2,0,5,3
37078606,901,1,8,1377,2,0,1,3
37078608,902,5,3,459,0,2,1,1
37078622,906,5,1,918,0,2,2,0
37078693,916,5,0,918,0,2,0,0
37078719,919,3,2,918,1,1,4,0
37078760,927,6,0,918,2,2,0,0
37078773,930,2,6,918,4,0,2,2
37078776,931,3,5,459,1,1,0,2
37078879,947,3,0,459,1,1,0,0
37079012,971,7,10,459,4,2,5,3
37079114,989,4,0,918,3,1,0,0
37079120,990,2,8,1377,4,0,1,3
37079285,1015,4,3,459,3,1,1,1
37079492,1047,5,10,1377,0,2,5,3
37079500,1048,9,0,1377,3,3,0,0
37079520,1051,3,6,459,1,1,2,2
37079529,1052,4,0,918,3,1,0,0
37079566,1059,4,5,918,3,1,0,2
37079658,1076,6,10,918,2,2,5,3
37079762,1097,5,6,459,0,2,2,2
37079777,1101,6,0,918,2,2,0,0
37079888,1116,6,0,918,2,2,0,0
37079945,1125,4,2,459,3,1,4,0
37079987,1132,4,3,459,3,1,1,1
37080064,1146,5,10,1377,0,2,5,3
37080086,1150,9,2,1377,3,3,4,0
37080205,1171,6,5,459,2,2,0,2
37080223,1173,3,10,1377,1,1,5,3
37080299,1183,6,3,459,2,2,1,1
37080347,1192,4,7,459,3,1,4,2
37080490,1217,8,10,918,1,3,5,3
37080558,1229,0,1,459,0,0,2,0
37080639,1243,6,3,459,2,2,1,1
37080673,1249,6,8,459,2,2,1,3
37080707,1256,6,10,918,2,2,5,3
37080735,1261,7,10,459,4,2,5,3
37080819,1273,2,10,1377,4,0,5,3
37080844,1278,3,8,918,1,1,1,3
37080859,1281,6,2,918,2,2,4,0
37080868,1281,1,2,459,2,0,4,0
37080894,1285,4,6,459,3,1,2,2
37080904,1287,6,10,918,2,2,5,3
37080917,1290,8,0,1377,1,3,0,0
37081079,1316,6,10,918,2,2,5,3
37081080,1316,10,1,1377,5,3,2,0
37081219,1340,5,10,1377,0,2,5,3
37081250,1346,3,0,459,1,1,0,0
37081262,1348,4,3,459,3,1,1,1
37081329,1361,6,0,918,2,2,0,0
37081361,1369,7,5,918,4,2,0,2
