,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
17901621,28,3,7,918,1,1,4,2
17901830,64,6,10,918,2,2,5,3
17901932,81,5,0,918,0,2,0,0
17901971,86,3,10,1377,1,1,5,3
17902130,112,9,8,459,3,3,1,3
17902136,113,4,10,918,3,1,5,3
17902141,114,10,6,918,5,3,2,2
17902204,123,4,3,459,3,1,1,1
17902206,124,7,8,918,4,2,1,3
17902262,131,4,8,918,3,1,1,3
17902265,131,8,9,459,1,3,3,3
17902302,139,5,2,1377,0,2,4,0
17902321,142,2,3,918,4,0,1,1
17902364,149,1,0,459,2,0,0,0
17902417,156,6,8,459,2,2,1,3
17902464,163,6,3,459,2,2,1,1
17902538,174,3,4,459,1,1,3,1
17902658,193,6,1,918,2,2,2,0
17902690,198,6,10,918,2,2,5,3
17902694,198,8,9,459,1,3,3,3
17902786,211,3,10,1377,1,1,5,3
17902797,213,3,10,1377,1,1,5,3
17902938,237,3,0,459,1,1,0,0
17903114,261,6,0,918,2,2,0,0
17903115,261,6,8,459,2,2,1,3
17903260,284,4,0,918,3,1,0,0
17903398,303,0,5,918,0,0,0,2
17903465,314,3,0,459,1,1,0,0
17903534,325,3,10,1377,1,1,5,3
17903549,330,3,9,918,1,1,3,3
17903553,330,3,8,918,1,1,1,3
17903628,341,3,0,459,1,1,0,0
17903635,342,4,5,918,3,1,0,2
17903712,353,4,10,918,3,1,5,3
17903811,370,3,0,459,1,1,0,0
17903992,399,1,0,459,2,0,0,0
17904031,404,8,10,918,1,3,5,3
17904072,411,7,8,918,4,2,1,3
17904165,425,7,10,459,4,2,5,3
17904278,441,1,8,1377,2,0,1,3
17904298,444,9,5,918,3,3,0,2
17904348,452,3,8,918,1,1,1,3
17904463,471,3,7,918,1,1,4,2
17904587,493,2,10,1377,4,0,5,3
17904694,510,4,0,918,3,1,0,0
17904759,520,6,0,918,2,2,0,0
17904789,524,8,0,1377,1,3,0,0
17904967,552,6,5,459,2,2,0,2
17905012,557,3,2,918,1,1,4,0
17905249,592,4,10,918,3,1,5,3
17905354,609,5,7,918,0,2,4,2
17905430,620,3,10,1377,1,1,5,3
17905469,625,6,8,459,2,2,1,3
17905631,651,3,8,918,1,1,1,3
17905659,655,4,7,459,3,1,4,2
17905736,666,6,4,459,2,2,3,1
17905740,666,5,10,1377,0,2,5,3
17905900,689,5,4,918,0,2,3,1
17905965,698,6,8,459,2,2,1,3
17905989,701,4,10,918,3,1,5,3
17905992,702,6,8,459,2,2,1,3
17906146,725,5,10,1377,0,2,5,3
17906148,725,7,0,1377,4,2,0,0
17906204,732,6,3,459,2,2,1,1
17906220,734,4,8,918,3,1,1,3
17906281,746,4,0,918,3,1,0,0
17906395,763,5,8,459,0,2,1,3
17906476,777,2,8,1377,4,0,1,3
17906571,792,1,8,1377,2,0,1,3
17906579,793,3,0,459,1,1,0,0
17906582,793,6,0,918,2,2,0,0
17906682,808,5,2,1377,0,2,4,0
17906790,824,7,5,918,4,2,0,2
17906829,830,6,8,459,2,2,1,3
17906844,832,4,0,918,3,1,0,0
17906845,832,6,10,918,2,2,5,3
17906859,834,4,10,918,3,1,5,3
17907014,856,8,3,918,1,3,1,1
17907079,867,6,10,918,2,2,5,3
17907128,873,7,8,918,4,2,1,3
17907271,894,3,10,1377,1,1,5,3
17907306,899,4,2,459,3,1,4,0
17907343,904,9,2,1377,3,3,4,0
17907379,909,6,3,459,2,2,1,1
17907410,915,6,5,459,2,2,0,2
17907415,916,4,8,918,3,1,1,3
17907523,930,4,0,918,3,1,0,0
17907601,944,3,2,918,1,1,4,0
17907652,951,3,10,1377,1,1,5,3
17907694,958,8,9,459,1,3,3,3
17907733,965,6,7,459,2,2,4,2
17907798,972,6,10,918,2,2,5,3
17907906,987,6,10,918,2,2,5,3
17908081,1012,6,0,918,2,2,0,0
17908179,1029,6,8,459,2,2,1,3
17908189,1031,1,2,459,2,0,4,0
