,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
12888675,1,3,0,459,1,1,0,0
12888852,26,6,10,918,2,2,5,3
12888884,31,7,5,918,4,2,0,2
12888893,32,6,9,459,2,2,3,3
12888923,36,6,8,459,2,2,1,3
12888932,38,5,2,1377,0,2,4,0
12888936,38,8,10,918,1,3,5,3
12889110,67,4,10,918,3,1,5,3
12889235,86,6,10,918,2,2,5,3
12889396,109,4,5,918,3,1,0,2
12889471,120,8,2,1377,1,3,4,0
12889610,145,3,0,459,1,1,0,0
12889704,159,1,7,918,2,0,4,2
12889758,168,7,5,918,4,2,0,2
12889762,169,4,0,918,3,1,0,0
12889820,177,5,10,1377,0,2,5,3
12890024,207,1,2,459,2,0,4,0
12890085,216,2,4,459,4,0,3,1
12890086,217,3,10,1377,1,1,5,3
12890131,223,8,1,1377,1,3,2,0
12890170,230,0,10,1836,0,0,5,3
12890209,235,9,10,459,3,3,5,3
12890211,236,6,5,459,2,2,0,2
12890306,248,4,8,918,3,1,1,3
12890440,269,8,5,459,1,3,0,2
12890563,288,0,2,918,0,0,4,0
12890581,291,8,2,1377,1,3,4,0
12890593,293,4,6,459,3,1,2,2
12890602,294,5,10,1377,0,2,5,3
12890732,314,3,9,918,1,1,3,3
12890769,317,6,2,918,2,2,4,0
12890789,320,3,10,1377,1,1,5,3
12890792,320,1,5,918,2,0,0,2
12891050,361,4,0,918,3,1,0,0
12891057,362,6,10,918,2,2,5,3
12891069,364,3,0,459,1,1,0,0
12891107,369,1,0,459,2,0,0,0
12891119,370,4,2,459,3,1,4,0
12891181,380,5,7,918,0,2,4,2
12891289,398,8,5,459,1,3,0,2
12891434,421,5,2,1377,0,2,4,0
12891473,428,7,8,918,4,2,1,3
12891474,428,6,10,918,2,2,5,3
12891514,434,3,2,918,1,1,4,0
12891541,437,4,2,459,3,1,4,0
12891617,447,1,0,459,2,0,0,0
12891622,448,4,0,918,3,1,0,0
12891717,463,4,0,918,3,1,0,0
12891847,483,6,2,918,2,2,4,0
12891853,483,3,8,918,1,1,1,3
12891945,499,4,3,459,3,1,1,1
12891997,506,0,10,1836,0,0,5,3
12892008,508,9,8,459,3,3,1,3
12892288,547,9,0,1377,3,3,0,0
12892303,549,3,5,459,1,1,0,2
12892326,552,3,2,918,1,1,4,0
12892331,553,1,8,1377,2,0,1,3
12892402,564,1,2,459,2,0,4,0
12892466,573,6,8,459,2,2,1,3
12892508,580,4,10,918,3,1,5,3
12892667,607,4,10,918,3,1,5,3
12892674,608,5,8,459,0,2,1,3
12892700,614,5,8,459,0,2,1,3
12892809,631,6,0,918,2,2,0,0
