,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
4735903,3,3,10,1377,1,1,5,3
4735964,14,5,9,918,0,2,3,3
4736089,31,3,0,459,1,1,0,0
4736094,32,9,5,918,3,3,0,2
4736116,35,7,10,459,4,2,5,3
4736220,50,7,0,1377,4,2,0,0
4736247,53,7,3,918,4,2,1,1
4736298,60,6,3,459,2,2,1,1
4736428,76,4,2,459,3,1,4,0
4736477,86,7,0,1377,4,2,0,0
4736626,113,3,5,459,1,1,0,2
4736852,148,6,2,918,2,2,4,0
4736896,155,8,0,1377,1,3,0,0
4736915,157,6,10,918,2,2,5,3
4737108,187,2,9,1377,4,0,3,3
4737134,192,6,10,918,2,2,5,3
4737159,196,8,10,918,1,3,5,3
4737295,217,4,0,918,3,1,0,0
4737344,223,4,10,918,3,1,5,3
4737417,235,3,5,459,1,1,0,2
4737530,254,4,2,459,3,1,4,0
4737620,269,3,10,1377,1,1,5,3
4737755,290,0,10,1836,0,0,5,3
4737773,292,1,8,1377,2,0,1,3
4737776,292,4,2,459,3,1,4,0
4737787,294,5,1,918,0,2,2,0
4738023,333,6,10,918,2,2,5,3
4738117,350,4,8,918,3,1,1,3
4738221,365,9,0,1377,3,3,0,0
4738277,374,3,10,1377,1,1,5,3
4738351,386,7,0,1377,4,2,0,0
4738358,387,6,9,459,2,2,3,3
4738402,395,8,0,1377,1,3,0,0
4738563,418,5,10,1377,0,2,5,3
4738647,430,6,0,918,2,2,0,0
4738654,431,9,8,459,3,3,1,3
4738702,438,4,10,918,3,1,5,3
4739044,486,3,0,459,1,1,0,0
4739148,501,6,7,459,2,2,4,2
4739201,509,3,8,918,1,1,1,3
4739234,514,6,0,918,2,2,0,0
4739304,525,0,7,1377,0,0,4,2
4739378,536,5,2,1377,0,2,4,0
4739430,544,6,10,918,2,2,5,3
4739485,551,7,5,918,4,2,0,2
4739503,554,6,3,459,2,2,1,1
4739560,562,3,10,1377,1,1,5,3
4739626,572,4,10,918,3,1,5,3
4739674,579,4,0,918,3,1,0,0
