,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
48162856,2,1,2,459,2,0,4,0
48162978,22,8,10,918,1,3,5,3
48162986,22,3,10,1377,1,1,5,3
48163071,36,2,8,1377,4,0,1,3
48163088,38,6,2,918,2,2,4,0
48163118,44,6,3,459,2,2,1,1
48163136,48,8,10,918,1,3,5,3
48163171,54,7,5,918,4,2,0,2
48163209,60,4,7,459,3,1,4,2
48163288,75,4,0,918,3,1,0,0
48163339,83,6,2,918,2,2,4,0
48163341,83,6,0,918,2,2,0,0
48163538,116,2,0,918,4,0,0,0
48163591,126,6,9,459,2,2,3,3
48163663,142,1,10,1377,2,0,5,3
48163769,163,1,0,459,2,0,0,0
48163822,172,1,10,1377,2,0,5,3
48163834,173,3,6,459,1,1,2,2
48163999,203,1,10,1377,2,0,5,3
48164028,209,6,0,918,2,2,0,0
48164073,216,6,4,459,2,2,3,1
48164306,256,4,5,918,3,1,0,2
48164369,268,9,1,1377,3,3,2,0
48164420,277,8,0,1377,1,3,0,0
48164430,278,4,0,918,3,1,0,0
48164436,280,3,10,1377,1,1,5,3
48164532,296,6,10,918,2,2,5,3
48164635,313,3,10,1377,1,1,5,3
48164648,316,3,2,918,1,1,4,0
48164683,322,8,10,918,1,3,5,3
48164875,356,6,5,459,2,2,0,2
48165090,389,1,9,1377,2,0,3,3
48165127,396,3,7,918,1,1,4,2
48165303,428,7,3,918,4,2,1,1
48165346,435,1,5,918,2,0,0,2
48165397,445,4,2,459,3,1,4,0
48165607,489,2,0,918,4,0,0,0
48165620,491,0,10,1836,0,0,5,3
48165623,492,3,8,918,1,1,1,3
48165687,502,5,0,918,0,2,0,0
48165697,505,9,5,918,3,3,0,2
48165741,512,2,10,1377,4,0,5,3
48165789,521,1,10,1377,2,0,5,3
48165850,531,1,0,459,2,0,0,0
48166046,564,6,0,918,2,2,0,0
48166100,574,3,8,918,1,1,1,3
48166118,578,7,10,459,4,2,5,3
48166135,581,7,0,1377,4,2,0,0
48166136,581,1,10,1377,2,0,5,3
48166143,582,8,0,1377,1,3,0,0
48166155,584,6,10,918,2,2,5,3
48166173,588,7,8,918,4,2,1,3
48166325,614,6,0,918,2,2,0,0
48166488,641,4,1,459,3,1,2,0
48166489,641,1,2,459,2,0,4,0
48166644,670,5,8,459,0,2,1,3
48166678,675,7,9,459,4,2,3,3
48166771,690,9,8,459,3,3,1,3
48166784,692,3,10,1377,1,1,5,3
48166788,692,4,0,918,3,1,0,0
48166816,697,6,0,918,2,2,0,0
48166970,723,3,0,459,1,1,0,0
48166999,730,5,0,918,0,2,0,0
48167053,739,3,0,459,1,1,0,0
48167146,756,6,9,459,2,2,3,3
48167204,765,4,0,918,3,1,0,0
48167254,774,3,6,459,1,1,2,2
48167262,776,4,5,918,3,1,0,2
48167284,780,3,8,918,1,1,1,3
48167331,788,6,10,918,2,2,5,3
48167400,800,3,10,1377,1,1,5,3
48167510,818,3,0,459,1,1,0,0
48167615,836,4,7,459,3,1,4,2
48167622,837,4,5,918,3,1,0,2
48167637,838,6,0,918,2,2,0,0
48167648,840,1,0,459,2,0,0,0
48167673,845,10,8,918,5,3,1,3
48167768,861,6,10,918,2,2,5,3
48167832,872,4,2,459,3,1,4,0
48167917,888,6,0,918,2,2,0,0
48167947,893,4,8,918,3,1,1,3
48168028,908,6,1,918,2,2,2,0
48168057,912,8,5,459,1,3,0,2
48168135,925,4,5,918,3,1,0,2
48168195,935,7,5,918,4,2,0,2
48168228,941,4,10,918,3,1,5,3
48168293,953,6,8,459,2,2,1,3
48168341,959,0,1,459,0,0,2,0
48168360,962,4,6,459,3,1,2,2
48168385,965,3,0,459,1,1,0,0
48168424,972,3,8,918,1,1,1,3
48168427,972,9,2,1377,3,3,4,0
48168473,980,3,10,1377,1,1,5,3
48168501,986,7,10,459,4,2,5,3
48168502,986,5,0,918,0,2,0,0
48168562,999,4,7,459,3,1,4,2
48168603,1006,6,0,918,2,2,0,0
48168664,1016,7,8,918,4,2,1,3
48168846,1044,4,0,918,3,1,0,0
48168921,1059,5,1,918,0,2,2,0
48169048,1082,6,7,459,2,2,4,2
48169064,1085,4,3,459,3,1,1,1
48169074,1087,7,5,918,4,2,0,2
48169100,1094,3,0,459,1,1,0,0
48169110,1095,6,7,459,2,2,4,2
48169169,1106,8,0,1377,1,3,0,0
48169253,1122,6,0,918,2,2,0,0
48169267,1124,3,2,918,1,1,4,0
48169343,1139,9,10,459,3,3,5,3
48169346,1139,6,8,459,2,2,1,3
48169430,1151,3,0,459,1,1,0,0
48169443,1154,3,7,918,1,1,4,2
48169461,1158,1,5,918,2,0,0,2
48169463,1158,1,0,459,2,0,0,0
48169520,1168,4,1,459,3,1,2,0
48169645,1190,5,1,918,0,2,2,0
48169694,1197,3,2,918,1,1,4,0
48169801,1215,6,8,459,2,2,1,3
48169802,1215,0,3,459,0,0,1,1
48169818,1219,9,10,459,3,3,5,3
48169832,1221,2,0,918,4,0,0,0
48169884,1230,6,1,918,2,2,2,0
48169899,1232,10,2,1377,5,3,4,0
48169997,1249,4,10,918,3,1,5,3
48170072,1261,3,8,918,1,1,1,3
48170074,1262,3,2,918,1,1,4,0
48170081,1263,4,10,918,3,1,5,3
48170105,1268,7,2,918,4,2,4,0
48170185,1283,7,8,918,4,2,1,3
48170221,1291,5,0,918,0,2,0,0
48170257,1296,7,2,918,4,2,4,0
48170325,1306,4,10,918,3,1,5,3
48170326,1306,1,3,459,2,0,1,1
48170334,1307,6,0,918,2,2,0,0
48170341,1308,0,10,1836,0,0,5,3
48170412,1322,9,0,1377,3,3,0,0
48170611,1357,1,0,459,2,0,0,0
48170616,1358,5,1,918,0,2,2,0
48170631,1361,4,2,459,3,1,4,0
48170638,1361,3,0,459,1,1,0,0
48170706,1372,4,1,459,3,1,2,0
48170726,1374,4,3,459,3,1,1,1
48170727,1375,7,3,918,4,2,1,1
48170729,1375,9,10,459,3,3,5,3
48170755,1378,1,10,1377,2,0,5,3
48170788,1383,1,4,459,2,0,3,1
48170917,1407,7,8,918,4,2,1,3
48171220,1457,6,8,459,2,2,1,3
48171228,1458,7,2,918,4,2,4,0
48171276,1466,6,0,918,2,2,0,0
48171317,1473,6,10,918,2,2,5,3
48171398,1491,7,0,1377,4,2,0,0
48171409,1493,6,9,459,2,2,3,3
48171468,1502,5,1,918,0,2,2,0
48171520,1511,4,1,459,3,1,2,0
48171700,1542,6,10,918,2,2,5,3
48171705,1543,10,0,1836,5,3,0,0
48171757,1551,4,3,459,3,1,1,1
48171761,1552,9,0,1377,3,3,0,0
48171798,1558,3,7,918,1,1,4,2
48171804,1559,0,2,918,0,0,4,0
48171821,1564,4,10,918,3,1,5,3
48171837,1567,6,10,918,2,2,5,3
48171849,1569,0,10,1836,0,0,5,3
48171870,1574,1,10,1377,2,0,5,3
48171898,1579,6,4,459,2,2,3,1
48171912,1582,6,10,918,2,2,5,3
48171929,1586,4,9,918,3,1,3,3
48171995,1599,1,0,459,2,0,0,0
48172007,1601,4,3,459,3,1,1,1
48172009,1601,8,10,918,1,3,5,3
48172033,1605,9,5,918,3,3,0,2
48172074,1613,9,0,1377,3,3,0,0
48172271,1650,9,10,459,3,3,5,3
48172277,1651,7,3,918,4,2,1,1
48172314,1657,5,2,1377,0,2,4,0
48172375,1667,3,0,459,1,1,0,0
48172405,1673,1,0,459,2,0,0,0
48172429,1676,9,2,1377,3,3,4,0
48172456,1681,3,10,1377,1,1,5,3
48172551,1701,4,5,918,3,1,0,2
48172580,1706,3,5,459,1,1,0,2
48172612,1713,9,6,459,3,3,2,2
48172837,1756,3,9,918,1,1,3,3
48172908,1766,4,2,459,3,1,4,0
48172959,1774,4,5,918,3,1,0,2
48172968,1776,7,9,459,4,2,3,3
48173024,1787,4,0,918,3,1,0,0
48173037,1788,8,7,918,1,3,4,2
48173047,1789,0,8,1377,0,0,1,3
48173055,1791,6,2,918,2,2,4,0
48173155,1810,7,10,459,4,2,5,3
48173193,1818,0,8,1377,0,0,1,3
48173235,1826,4,7,459,3,1,4,2
48173429,1863,6,3,459,2,2,1,1
48173460,1871,6,7,459,2,2,4,2
48173527,1881,7,9,459,4,2,3,3
48173541,1885,8,10,918,1,3,5,3
48173553,1886,6,5,459,2,2,0,2
48173554,1887,5,6,459,0,2,2,2
48173637,1901,5,0,918,0,2,0,0
48173730,1917,3,10,1377,1,1,5,3
48173758,1922,1,8,1377,2,0,1,3
48173772,1924,6,0,918,2,2,0,0
48173777,1925,4,8,918,3,1,1,3
48173800,1928,7,10,459,4,2,5,3
48173906,1948,1,0,459,2,0,0,0
48173934,1952,1,0,459,2,0,0,0
48174010,1967,6,3,459,2,2,1,1
48174071,1978,3,10,1377,1,1,5,3
48174117,1984,3,8,918,1,1,1,3
48174153,1991,7,1,918,4,2,2,0
48174257,2010,10,0,1836,5,3,0,0
48174373,2031,4,0,918,3,1,0,0
48174455,2046,6,8,459,2,2,1,3
48174478,2051,3,10,1377,1,1,5,3
48174543,2066,1,0,459,2,0,0,0
48174598,2074,1,10,1377,2,0,5,3
48174758,2104,3,2,918,1,1,4,0
48174779,2109,7,9,459,4,2,3,3
48174797,2112,3,6,459,1,1,2,2
48174907,2130,1,0,459,2,0,0,0
48174912,2132,4,10,918,3,1,5,3
48174939,2135,4,0,918,3,1,0,0
48175001,2149,4,5,918,3,1,0,2
48175237,2192,6,7,459,2,2,4,2
48175244,2193,2,5,1377,4,0,0,2
48175305,2204,6,5,459,2,2,0,2
48175317,2207,8,7,918,1,3,4,2
48175363,2216,8,10,918,1,3,5,3
48175371,2218,4,8,918,3,1,1,3
48175381,2220,1,0,459,2,0,0,0
48175470,2238,4,9,918,3,1,3,3
48175530,2252,6,5,459,2,2,0,2
48175567,2258,6,5,459,2,2,0,2
48175720,2286,4,9,918,3,1,3,3
48175746,2290,2,6,918,4,0,2,2
48175762,2293,3,2,918,1,1,4,0
48175770,2295,6,7,459,2,2,4,2
48175785,2300,7,2,918,4,2,4,0
48175814,2306,4,2,459,3,1,4,0
48175844,2312,9,8,459,3,3,1,3
48175845,2312,5,10,1377,0,2,5,3
48175875,2319,1,2,459,2,0,4,0
