,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
6977208,1,6,8,459,2,2,1,3
6977222,4,5,0,918,0,2,0,0
6977238,8,1,10,1377,2,0,5,3
6977529,73,3,10,1377,1,1,5,3
6977694,112,6,0,918,2,2,0,0
6977752,126,7,0,1377,4,2,0,0
6977877,152,4,6,459,3,1,2,2
6977980,175,9,7,459,3,3,4,2
6978190,228,4,7,459,3,1,4,2
6978214,235,4,5,918,3,1,0,2
6978287,248,6,10,918,2,2,5,3
6978385,270,9,8,459,3,3,1,3
6978616,315,5,2,1377,0,2,4,0
6978761,344,4,9,918,3,1,3,3
6978784,349,1,9,1377,2,0,3,3
6978954,384,6,10,918,2,2,5,3
6979017,397,9,10,459,3,3,5,3
6979076,409,1,10,1377,2,0,5,3
6979087,412,8,7,918,1,3,4,2
6979210,437,6,10,918,2,2,5,3
6979267,448,4,0,918,3,1,0,0
6979283,451,0,2,918,0,0,4,0
6979317,459,6,7,459,2,2,4,2
6979331,462,6,1,918,2,2,2,0
6979379,470,9,0,1377,3,3,0,0
6979448,486,0,1,459,0,0,2,0
6979710,544,4,6,459,3,1,2,2
6979757,554,1,2,459,2,0,4,0
6979822,568,5,10,1377,0,2,5,3
6979924,591,1,9,1377,2,0,3,3
6979984,603,1,10,1377,2,0,5,3
6980036,615,7,8,918,4,2,1,3
6980077,627,3,0,459,1,1,0,0
6980078,627,9,5,918,3,3,0,2
6980290,667,9,10,459,3,3,5,3
6980296,668,3,7,918,1,1,4,2
6980306,670,1,0,459,2,0,0,0
6980327,675,8,5,459,1,3,0,2
6980336,678,3,1,459,1,1,2,0
6980355,682,0,10,1836,0,0,5,3
6980478,709,1,5,918,2,0,0,2
6980521,717,5,7,918,0,2,4,2
6980809,784,6,2,918,2,2,4,0
6980834,789,1,7,918,2,0,4,2
6980912,807,6,10,918,2,2,5,3
6980941,812,3,7,918,1,1,4,2
6981086,840,4,0,918,3,1,0,0
6981129,851,1,0,459,2,0,0,0
6981138,853,9,10,459,3,3,5,3
6981182,861,3,1,459,1,1,2,0
6981265,881,7,2,918,4,2,4,0
6981337,897,6,10,918,2,2,5,3
6981543,941,8,5,459,1,3,0,2
6981604,952,1,10,1377,2,0,5,3
6981606,953,7,0,1377,4,2,0,0
6981613,954,6,5,459,2,2,0,2
6981624,957,3,1,459,1,1,2,0
6981629,959,4,10,918,3,1,5,3
6981675,968,5,8,459,0,2,1,3
6981908,1025,1,10,1377,2,0,5,3
6981913,1026,4,10,918,3,1,5,3
6981953,1034,3,9,918,1,1,3,3
6982036,1054,9,5,918,3,3,0,2
6982063,1059,1,8,1377,2,0,1,3
6982347,1117,4,8,918,3,1,1,3
6982372,1123,1,10,1377,2,0,5,3
6982403,1130,6,10,918,2,2,5,3
6982419,1133,3,5,459,1,1,0,2
6982533,1160,7,6,459,4,2,2,2
6982543,1162,2,0,918,4,0,0,0
6982598,1175,3,10,1377,1,1,5,3
6982937,1246,3,10,1377,1,1,5,3
6982954,1248,3,0,459,1,1,0,0
6982963,1251,4,10,918,3,1,5,3
6983185,1296,4,0,918,3,1,0,0
6983207,1299,8,10,918,1,3,5,3
6983373,1340,3,2,918,1,1,4,0
6983386,1342,4,2,459,3,1,4,0
6983433,1353,5,7,918,0,2,4,2
6983678,1409,6,9,459,2,2,3,3
6983707,1415,1,0,459,2,0,0,0
6983775,1431,7,0,1377,4,2,0,0
6983817,1439,1,7,918,2,0,4,2
6983836,1444,6,8,459,2,2,1,3
6983997,1478,8,10,918,1,3,5,3
6984045,1487,9,5,918,3,3,0,2
6984114,1502,2,10,1377,4,0,5,3
6984126,1504,1,0,459,2,0,0,0
6984416,1562,3,8,918,1,1,1,3
6984418,1563,3,8,918,1,1,1,3
6984580,1602,5,3,459,0,2,1,1
6984617,1609,8,0,1377,1,3,0,0
6984771,1644,5,7,918,0,2,4,2
6984817,1653,1,0,459,2,0,0,0
6984892,1669,6,2,918,2,2,4,0
6984906,1674,3,10,1377,1,1,5,3
6985021,1693,5,0,918,0,2,0,0
6985086,1706,9,3,918,3,3,1,1
6985099,1710,6,1,918,2,2,2,0
6985215,1735,7,2,918,4,2,4,0
6985219,1737,3,8,918,1,1,1,3
6985272,1749,3,7,918,1,1,4,2
