,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
69753615,11,3,8,918,1,1,1,3
69753639,16,6,5,459,2,2,0,2
69753670,22,7,0,1377,4,2,0,0
69753707,30,4,0,918,3,1,0,0
69753743,36,3,5,459,1,1,0,2
69753748,37,4,10,918,3,1,5,3
69753761,40,1,0,459,2,0,0,0
69753805,49,4,8,918,3,1,1,3
69754002,88,6,0,918,2,2,0,0
69754060,97,10,2,1377,5,3,4,0
69754062,98,7,3,918,4,2,1,1
69754080,100,3,0,459,1,1,0,0
69754147,112,1,10,1377,2,0,5,3
69754160,113,4,0,918,3,1,0,0
69754168,114,4,0,918,3,1,0,0
69754186,119,4,0,918,3,1,0,0
69754219,123,6,8,459,2,2,1,3
69754285,137,4,10,918,3,1,5,3
69754308,141,5,3,459,0,2,1,1
69754320,143,3,8,918,1,1,1,3
69754416,161,3,1,459,1,1,2,0
69754523,182,3,10,1377,1,1,5,3
69754651,208,3,0,459,1,1,0,0
69754733,223,4,2,459,3,1,4,0
69754751,226,3,0,459,1,1,0,0
69754764,229,8,2,1377,1,3,4,0
69754802,238,9,3,918,3,3,1,1
69754830,243,3,0,459,1,1,0,0
69754893,255,6,0,918,2,2,0,0
69754914,259,4,10,918,3,1,5,3
69754958,265,6,0,918,2,2,0,0
69754978,268,5,9,918,0,2,3,3
69755022,277,4,0,918,3,1,0,0
69755023,277,6,8,459,2,2,1,3
69755066,285,4,9,918,3,1,3,3
69755075,287,5,10,1377,0,2,5,3
69755114,294,3,0,459,1,1,0,0
69755122,295,3,0,459,1,1,0,0
69755183,305,9,5,918,3,3,0,2
69755230,313,4,8,918,3,1,1,3
69755263,320,3,7,918,1,1,4,2
69755349,338,5,9,918,0,2,3,3
69755376,343,3,0,459,1,1,0,0
69755407,349,4,10,918,3,1,5,3
69755447,355,1,0,459,2,0,0,0
69755462,358,1,0,459,2,0,0,0
69755648,390,6,8,459,2,2,1,3
69755681,396,4,0,918,3,1,0,0
69755683,397,0,2,918,0,0,4,0
69755863,428,3,7,918,1,1,4,2
69755894,435,10,2,1377,5,3,4,0
69755987,452,5,0,918,0,2,0,0
69756009,456,4,2,459,3,1,4,0
69756039,462,4,10,918,3,1,5,3
69756436,535,6,3,459,2,2,1,1
69756460,540,6,9,459,2,2,3,3
69756477,543,6,5,459,2,2,0,2
69756483,544,3,1,459,1,1,2,0
69756512,551,5,2,1377,0,2,4,0
69756523,552,6,2,918,2,2,4,0
69756554,558,5,8,459,0,2,1,3
69756590,566,6,8,459,2,2,1,3
69756620,572,6,8,459,2,2,1,3
69756658,579,2,0,918,4,0,0,0
69756730,594,5,2,1377,0,2,4,0
69756761,599,6,2,918,2,2,4,0
69756925,630,5,4,918,0,2,3,1
69757073,658,7,5,918,4,2,0,2
69757379,713,6,8,459,2,2,1,3
69757423,721,7,0,1377,4,2,0,0
69757437,723,5,3,459,0,2,1,1
69757459,726,8,3,918,1,3,1,1
69757533,739,6,10,918,2,2,5,3
69757627,754,8,0,1377,1,3,0,0
69757650,759,3,1,459,1,1,2,0
69757736,774,5,1,918,0,2,2,0
69757820,787,9,10,459,3,3,5,3
69757876,797,3,10,1377,1,1,5,3
69757878,797,9,5,918,3,3,0,2
69757910,802,3,0,459,1,1,0,0
69758086,834,7,5,918,4,2,0,2
69758228,860,4,0,918,3,1,0,0
69758286,872,2,0,918,4,0,0,0
69758291,873,0,10,1836,0,0,5,3
69758396,890,2,5,1377,4,0,0,2
69758509,911,3,8,918,1,1,1,3
69758530,914,6,9,459,2,2,3,3
69758556,920,1,2,459,2,0,4,0
69758617,932,8,3,918,1,3,1,1
