,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
81933729,3,9,2,1377,3,3,4,0
81933758,11,3,8,918,1,1,1,3
81933770,15,9,10,459,3,3,5,3
81933790,18,9,1,1377,3,3,2,0
81933841,28,8,1,1377,1,3,2,0
81933978,53,9,3,918,3,3,1,1
81934074,75,6,10,918,2,2,5,3
81934245,116,7,0,1377,4,2,0,0
81934250,118,9,8,459,3,3,1,3
81934272,123,3,10,1377,1,1,5,3
81934343,139,3,8,918,1,1,1,3
81934369,145,3,10,1377,1,1,5,3
81934427,158,3,8,918,1,1,1,3
81934526,178,4,0,918,3,1,0,0
81934574,188,3,7,918,1,1,4,2
81934677,207,9,0,1377,3,3,0,0
81934745,224,6,5,459,2,2,0,2
81934822,237,1,8,1377,2,0,1,3
81934849,241,3,2,918,1,1,4,0
81934899,251,3,8,918,1,1,1,3
81934902,252,6,10,918,2,2,5,3
81934926,256,3,6,459,1,1,2,2
81934935,258,1,10,1377,2,0,5,3
81934951,260,9,7,459,3,3,4,2
81935209,308,2,6,918,4,0,2,2
81935360,339,3,10,1377,1,1,5,3
81935471,361,4,10,918,3,1,5,3
81935472,361,7,5,918,4,2,0,2
81935481,363,7,0,1377,4,2,0,0
81935523,373,7,0,1377,4,2,0,0
81935673,403,3,0,459,1,1,0,0
81935699,410,1,2,459,2,0,4,0
81935741,420,5,10,1377,0,2,5,3
81935773,426,6,0,918,2,2,0,0
81935818,436,3,2,918,1,1,4,0
81935823,436,7,8,918,4,2,1,3
81935937,464,6,9,459,2,2,3,3
81936156,502,1,6,918,2,0,2,2
81936311,538,3,10,1377,1,1,5,3
81936334,542,0,7,1377,0,0,4,2
81936440,565,4,1,459,3,1,2,0
81936534,582,4,0,918,3,1,0,0
81936573,591,8,7,918,1,3,4,2
81936619,600,9,8,459,3,3,1,3
81936648,605,8,7,918,1,3,4,2
81936671,610,6,10,918,2,2,5,3
81936711,617,6,5,459,2,2,0,2
81936750,624,5,2,1377,0,2,4,0
81936769,627,6,10,918,2,2,5,3
81936812,636,7,9,459,4,2,3,3
81936833,639,2,1,459,4,0,2,0
81936877,646,4,2,459,3,1,4,0
81937012,671,7,5,918,4,2,0,2
81937015,671,5,10,1377,0,2,5,3
81937075,683,6,1,918,2,2,2,0
81937081,684,3,0,459,1,1,0,0
81937144,695,6,9,459,2,2,3,3
81937157,698,6,8,459,2,2,1,3
81937165,700,7,10,459,4,2,5,3
81937188,703,9,8,459,3,3,1,3
81937375,738,3,2,918,1,1,4,0
81937474,755,4,8,918,3,1,1,3
81937493,757,6,2,918,2,2,4,0
81937572,772,1,5,918,2,0,0,2
81937754,814,6,5,459,2,2,0,2
81937824,825,6,10,918,2,2,5,3
81937889,837,3,10,1377,1,1,5,3
81937920,844,3,10,1377,1,1,5,3
81937941,847,2,0,918,4,0,0,0
81937997,858,7,6,459,4,2,2,2
81938158,888,7,4,459,4,2,3,1
81938166,889,1,0,459,2,0,0,0
81938177,891,3,0,459,1,1,0,0
81938218,900,6,9,459,2,2,3,3
81938219,900,3,0,459,1,1,0,0
81938234,902,1,10,1377,2,0,5,3
81938373,932,3,10,1377,1,1,5,3
81938609,976,6,10,918,2,2,5,3
81938642,983,6,8,459,2,2,1,3
81938644,984,6,5,459,2,2,0,2
81938672,988,6,8,459,2,2,1,3
81938720,997,6,0,918,2,2,0,0
81938807,1014,3,10,1377,1,1,5,3
81938836,1020,4,10,918,3,1,5,3
81938915,1032,7,10,459,4,2,5,3
81938923,1034,6,8,459,2,2,1,3
81938936,1036,7,8,918,4,2,1,3
81938964,1042,7,10,459,4,2,5,3
81938991,1047,5,7,918,0,2,4,2
81938994,1047,6,8,459,2,2,1,3
81939042,1057,6,0,918,2,2,0,0
81939107,1070,6,0,918,2,2,0,0
81939122,1073,5,9,918,0,2,3,3
81939373,1121,0,2,918,0,0,4,0
81939399,1126,9,1,1377,3,3,2,0
81939447,1137,6,5,459,2,2,0,2
81939471,1141,6,0,918,2,2,0,0
81939624,1167,3,0,459,1,1,0,0
81939633,1168,4,10,918,3,1,5,3
81939657,1173,5,8,459,0,2,1,3
81939727,1186,8,2,1377,1,3,4,0
81939739,1188,3,1,459,1,1,2,0
81939776,1197,6,8,459,2,2,1,3
81939826,1208,8,10,918,1,3,5,3
81939876,1217,0,8,1377,0,0,1,3
81939902,1223,3,0,459,1,1,0,0
81940016,1247,6,8,459,2,2,1,3
81940041,1254,8,3,918,1,3,1,1
81940066,1258,1,10,1377,2,0,5,3
81940096,1265,8,2,1377,1,3,4,0
81940195,1282,6,0,918,2,2,0,0
81940284,1299,0,10,1836,0,0,5,3
81940369,1315,4,10,918,3,1,5,3
81940409,1322,0,8,1377,0,0,1,3
81940434,1326,1,8,1377,2,0,1,3
81940548,1352,1,0,459,2,0,0,0
81940550,1353,1,0,459,2,0,0,0
81940573,1356,6,0,918,2,2,0,0
81940712,1380,6,1,918,2,2,2,0
81940753,1387,7,10,459,4,2,5,3
81940826,1402,8,0,1377,1,3,0,0
81940931,1424,4,0,918,3,1,0,0
81940937,1425,4,9,918,3,1,3,3
81940952,1428,5,8,459,0,2,1,3
81940985,1434,6,8,459,2,2,1,3
81941001,1437,1,5,918,2,0,0,2
81941044,1444,6,0,918,2,2,0,0
81941060,1446,7,0,1377,4,2,0,0
81941066,1447,7,5,918,4,2,0,2
81941114,1457,1,9,1377,2,0,3,3
81941133,1462,1,5,918,2,0,0,2
81941241,1489,9,6,459,3,3,2,2
81941254,1491,4,9,918,3,1,3,3
81941261,1492,8,0,1377,1,3,0,0
81941294,1499,9,10,459,3,3,5,3
81941313,1502,6,8,459,2,2,1,3
81941342,1507,4,2,459,3,1,4,0
81941355,1511,5,1,918,0,2,2,0
81941365,1515,7,2,918,4,2,4,0
81941475,1536,6,10,918,2,2,5,3
81941506,1541,1,10,1377,2,0,5,3
81941600,1559,4,2,459,3,1,4,0
81941617,1561,3,0,459,1,1,0,0
81941644,1567,9,1,1377,3,3,2,0
81941664,1572,3,0,459,1,1,0,0
81941665,1572,4,0,918,3,1,0,0
81941702,1580,4,5,918,3,1,0,2
81941851,1612,5,0,918,0,2,0,0
81941856,1613,3,0,459,1,1,0,0
81941884,1619,6,1,918,2,2,2,0
81941909,1624,3,2,918,1,1,4,0
81941919,1626,9,5,918,3,3,0,2
81941938,1632,5,10,1377,0,2,5,3
81942021,1648,1,8,1377,2,0,1,3
81942061,1658,2,0,918,4,0,0,0
81942073,1659,6,5,459,2,2,0,2
81942118,1667,5,8,459,0,2,1,3
81942141,1671,4,0,918,3,1,0,0
81942205,1684,9,1,1377,3,3,2,0
81942211,1685,4,5,918,3,1,0,2
81942276,1698,3,8,918,1,1,1,3
81942342,1712,6,8,459,2,2,1,3
81942380,1719,7,0,1377,4,2,0,0
81942388,1720,2,6,918,4,0,2,2
81942437,1731,1,5,918,2,0,0,2
81942476,1737,8,0,1377,1,3,0,0
81942610,1763,8,9,459,1,3,3,3
81942647,1772,5,10,1377,0,2,5,3
81942667,1775,4,8,918,3,1,1,3
81942696,1781,3,8,918,1,1,1,3
81942757,1793,1,10,1377,2,0,5,3
81942847,1811,4,2,459,3,1,4,0
81942907,1820,5,7,918,0,2,4,2
81942932,1826,4,10,918,3,1,5,3
81943031,1846,0,8,1377,0,0,1,3
81943039,1847,1,8,1377,2,0,1,3
81943098,1859,1,2,459,2,0,4,0
81943163,1872,4,8,918,3,1,1,3
81943172,1874,8,10,918,1,3,5,3
81943200,1881,5,10,1377,0,2,5,3
81943238,1889,4,8,918,3,1,1,3
81943325,1909,6,0,918,2,2,0,0
81943365,1916,3,8,918,1,1,1,3
81943415,1924,6,2,918,2,2,4,0
81943453,1936,4,10,918,3,1,5,3
81943474,1941,1,10,1377,2,0,5,3
81943526,1952,3,10,1377,1,1,5,3
81943613,1970,6,8,459,2,2,1,3
81943662,1978,5,9,918,0,2,3,3
81943982,2050,8,0,1377,1,3,0,0
81943993,2052,9,10,459,3,3,5,3
81944114,2080,3,5,459,1,1,0,2
81944115,2080,1,10,1377,2,0,5,3
81944193,2098,4,9,918,3,1,3,3
81944233,2105,0,5,918,0,0,0,2
81944262,2111,4,1,459,3,1,2,0
81944275,2114,6,0,918,2,2,0,0
81944364,2134,6,8,459,2,2,1,3
81944369,2134,4,10,918,3,1,5,3
81944393,2139,2,10,1377,4,0,5,3
81944406,2144,2,3,918,4,0,1,1
81944452,2155,1,7,918,2,0,4,2
81944464,2157,1,10,1377,2,0,5,3
81944623,2191,1,0,459,2,0,0,0
81944624,2191,7,0,1377,4,2,0,0
81944656,2199,4,10,918,3,1,5,3
81944657,2199,3,9,918,1,1,3,3
