,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
33276320,0,28,35,1834,7,7,7,9
33276341,5,11,3,1834,3,3,1,1
33276361,11,15,20,917,4,4,5,5
33276384,16,29,24,1834,9,7,6,6
33276407,21,14,3,2751,2,4,1,1
33276428,26,19,13,1834,3,5,0,4
33276450,29,3,14,2751,1,1,2,4
33276470,35,7,12,1834,2,2,5,3
33276493,39,28,20,1834,7,7,5,5
33276513,43,11,5,1834,3,3,5,1
33276534,48,3,16,3668,1,1,6,4
33276556,52,4,9,1834,3,1,6,2
33276577,57,25,34,2751,8,6,12,8
33276603,63,29,37,1834,9,7,11,9
33276626,69,4,16,2751,3,1,6,4
33276647,72,11,5,1834,3,3,5,1
33276672,77,11,1,2751,3,3,2,0
33276693,81,15,13,1834,4,4,0,4
33276717,86,32,36,917,8,8,9,9
33276743,91,7,1,1834,2,2,2,0
33276764,96,11,24,2751,3,3,6,6
33276788,100,11,0,2751,3,3,0,0
33276809,105,25,34,2751,8,6,12,8
33276829,109,11,13,1834,3,3,0,4
33276850,116,10,16,2751,1,3,6,4
33276872,119,8,12,917,4,2,5,3
33276895,123,36,35,917,9,9,7,9
33276921,127,12,13,2751,5,3,0,4
33276942,129,31,33,1834,6,8,10,8
33276964,134,25,20,1834,8,6,5,5
33276985,139,19,13,1834,3,5,0,4
33277006,145,11,9,1834,3,3,6,2
33277027,148,29,35,1834,9,7,7,9
33277050,152,14,5,2751,2,4,5,1
33277071,156,26,33,1834,10,6,10,8
33277093,161,22,26,917,9,5,10,6
33277116,167,1,5,1834,2,0,5,1
33277137,171,1,6,1834,2,0,0,2
33277160,176,25,37,2751,8,6,11,9
33277183,181,9,23,3668,6,2,4,6
33277203,186,11,8,917,3,3,4,2
33277228,192,32,24,1834,8,8,6,6
33277253,197,8,15,1834,4,2,4,4
33277275,202,7,0,1834,2,2,0,0
33277301,208,9,14,2751,6,2,2,4
33277322,213,11,23,2751,3,3,4,6
33277346,217,8,3,1834,4,2,1,1
33277369,221,7,0,1834,2,2,0,0
33277393,225,25,29,917,8,6,9,7
33277413,229,11,0,2751,3,3,0,0
33277436,233,12,9,917,5,3,6,2
33277457,236,4,0,1834,3,1,0,0
33277480,241,11,18,1834,3,3,1,5
33277502,246,25,23,1834,8,6,4,6
33277522,250,31,22,2751,6,8,9,5
33277543,254,7,15,1834,2,2,4,4
33277563,258,33,35,1834,10,8,7,9
33277585,262,3,7,917,1,1,2,2
33277606,265,11,9,1834,3,3,6,2
33277628,268,4,12,1834,3,1,5,3
33277649,272,14,10,917,2,4,1,3
33277669,277,2,0,1834,4,0,0,0
33277691,280,32,36,917,8,8,9,9
33277713,284,11,7,917,3,3,2,2
33277734,289,28,26,1834,7,7,10,6
33277755,291,32,37,1834,8,8,11,9
33277777,296,8,7,917,4,2,2,2
33277798,301,7,0,1834,2,2,0,0
33277821,306,28,35,1834,7,7,7,9
33277843,311,4,14,2751,3,1,2,4
33277866,315,14,18,917,2,4,1,5
33277886,318,7,18,2751,2,2,1,5
33277908,323,7,13,1834,2,2,0,4
33277928,326,4,0,1834,3,1,0,0
33277952,331,28,21,1834,7,7,7,5
33277973,334,8,13,2751,4,2,0,4
33277994,338,4,5,917,3,1,5,1
33278015,342,7,0,1834,2,2,0,0
33278036,347,22,35,3668,9,5,7,9
33278058,351,4,5,917,3,1,5,1
33278078,355,22,30,1834,9,5,11,7
33278100,359,11,20,1834,3,3,5,5
33278127,365,28,21,1834,7,7,7,5
33278149,369,25,15,2751,8,6,4,4
33278171,376,7,24,3668,2,2,6,6
33278193,382,8,9,917,4,2,6,2
33278214,387,25,23,1834,8,6,4,6
33278238,393,29,20,2751,9,7,5,5
33278259,396,11,0,2751,3,3,0,0
33278279,401,25,37,2751,8,6,11,9
33278300,408,7,2,1834,2,2,4,0
33278322,413,11,7,917,3,3,2,2
