,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
54004152,0,5,3,1834,5,1,1,1
54004175,4,11,13,1834,3,3,0,4
54004195,9,8,5,917,4,2,5,1
54004219,14,11,16,1834,3,3,6,4
54004241,19,4,6,1834,3,1,0,2
54004263,25,18,13,917,1,5,0,4
54004286,33,32,36,917,8,8,9,9
54004308,37,35,34,2751,7,9,12,8
54004331,42,11,5,1834,3,3,5,1
54004354,47,32,34,1834,8,8,12,8
54004379,54,14,9,2751,2,4,6,2
54004400,58,11,13,1834,3,3,0,4
54004420,61,7,6,917,2,2,0,2
54004441,67,11,12,917,3,3,5,3
54004463,71,11,14,917,3,3,2,4
54004486,75,28,35,1834,7,7,7,9
54004507,80,15,20,917,4,4,5,5
54004528,86,25,23,1834,8,6,4,6
54004549,92,11,24,2751,3,3,6,6
54004570,97,8,5,917,4,2,5,1
54004596,102,8,10,1834,4,2,1,3
54004617,107,4,2,917,3,1,4,0
54004638,114,32,36,917,8,8,9,9
54004660,120,8,10,1834,4,2,1,3
54004680,123,29,36,1834,9,7,9,9
54004702,128,8,13,2751,4,2,0,4
54004724,133,4,3,917,3,1,1,1
54004748,139,7,16,2751,2,2,6,4
54004769,145,4,13,2751,3,1,0,4
54004791,150,16,10,2751,6,4,1,3
54004814,155,2,15,3668,4,0,4,4
54004837,158,28,35,1834,7,7,7,9
54004861,163,32,30,1834,8,8,11,7
54004884,168,29,22,1834,9,7,9,5
54004906,171,8,16,1834,4,2,6,4
54004930,178,8,16,1834,4,2,6,4
54004952,183,25,23,1834,8,6,4,6
54004973,189,25,36,2751,8,6,9,9
54005001,195,8,14,1834,4,2,2,4
54005021,199,19,14,917,3,5,2,4
54005042,203,32,23,2751,8,8,4,6
54005066,207,29,24,1834,9,7,6,6
54005088,212,21,15,1834,7,5,4,4
54005109,218,25,16,1834,8,6,6,4
54005130,222,11,16,1834,3,3,6,4
54005152,225,11,13,1834,3,3,0,4
54005175,232,24,16,1834,6,6,6,4
54005197,235,32,26,1834,8,8,10,6
54005220,241,11,9,1834,3,3,6,2
54005241,247,25,28,917,8,6,7,7
54005265,252,15,24,1834,4,4,6,6
54005285,257,11,13,1834,3,3,0,4
54005305,261,14,16,1834,2,4,6,4
54005329,267,36,37,917,9,9,11,9
54005352,271,24,25,917,6,6,8,6
54005373,274,29,26,917,9,7,10,6
54005397,281,12,4,1834,5,3,3,1
54005420,284,33,36,917,10,8,9,9
54005443,288,8,2,1834,4,2,4,0
54005464,292,29,16,2751,9,7,6,4
54005485,296,33,15,4585,10,8,4,4
54005507,300,29,26,917,9,7,10,6
54005529,305,22,30,1834,9,5,11,7
54005549,307,31,37,2751,6,8,11,9
54005569,312,15,16,917,4,4,6,4
