,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
62054259,2,32,25,1834,8,8,8,6
62054284,6,28,36,1834,7,7,9,9
62054306,10,25,37,2751,8,6,11,9
62054328,14,7,0,1834,2,2,0,0
62054348,18,4,0,1834,3,1,0,0
62054369,22,25,36,2751,8,6,9,9
62054392,27,29,24,1834,9,7,6,6
62054413,31,28,16,2751,7,7,6,4
62054436,38,12,20,1834,5,3,5,5
62054461,43,7,0,1834,2,2,0,0
62054485,48,1,5,1834,2,0,5,1
62054510,54,11,24,2751,3,3,6,6
62054534,58,14,16,1834,2,4,6,4
62054555,61,15,9,1834,4,4,6,2
62054577,65,35,20,3668,7,9,5,5
62054597,70,11,5,1834,3,3,5,1
62054620,76,7,0,1834,2,2,0,0
62054641,80,4,16,2751,3,1,6,4
62054664,84,24,20,917,6,6,5,5
62054684,87,3,9,2751,1,1,6,2
62054705,92,29,33,917,9,7,10,8
62054728,97,10,20,2751,1,3,5,5
62054750,101,28,15,2751,7,7,4,4
62054773,104,32,15,3668,8,8,4,4
62054797,112,11,18,1834,3,3,1,5
62054818,115,7,0,1834,2,2,0,0
62054839,119,10,12,1834,1,3,5,3
62054861,123,12,13,2751,5,3,0,4
62054884,128,25,24,917,8,6,6,6
62054906,135,25,35,2751,8,6,7,9
62054929,139,11,3,1834,3,3,1,1
62054950,143,10,2,2751,1,3,4,0
62054970,146,15,20,917,4,4,5,5
62054994,153,29,35,1834,9,7,7,9
62055016,157,32,37,1834,8,8,11,9
62055038,161,25,23,1834,8,6,4,6
62055059,165,32,36,917,8,8,9,9
62055080,169,11,5,1834,3,3,5,1
62055102,174,4,2,917,3,1,4,0
62055124,178,28,36,1834,7,7,9,9
62055146,183,8,9,917,4,2,6,2
62055166,189,12,23,2751,5,3,4,6
62055189,193,28,23,1834,7,7,4,6
62055213,198,29,37,1834,9,7,11,9
62055235,201,11,3,1834,3,3,1,1
62055256,206,28,26,1834,7,7,10,6
62055277,211,32,36,917,8,8,9,9
62055299,215,7,15,1834,2,2,4,4
62055319,220,25,15,2751,8,6,4,4
62055339,223,8,5,917,4,2,5,1
62055363,229,7,12,1834,2,2,5,3
62055386,232,8,13,2751,4,2,0,4
62055407,235,8,11,917,4,2,3,3
62055427,240,28,36,1834,7,7,9,9
62055448,243,8,15,1834,4,2,4,4
62055468,247,10,16,2751,1,3,6,4
62055491,251,28,37,2751,7,7,11,9
62055513,255,4,20,3668,3,1,5,5
62055534,259,7,15,1834,2,2,4,4
62055555,263,29,37,1834,9,7,11,9
62055576,267,7,14,1834,2,2,2,4
62055596,272,25,16,1834,8,6,6,4
62055616,277,10,6,917,1,3,0,2
62055638,283,11,16,1834,3,3,6,4
62055660,287,11,2,2751,3,3,4,0
62055682,290,4,14,2751,3,1,2,4
62055704,295,15,10,1834,4,4,1,3
62055726,302,29,37,1834,9,7,11,9
62055751,308,8,2,1834,4,2,4,0
62055775,313,28,26,1834,7,7,10,6
62055795,316,29,24,1834,9,7,6,6
62055816,320,29,35,1834,9,7,7,9
62055837,324,29,36,1834,9,7,9,9
62055859,330,33,21,2751,10,8,7,5
62055881,334,12,24,2751,5,3,6,6
62055902,338,8,9,917,4,2,6,2
62055925,344,11,16,1834,3,3,6,4
62055946,347,21,26,1834,7,5,10,6
62055967,352,11,16,1834,3,3,6,4
62055991,357,7,0,1834,2,2,0,0
62056011,360,25,20,1834,8,6,5,5
62056034,365,7,0,1834,2,2,0,0
