,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
25299947,2,32,35,917,8,8,7,9
25299969,5,11,13,1834,3,3,0,4
25299989,9,8,7,917,4,2,2,2
25300010,13,33,37,917,10,8,11,9
25300034,16,14,13,917,2,4,0,4
25300055,19,15,7,1834,4,4,2,2
25300075,21,7,0,1834,2,2,0,0
25300098,24,7,0,1834,2,2,0,0
25300123,28,24,15,1834,6,6,4,4
25300143,33,7,3,917,2,2,1,1
25300165,36,21,16,917,7,5,6,4
25300185,39,11,13,1834,3,3,0,4
25300206,41,11,4,1834,3,3,3,1
25300227,45,15,9,1834,4,4,6,2
25300250,49,7,13,1834,2,2,0,4
25300270,52,32,37,1834,8,8,11,9
25300295,57,29,37,1834,9,7,11,9
25300315,61,8,3,1834,4,2,1,1
25300337,65,29,33,917,9,7,10,8
25300358,69,12,1,2751,5,3,2,0
25300380,73,28,15,2751,7,7,4,4
25300402,76,25,23,1834,8,6,4,6
25300422,80,28,36,1834,7,7,9,9
25300443,84,7,13,1834,2,2,0,4
25300463,86,7,18,2751,2,2,1,5
25300484,89,11,18,1834,3,3,1,5
25300505,93,28,23,1834,7,7,4,6
25300525,96,25,37,2751,8,6,11,9
25300546,101,28,24,917,7,7,6,6
25300568,105,28,34,2751,7,7,12,8
25300592,108,4,9,1834,3,1,6,2
25300614,112,30,34,917,11,7,12,8
25300635,116,15,16,917,4,4,6,4
25300655,119,24,34,3668,6,6,12,8
25300676,121,29,36,1834,9,7,9,9
25300697,124,25,21,917,8,6,7,5
25300718,127,29,17,2751,9,7,8,4
25300740,131,28,37,2751,7,7,11,9
25300763,135,11,16,1834,3,3,6,4
25300788,139,21,23,1834,7,5,4,6
25300812,143,14,8,1834,2,4,4,2
25300834,146,29,36,1834,9,7,9,9
25300857,151,29,37,1834,9,7,11,9
25300878,155,4,14,2751,3,1,2,4
25300901,159,25,36,2751,8,6,9,9
25300922,162,29,37,1834,9,7,11,9
25300943,166,15,13,1834,4,4,0,4
25300964,169,28,26,1834,7,7,10,6
25300985,173,7,14,1834,2,2,2,4
25301007,176,28,15,2751,7,7,4,4
25301030,179,4,6,1834,3,1,0,2
25301052,181,8,9,917,4,2,6,2
25301073,184,7,10,917,2,2,1,3
25301094,189,11,24,2751,3,3,6,6
25301116,195,11,5,1834,3,3,5,1
25301137,199,11,6,1834,3,3,0,2
25301158,202,25,23,1834,8,6,4,6
25301179,205,11,3,1834,3,3,1,1
25301201,208,11,14,917,3,3,2,4
25301221,212,28,15,2751,7,7,4,4
25301241,216,3,13,2751,1,1,0,4
25301262,219,11,18,1834,3,3,1,5
