,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
46499893,2,25,24,917,8,6,6,6
46499915,7,11,24,2751,3,3,6,6
46499936,9,28,22,1834,7,7,9,5
46499959,15,25,37,2751,8,6,11,9
46499979,19,7,8,917,2,2,4,2
46500001,22,25,15,2751,8,6,4,4
46500025,27,8,16,1834,4,2,6,4
46500049,33,15,14,917,4,4,2,4
46500070,35,7,13,1834,2,2,0,4
46500092,39,14,13,917,2,4,0,4
46500116,42,11,9,1834,3,3,6,2
46500137,45,35,36,917,7,9,9,9
46500160,50,14,7,1834,2,4,2,2
46500181,54,7,9,1834,2,2,6,2
46500204,59,8,16,1834,4,2,6,4
46500226,63,22,24,1834,9,5,6,6
46500247,68,11,5,1834,3,3,5,1
46500270,73,32,37,1834,8,8,11,9
46500291,78,4,9,1834,3,1,6,2
46500314,84,29,37,1834,9,7,11,9
46500336,89,28,31,917,7,7,6,8
46500357,93,8,23,3668,4,2,4,6
46500378,96,7,18,2751,2,2,1,5
46500398,101,7,13,1834,2,2,0,4
46500420,105,28,36,1834,7,7,9,9
46500444,110,7,5,1834,2,2,5,1
46500465,113,7,13,1834,2,2,0,4
46500487,115,11,24,2751,3,3,6,6
46500509,120,28,26,1834,7,7,10,6
46500531,126,12,20,1834,5,3,5,5
46500552,130,7,16,2751,2,2,6,4
46500573,135,25,33,1834,8,6,10,8
46500595,140,33,34,917,10,8,12,8
46500618,143,5,9,917,5,1,6,2
46500639,146,21,23,1834,7,5,4,6
46500660,152,14,24,2751,2,4,6,6
46500683,156,10,18,1834,1,3,1,5
46500704,158,25,16,1834,8,6,6,4
46500728,164,12,24,2751,5,3,6,6
46500750,169,8,14,1834,4,2,2,4
46500770,172,10,14,917,1,3,2,4
46500792,177,29,35,1834,9,7,7,9
46500813,182,7,16,2751,2,2,6,4
46500837,185,4,8,917,3,1,4,2
46500861,189,25,20,1834,8,6,5,5
46500882,194,8,3,1834,4,2,1,1
46500902,198,25,33,1834,8,6,10,8
46500922,201,7,1,1834,2,2,2,0
46500942,205,11,1,2751,3,3,2,0
46500963,210,12,9,917,5,3,6,2
46500984,214,26,23,2751,10,6,4,6
46501005,218,25,34,2751,8,6,12,8
46501028,224,32,16,3668,8,8,6,4
46501051,228,11,9,1834,3,3,6,2
46501073,232,11,0,2751,3,3,0,0
46501098,236,11,4,1834,3,3,3,1
46501118,239,28,34,2751,7,7,12,8
46501141,243,29,17,2751,9,7,8,4
46501162,247,29,34,1834,9,7,12,8
46501182,252,19,18,917,3,5,1,5
46501205,256,14,1,3668,2,4,2,0
46501226,261,35,36,917,7,9,9,9
46501248,264,29,21,1834,9,7,7,5
46501268,270,19,20,917,3,5,5,5
46501290,273,32,37,1834,8,8,11,9
46501310,278,11,13,1834,3,3,0,4
46501331,281,8,6,1834,4,2,0,2
46501354,284,7,0,1834,2,2,0,0
46501376,288,15,13,1834,4,4,0,4
46501396,292,11,16,1834,3,3,6,4
46501420,298,28,24,917,7,7,6,6
46501443,302,4,0,1834,3,1,0,0
46501466,306,24,16,1834,6,6,6,4
46501488,309,11,5,1834,3,3,5,1
46501510,314,10,14,917,1,3,2,4
46501533,318,25,16,1834,8,6,6,4
46501553,321,25,16,1834,8,6,6,4
46501574,325,7,6,917,2,2,0,2
46501596,329,25,15,2751,8,6,4,4
46501616,333,11,0,2751,3,3,0,0
46501638,337,28,15,2751,7,7,4,4
46501660,342,32,34,1834,8,8,12,8
46501680,345,8,12,917,4,2,5,3
46501703,351,2,0,1834,4,0,0,0
46501728,356,11,5,1834,3,3,5,1
46501749,362,8,13,2751,4,2,0,4
