,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
18387595,2,8,0,2751,4,2,0,0
18387619,7,11,2,2751,3,3,4,0
18387639,10,5,0,2751,5,1,0,0
18387661,13,11,13,1834,3,3,0,4
18387683,17,14,23,1834,2,4,4,6
18387705,22,11,16,1834,3,3,6,4
18387726,26,11,8,917,3,3,4,2
18387747,32,15,16,917,4,4,6,4
18387769,35,33,25,1834,10,8,8,6
18387791,39,4,16,2751,3,1,6,4
18387813,44,7,18,2751,2,2,1,5
18387836,48,31,35,917,6,8,7,9
18387860,52,28,22,1834,7,7,9,5
18387881,54,15,14,917,4,4,2,4
18387905,57,26,37,2751,10,6,11,9
18387926,59,7,24,3668,2,2,6,6
18387949,63,7,13,1834,2,2,0,4
18387972,68,28,26,1834,7,7,10,6
18387993,71,4,8,917,3,1,4,2
18388014,76,11,24,2751,3,3,6,6
18388036,80,11,15,917,3,3,4,4
18388056,83,29,34,1834,9,7,12,8
18388079,86,15,14,917,4,4,2,4
18388102,90,11,16,1834,3,3,6,4
18388124,93,29,34,1834,9,7,12,8
18388144,95,11,0,2751,3,3,0,0
18388164,100,29,16,2751,9,7,6,4
18388184,104,4,9,1834,3,1,6,2
18388209,109,25,35,2751,8,6,7,9
18388236,113,11,24,2751,3,3,6,6
18388258,117,11,18,1834,3,3,1,5
18388279,119,11,15,917,3,3,4,4
18388302,125,11,0,2751,3,3,0,0
18388323,128,22,15,2751,9,5,4,4
18388346,131,31,32,917,6,8,8,8
18388371,135,11,1,2751,3,3,2,0
18388396,138,29,35,1834,9,7,7,9
18388417,142,11,23,2751,3,3,4,6
18388440,146,25,15,2751,8,6,4,4
18388461,148,11,18,1834,3,3,1,5
18388482,152,7,14,1834,2,2,2,4
18388504,155,28,35,1834,7,7,7,9
18388525,159,14,9,2751,2,4,6,2
18388545,163,29,35,1834,9,7,7,9
18388566,168,32,28,917,8,8,7,7
18388589,171,25,26,917,8,6,10,6
18388611,175,28,33,1834,7,7,10,8
18388631,178,25,21,917,8,6,7,5
18388653,182,25,21,917,8,6,7,5
18388675,185,29,36,1834,9,7,9,9
18388696,190,32,27,1834,8,8,5,7
18388718,194,4,5,917,3,1,5,1
18388742,196,11,13,1834,3,3,0,4
18388769,200,14,15,917,2,4,4,4
18388789,205,14,16,1834,2,4,6,4
18388812,209,25,26,917,8,6,10,6
18388835,213,4,8,917,3,1,4,2
18388855,215,11,3,1834,3,3,1,1
18388880,220,10,3,1834,1,3,1,1
18388902,223,15,13,1834,4,4,0,4
18388923,228,12,15,917,5,3,4,4
18388943,231,21,15,1834,7,5,4,4
18388966,235,7,13,1834,2,2,0,4
18388993,239,3,9,2751,1,1,6,2
18389014,242,8,15,1834,4,2,4,4
18389036,245,7,15,1834,2,2,4,4
18389060,250,8,7,917,4,2,2,2
18389082,254,7,6,917,2,2,0,2
18389103,257,7,15,1834,2,2,4,4
