,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
38394332,2,8,18,2751,4,2,1,5
38394352,5,29,34,1834,9,7,12,8
38394374,9,14,10,917,2,4,1,3
38394397,12,32,24,1834,8,8,6,6
38394418,16,25,24,917,8,6,6,6
38394440,22,7,13,1834,2,2,0,4
38394461,25,7,6,917,2,2,0,2
38394484,30,24,22,1834,6,6,9,5
38394505,34,36,37,917,9,9,11,9
38394528,38,4,1,917,3,1,2,0
38394550,42,29,33,917,9,7,10,8
38394575,45,7,20,2751,2,2,5,5
38394596,49,11,9,1834,3,3,6,2
38394617,52,8,14,1834,4,2,2,4
38394637,61,15,24,1834,4,4,6,6
38394659,65,11,3,1834,3,3,1,1
38394679,67,11,24,2751,3,3,6,6
38394700,72,11,8,917,3,3,4,2
38394724,77,7,9,1834,2,2,6,2
38394747,81,29,37,1834,9,7,11,9
38394769,86,28,34,2751,7,7,12,8
38394792,90,7,14,1834,2,2,2,4
38394812,94,25,37,2751,8,6,11,9
38394834,99,11,18,1834,3,3,1,5
38394854,104,8,9,917,4,2,6,2
38394878,110,32,35,917,8,8,7,9
38394899,113,29,37,1834,9,7,11,9
38394921,118,11,7,917,3,3,2,2
38394942,122,8,1,1834,4,2,2,0
38394963,127,21,27,1834,7,5,5,7
38394983,131,7,10,917,2,2,1,3
38395004,136,12,6,2751,5,3,0,2
38395029,141,32,36,917,8,8,9,9
38395052,147,28,23,1834,7,7,4,6
38395076,151,11,18,1834,3,3,1,5
38395097,156,7,12,1834,2,2,5,3
38395119,160,7,6,917,2,2,0,2
38395143,164,11,18,1834,3,3,1,5
38395164,168,25,26,917,8,6,10,6
38395185,172,11,18,1834,3,3,1,5
38395208,179,25,30,1834,8,6,11,7
38395229,182,25,33,1834,8,6,10,8
38395250,188,11,23,2751,3,3,4,6
38395270,193,25,22,917,8,6,9,5
38395292,198,7,24,3668,2,2,6,6
38395313,203,11,0,2751,3,3,0,0
38395334,207,12,5,1834,5,3,5,1
38395357,210,4,5,917,3,1,5,1
38395377,213,4,6,1834,3,1,0,2
38395400,218,12,14,1834,5,3,2,4
38395424,224,14,13,917,2,4,0,4
