,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
19787073,1,11,15,917,3,3,4,4
19787095,7,11,16,1834,3,3,6,4
19787115,10,12,14,1834,5,3,2,4
19787139,16,28,21,1834,7,7,7,5
19787163,21,29,24,1834,9,7,6,6
19787184,26,25,22,917,8,6,9,5
19787208,32,14,20,1834,2,4,5,5
19787229,36,29,34,1834,9,7,12,8
19787252,42,10,12,1834,1,3,5,3
19787275,47,3,2,1834,1,1,4,0
19787297,51,15,18,1834,4,4,1,5
19787321,54,12,20,1834,5,3,5,5
19787342,58,7,13,1834,2,2,0,4
19787364,61,12,15,917,5,3,4,4
19787385,66,11,24,2751,3,3,6,6
19787407,71,7,2,1834,2,2,4,0
19787427,75,32,36,917,8,8,9,9
19787451,79,7,13,1834,2,2,0,4
19787473,83,32,37,1834,8,8,11,9
19787499,88,4,16,2751,3,1,6,4
19787522,92,2,0,1834,4,0,0,0
19787544,96,7,16,2751,2,2,6,4
19787564,99,29,21,1834,9,7,7,5
19787587,103,14,10,917,2,4,1,3
19787609,106,8,24,3668,4,2,6,6
19787630,110,8,2,1834,4,2,4,0
19787651,116,15,18,1834,4,4,1,5
19787673,120,14,5,2751,2,4,5,1
19787697,126,18,16,2751,1,5,6,4
19787718,129,28,36,1834,7,7,9,9
19787739,133,11,8,917,3,3,4,2
19787759,138,4,1,917,3,1,2,0
19787780,141,17,30,2751,8,4,11,7
19787802,145,4,3,917,3,1,1,1
19787823,150,4,10,1834,3,1,1,3
19787844,152,29,34,1834,9,7,12,8
19787867,157,11,14,917,3,3,2,4
19787893,161,28,29,917,7,7,9,7
19787915,165,8,5,917,4,2,5,1
19787935,168,28,37,2751,7,7,11,9
19787956,171,25,37,2751,8,6,11,9
19787979,175,29,30,917,9,7,11,7
19787999,178,11,15,917,3,3,4,4
19788022,182,11,23,2751,3,3,4,6
19788044,185,29,35,1834,9,7,7,9
19788065,189,21,28,1834,7,5,7,7
19788088,195,15,2,3668,4,4,4,0
19788109,198,10,3,1834,1,3,1,1
19788130,201,33,34,917,10,8,12,8
19788152,205,8,3,1834,4,2,1,1
19788177,209,26,36,2751,10,6,9,9
19788198,212,28,23,1834,7,7,4,6
