,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
20096269,3,8,5,917,4,2,5,1
20096292,7,29,35,1834,9,7,7,9
20096313,10,11,12,917,3,3,5,3
20096334,14,2,12,2751,4,0,5,3
20096354,18,11,1,2751,3,3,2,0
20096374,20,4,15,2751,3,1,4,4
20096396,24,25,16,1834,8,6,6,4
20096417,27,11,18,1834,3,3,1,5
20096438,32,22,34,2751,9,5,12,8
20096458,36,29,35,1834,9,7,7,9
20096479,41,28,22,1834,7,7,9,5
20096500,44,32,37,1834,8,8,11,9
20096520,46,28,37,2751,7,7,11,9
20096541,51,32,37,1834,8,8,11,9
20096563,55,33,36,917,10,8,9,9
20096587,59,15,9,1834,4,4,6,2
20096612,62,28,21,1834,7,7,7,5
20096634,65,11,13,1834,3,3,0,4
20096657,69,15,6,2751,4,4,0,2
20096677,73,11,16,1834,3,3,6,4
20096699,80,32,37,1834,8,8,11,9
20096720,85,8,5,917,4,2,5,1
20096742,91,11,16,1834,3,3,6,4
20096764,94,25,30,1834,8,6,11,7
20096785,97,11,0,2751,3,3,0,0
20096807,101,32,15,3668,8,8,4,4
20096828,104,36,34,1834,9,9,12,8
20096854,110,12,13,2751,5,3,0,4
20096875,114,11,24,2751,3,3,6,6
20096897,118,4,7,917,3,1,2,2
20096919,121,8,12,917,4,2,5,3
20096941,124,7,13,1834,2,2,0,4
20096962,126,10,18,1834,1,3,1,5
20096985,132,8,3,1834,4,2,1,1
20097008,135,8,18,2751,4,2,1,5
20097034,140,8,5,917,4,2,5,1
20097055,145,11,16,1834,3,3,6,4
20097077,149,11,8,917,3,3,4,2
20097101,153,36,35,917,9,9,7,9
20097122,157,28,37,2751,7,7,11,9
20097144,161,10,12,1834,1,3,5,3
20097164,164,25,21,917,8,6,7,5
20097184,166,4,0,1834,3,1,0,0
20097206,171,5,16,2751,5,1,6,4
20097228,177,11,9,1834,3,3,6,2
20097249,181,21,23,1834,7,5,4,6
20097271,184,31,23,1834,6,8,4,6
20097294,189,11,16,1834,3,3,6,4
20097315,192,11,16,1834,3,3,6,4
20097340,197,11,3,1834,3,3,1,1
20097361,200,28,31,917,7,7,6,8
20097384,204,29,31,1834,9,7,6,8
20097407,208,29,16,2751,9,7,6,4
20097431,213,11,18,1834,3,3,1,5
20097451,218,14,15,917,2,4,4,4
20097472,223,8,2,1834,4,2,4,0
20097493,226,8,4,917,4,2,3,1
20097513,230,15,24,1834,4,4,6,6
20097537,235,15,23,1834,4,4,4,6
20097558,240,7,20,2751,2,2,5,5
20097579,246,15,16,917,4,4,6,4
20097604,251,28,33,1834,7,7,10,8
20097624,253,4,18,3668,3,1,1,5
20097646,258,12,23,2751,5,3,4,6
20097669,261,21,15,1834,7,5,4,4
20097689,264,7,16,2751,2,2,6,4
20097711,268,33,37,917,10,8,11,9
20097732,272,8,7,917,4,2,2,2
20097755,275,17,28,2751,8,4,7,7
20097776,278,26,35,2751,10,6,7,9
20097796,282,7,9,1834,2,2,6,2
20097818,285,7,13,1834,2,2,0,4
20097840,287,8,1,1834,4,2,2,0
20097860,290,29,37,1834,9,7,11,9
20097884,293,11,15,917,3,3,4,4
20097906,298,25,29,917,8,6,9,7
20097927,300,4,9,1834,3,1,6,2
20097949,304,29,24,1834,9,7,6,6
20097969,308,32,34,1834,8,8,12,8
20097994,312,33,37,917,10,8,11,9
20098016,316,31,36,1834,6,8,9,9
20098039,319,29,26,917,9,7,10,6
20098059,322,25,30,1834,8,6,11,7
20098080,326,11,20,1834,3,3,5,5
20098103,330,32,37,1834,8,8,11,9
20098129,334,7,14,1834,2,2,2,4
20098153,337,29,37,1834,9,7,11,9
20098176,342,4,24,4585,3,1,6,6
20098200,346,28,37,2751,7,7,11,9
20098223,349,11,18,1834,3,3,1,5
20098244,352,32,34,1834,8,8,12,8
20098267,356,25,17,1834,8,6,8,4
20098288,360,11,13,1834,3,3,0,4
20098312,363,4,2,917,3,1,4,0
20098332,366,36,35,917,9,9,7,9
20098354,369,8,5,917,4,2,5,1
20098376,373,8,16,1834,4,2,6,4
20098397,377,10,6,917,1,3,0,2
20098419,380,28,33,1834,7,7,10,8
20098442,383,12,18,2751,5,3,1,5
20098462,387,1,8,1834,2,0,4,2
20098483,391,11,9,1834,3,3,6,2
20098504,395,25,24,917,8,6,6,6
20098526,399,11,16,1834,3,3,6,4
20098546,402,8,14,1834,4,2,2,4
20098566,405,11,15,917,3,3,4,4
20098590,409,25,17,1834,8,6,8,4
20098611,412,29,24,1834,9,7,6,6
20098633,415,28,20,1834,7,7,5,5
20098657,420,8,2,1834,4,2,4,0
20098678,423,14,18,917,2,4,1,5
20098699,426,29,26,917,9,7,10,6
20098720,428,8,13,2751,4,2,0,4
20098740,432,10,12,1834,1,3,5,3
20098763,435,25,16,1834,8,6,6,4
20098784,437,11,20,1834,3,3,5,5
20098804,441,7,12,1834,2,2,5,3
20098826,444,7,11,917,2,2,3,3
20098846,447,25,23,1834,8,6,4,6
20098867,450,11,8,917,3,3,4,2
20098891,454,25,27,1834,8,6,5,7
20098915,458,4,1,917,3,1,2,0
20098935,462,8,0,2751,4,2,0,0
20098956,466,8,9,917,4,2,6,2
20098977,470,29,37,1834,9,7,11,9
20099000,474,14,24,2751,2,4,6,6
20099023,477,11,6,1834,3,3,0,2
20099044,481,4,16,2751,3,1,6,4
20099066,484,26,22,917,10,6,9,5
20099087,486,4,24,4585,3,1,6,6
20099108,489,28,23,1834,7,7,4,6
20099133,492,11,20,1834,3,3,5,5
20099157,496,11,18,1834,3,3,1,5
20099177,499,28,22,1834,7,7,9,5
20099198,502,35,23,2751,7,9,4,6
20099220,507,11,1,2751,3,3,2,0
20099241,509,29,37,1834,9,7,11,9
20099264,513,32,35,917,8,8,7,9
20099288,519,32,34,1834,8,8,12,8
20099311,523,4,16,2751,3,1,6,4
20099336,527,7,0,1834,2,2,0,0
20099358,532,29,24,1834,9,7,6,6
20099379,535,8,9,917,4,2,6,2
20099402,538,22,29,1834,9,5,9,7
20099427,544,11,20,1834,3,3,5,5
20099447,549,15,0,3668,4,4,0,0
20099467,553,7,9,1834,2,2,6,2
20099488,557,7,2,1834,2,2,4,0
20099508,560,28,36,1834,7,7,9,9
20099529,564,7,3,917,2,2,1,1
20099551,567,8,3,1834,4,2,1,1
20099571,571,11,16,1834,3,3,6,4
20099591,573,8,5,917,4,2,5,1
20099613,577,14,23,1834,2,4,4,6
20099637,582,32,36,917,8,8,9,9
20099658,585,21,15,1834,7,5,4,4
20099680,589,25,37,2751,8,6,11,9
20099701,593,32,35,917,8,8,7,9
20099728,598,29,31,1834,9,7,6,8
20099750,602,32,36,917,8,8,9,9
20099770,606,11,23,2751,3,3,4,6
20099792,611,8,12,917,4,2,5,3
20099816,616,14,13,917,2,4,0,4
20099837,618,15,24,1834,4,4,6,6
20099859,623,12,5,1834,5,3,5,1
20099882,626,7,12,1834,2,2,5,3
20099903,630,29,22,1834,9,7,9,5
20099924,634,7,13,1834,2,2,0,4
20099948,638,7,18,2751,2,2,1,5
20099971,641,11,18,1834,3,3,1,5
20099993,644,7,9,1834,2,2,6,2
20100013,649,7,9,1834,2,2,6,2
20100034,655,25,35,2751,8,6,7,9
20100054,657,11,5,1834,3,3,5,1
20100077,662,28,29,917,7,7,9,7
20100100,666,7,0,1834,2,2,0,0
20100125,669,25,36,2751,8,6,9,9
20100146,672,28,20,1834,7,7,5,5
20100166,677,4,13,2751,3,1,0,4
20100189,680,24,15,1834,6,6,4,4
20100210,684,15,24,1834,4,4,6,6
20100230,686,11,14,917,3,3,2,4
20100252,690,15,18,1834,4,4,1,5
20100274,694,15,8,1834,4,4,4,2
20100296,697,24,36,2751,6,6,9,9
20100318,703,25,36,2751,8,6,9,9
20100338,706,11,16,1834,3,3,6,4
20100359,709,25,20,1834,8,6,5,5
20100379,712,25,15,2751,8,6,4,4
20100401,716,7,23,3668,2,2,4,6
20100421,719,11,16,1834,3,3,6,4
20100442,723,11,14,917,3,3,2,4
20100462,726,11,13,1834,3,3,0,4
20100487,728,11,3,1834,3,3,1,1
20100509,732,11,5,1834,3,3,5,1
20100529,737,32,36,917,8,8,9,9
20100550,740,25,26,917,8,6,10,6
20100571,744,7,9,1834,2,2,6,2
20100596,748,7,0,1834,2,2,0,0
20100617,752,15,12,917,4,4,5,3
20100641,755,21,15,1834,7,5,4,4
20100663,758,29,23,2751,9,7,4,6
20100686,762,28,16,2751,7,7,6,4
20100712,766,32,35,917,8,8,7,9
20100736,770,4,9,1834,3,1,6,2
20100758,774,4,0,1834,3,1,0,0
20100783,779,7,0,1834,2,2,0,0
20100805,781,26,34,1834,10,6,12,8
20100828,784,15,23,1834,4,4,4,6
20100853,790,11,24,2751,3,3,6,6
20100877,794,24,23,917,6,6,4,6
20100905,798,33,37,917,10,8,11,9
20100926,801,15,24,1834,4,4,6,6
20100946,804,10,20,2751,1,3,5,5
20100967,808,32,24,1834,8,8,6,6
20100990,812,19,13,1834,3,5,0,4
20101013,815,8,6,1834,4,2,0,2
20101034,818,11,24,2751,3,3,6,6
20101057,823,8,16,1834,4,2,6,4
20101080,826,12,24,2751,5,3,6,6
20101100,829,36,37,917,9,9,11,9
20101121,832,8,9,917,4,2,6,2
20101143,836,29,24,1834,9,7,6,6
20101165,839,32,37,1834,8,8,11,9
20101187,843,25,15,2751,8,6,4,4
20101211,847,7,15,1834,2,2,4,4
20101233,851,28,15,2751,7,7,4,4
20101257,854,15,16,917,4,4,6,4
20101278,858,11,13,1834,3,3,0,4
20101300,862,25,16,1834,8,6,6,4
20101321,865,8,18,2751,4,2,1,5
20101343,869,29,37,1834,9,7,11,9
20101364,872,11,14,917,3,3,2,4
20101386,876,25,30,1834,8,6,11,7
20101409,879,8,10,1834,4,2,1,3
20101434,884,28,35,1834,7,7,7,9
20101454,887,11,9,1834,3,3,6,2
20101477,892,3,10,1834,1,1,1,3
20101500,896,3,1,917,1,1,2,0
20101520,899,29,22,1834,9,7,9,5
20101543,903,25,35,2751,8,6,7,9
20101564,905,7,0,1834,2,2,0,0
20101585,908,11,3,1834,3,3,1,1
20101606,911,7,14,1834,2,2,2,4
20101627,916,5,13,3668,5,1,0,4
20101650,921,32,26,1834,8,8,10,6
20101672,923,11,20,1834,3,3,5,5
20101695,927,7,9,1834,2,2,6,2
20101716,930,25,37,2751,8,6,11,9
20101738,932,8,16,1834,4,2,6,4
20101758,935,29,28,917,9,7,7,7
20101779,939,25,30,1834,8,6,11,7
20101799,942,26,34,1834,10,6,12,8
20101821,945,32,37,1834,8,8,11,9
20101844,950,31,36,1834,6,8,9,9
20101867,953,11,0,2751,3,3,0,0
20101889,957,15,5,2751,4,4,5,1
20101912,962,24,31,1834,6,6,6,8
20101935,964,28,15,2751,7,7,4,4
20101958,968,25,37,2751,8,6,11,9
20101979,973,28,33,1834,7,7,10,8
20102001,976,10,13,917,1,3,0,4
20102024,980,11,6,1834,3,3,0,2
20102046,985,11,16,1834,3,3,6,4
20102069,989,7,1,1834,2,2,2,0
20102090,993,11,10,917,3,3,1,3
20102110,996,29,26,917,9,7,10,6
20102131,1000,24,26,1834,6,6,10,6
20102154,1004,4,16,2751,3,1,6,4
20102174,1007,32,37,1834,8,8,11,9
20102194,1010,28,37,2751,7,7,11,9
20102215,1013,7,15,1834,2,2,4,4
20102237,1015,11,13,1834,3,3,0,4
20102259,1021,7,9,1834,2,2,6,2
20102280,1026,19,14,917,3,5,2,4
20102303,1029,10,0,2751,1,3,0,0
20102323,1032,7,24,3668,2,2,6,6
20102345,1035,10,18,1834,1,3,1,5
20102366,1039,7,2,1834,2,2,4,0
20102389,1042,7,1,1834,2,2,2,0
20102409,1047,14,2,3668,2,4,4,0
20102429,1050,14,5,2751,2,4,5,1
20102450,1055,4,2,917,3,1,4,0
20102472,1059,8,6,1834,4,2,0,2
20102494,1062,24,16,1834,6,6,6,4
20102514,1065,24,21,917,6,6,7,5
20102537,1070,32,34,1834,8,8,12,8
20102557,1074,15,13,1834,4,4,0,4
20102579,1078,7,0,1834,2,2,0,0
20102605,1082,28,26,1834,7,7,10,6
20102629,1086,29,37,1834,9,7,11,9
20102650,1091,7,2,1834,2,2,4,0
20102671,1093,28,36,1834,7,7,9,9
20102695,1098,11,16,1834,3,3,6,4
20102717,1101,8,10,1834,4,2,1,3
20102739,1103,21,16,917,7,5,6,4
20102762,1107,11,18,1834,3,3,1,5
20102784,1110,8,16,1834,4,2,6,4
20102805,1114,15,24,1834,4,4,6,6
20102827,1117,4,16,2751,3,1,6,4
20102849,1122,22,21,917,9,5,7,5
20102875,1128,11,10,917,3,3,1,3
20102901,1132,32,35,917,8,8,7,9
20102925,1136,10,13,917,1,3,0,4
