,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
30512140,0,8,16,1834,4,2,6,4
30512160,3,25,23,1834,8,6,4,6
30512180,6,11,16,1834,3,3,6,4
30512200,9,32,37,1834,8,8,11,9
30512220,13,7,13,1834,2,2,0,4
30512243,16,28,25,917,7,7,8,6
30512265,20,11,13,1834,3,3,0,4
30512287,24,11,18,1834,3,3,1,5
30512308,28,35,36,917,7,9,9,9
30512330,31,3,6,917,1,1,0,2
30512352,36,11,6,1834,3,3,0,2
30512374,39,25,16,1834,8,6,6,4
30512396,43,11,0,2751,3,3,0,0
30512418,48,29,24,1834,9,7,6,6
30512438,52,11,20,1834,3,3,5,5
30512461,57,14,13,917,2,4,0,4
30512484,61,25,26,917,8,6,10,6
30512505,64,25,35,2751,8,6,7,9
30512526,66,8,15,1834,4,2,4,4
30512548,70,28,35,1834,7,7,7,9
30512574,74,33,24,2751,10,8,6,6
30512597,80,3,13,2751,1,1,0,4
30512624,86,25,23,1834,8,6,4,6
30512644,89,7,15,1834,2,2,4,4
30512666,93,25,21,917,8,6,7,5
30512686,95,12,6,2751,5,3,0,2
30512708,99,11,14,917,3,3,2,4
30512732,104,7,13,1834,2,2,0,4
30512756,110,25,26,917,8,6,10,6
30512776,113,15,2,3668,4,4,4,0
30512799,118,28,16,2751,7,7,6,4
30512820,122,11,3,1834,3,3,1,1
30512842,125,28,37,2751,7,7,11,9
30512863,129,7,13,1834,2,2,0,4
30512886,132,1,3,917,2,0,1,1
30512909,137,4,13,2751,3,1,0,4
30512932,142,8,1,1834,4,2,2,0
30512952,145,25,28,917,8,6,7,7
30512973,147,28,15,2751,7,7,4,4
30512994,150,8,6,1834,4,2,0,2
30513017,155,7,13,1834,2,2,0,4
30513044,159,28,23,1834,7,7,4,6
30513065,163,21,15,1834,7,5,4,4
30513085,166,8,20,2751,4,2,5,5
30513109,171,28,23,1834,7,7,4,6
30513131,175,8,16,1834,4,2,6,4
30513155,179,11,14,917,3,3,2,4
30513175,182,14,16,1834,2,4,6,4
30513198,187,11,6,1834,3,3,0,2
30513219,193,7,23,3668,2,2,4,6
30513239,196,32,37,1834,8,8,11,9
30513262,201,32,35,917,8,8,7,9
30513284,206,29,36,1834,9,7,9,9
30513305,209,32,36,917,8,8,9,9
30513327,214,11,0,2751,3,3,0,0
30513351,218,4,0,1834,3,1,0,0
30513372,221,12,1,2751,5,3,2,0
30513394,226,31,22,2751,6,8,9,5
30513415,228,7,13,1834,2,2,0,4
30513435,232,32,35,917,8,8,7,9
30513457,235,28,35,1834,7,7,7,9
30513480,239,11,18,1834,3,3,1,5
30513503,244,12,20,1834,5,3,5,5
30513528,249,8,3,1834,4,2,1,1
30513548,252,28,23,1834,7,7,4,6
30513568,256,11,9,1834,3,3,6,2
30513589,259,25,24,917,8,6,6,6
30513610,263,11,9,1834,3,3,6,2
30513631,267,29,30,917,9,7,11,7
30513653,273,26,24,1834,10,6,6,6
30513678,276,32,30,1834,8,8,11,7
30513699,279,7,5,1834,2,2,5,1
30513720,283,25,24,917,8,6,6,6
30513748,287,7,2,1834,2,2,4,0
30513772,292,4,0,1834,3,1,0,0
30513792,295,32,22,2751,8,8,9,5
30513816,300,8,14,1834,4,2,2,4
30513837,304,15,8,1834,4,4,4,2
30513858,307,15,6,2751,4,4,0,2
30513880,311,25,37,2751,8,6,11,9
30513901,314,7,13,1834,2,2,0,4
30513921,317,32,20,2751,8,8,5,5
30513942,321,10,16,2751,1,3,6,4
30513963,325,11,20,1834,3,3,5,5
30513987,329,35,23,2751,7,9,4,6
30514008,333,35,23,2751,7,9,4,6
30514029,338,12,15,917,5,3,4,4
30514050,342,7,2,1834,2,2,4,0
30514070,346,7,24,3668,2,2,6,6
30514091,350,28,36,1834,7,7,9,9
30514112,353,25,23,1834,8,6,4,6
30514134,356,26,21,1834,10,6,7,5
30514161,361,25,31,1834,8,6,6,8
30514181,366,28,24,917,7,7,6,6
30514204,370,15,9,1834,4,4,6,2
30514226,373,10,6,917,1,3,0,2
30514248,377,8,14,1834,4,2,2,4
30514273,380,4,0,1834,3,1,0,0
30514295,383,29,33,917,9,7,10,8
30514317,386,25,16,1834,8,6,6,4
30514339,391,32,37,1834,8,8,11,9
30514360,395,8,23,3668,4,2,4,6
30514382,398,10,16,2751,1,3,6,4
30514402,402,28,23,1834,7,7,4,6
30514423,405,25,36,2751,8,6,9,9
30514448,408,4,1,917,3,1,2,0
30514468,412,11,24,2751,3,3,6,6
30514490,417,8,12,917,4,2,5,3
30514512,421,11,15,917,3,3,4,4
30514533,426,7,10,917,2,2,1,3
30514554,430,15,20,917,4,4,5,5
30514577,433,4,0,1834,3,1,0,0
30514597,437,15,20,917,4,4,5,5
30514618,441,8,3,1834,4,2,1,1
30514641,445,29,23,2751,9,7,4,6
30514663,450,25,22,917,8,6,9,5
30514685,454,7,15,1834,2,2,4,4
30514709,458,11,9,1834,3,3,6,2
30514733,462,11,18,1834,3,3,1,5
30514753,465,11,16,1834,3,3,6,4
30514775,469,33,37,917,10,8,11,9
30514796,473,7,10,917,2,2,1,3
30514817,476,11,1,2751,3,3,2,0
30514838,479,11,2,2751,3,3,4,0
30514859,484,7,0,1834,2,2,0,0
30514883,489,14,23,1834,2,4,4,6
30514904,494,21,24,917,7,5,6,6
30514924,498,32,37,1834,8,8,11,9
30514947,502,32,36,917,8,8,9,9
30514968,505,11,0,2751,3,3,0,0
30514988,508,24,28,917,6,6,7,7
30515010,514,12,5,1834,5,3,5,1
30515032,519,11,15,917,3,3,4,4
30515052,523,11,20,1834,3,3,5,5
30515075,527,25,27,1834,8,6,5,7
30515096,531,7,6,917,2,2,0,2
30515117,534,29,37,1834,9,7,11,9
30515140,538,2,1,917,4,0,2,0
30515162,541,4,3,917,3,1,1,1
30515183,544,25,16,1834,8,6,6,4
30515203,546,25,35,2751,8,6,7,9
30515223,550,12,20,1834,5,3,5,5
30515246,555,31,36,1834,6,8,9,9
30515267,559,14,13,917,2,4,0,4
30515289,564,7,2,1834,2,2,4,0
30515312,569,25,33,1834,8,6,10,8
30515333,574,28,34,2751,7,7,12,8
30515355,578,11,23,2751,3,3,4,6
30515378,583,31,37,2751,6,8,11,9
30515400,587,28,35,1834,7,7,7,9
30515423,592,12,15,917,5,3,4,4
30515443,595,29,26,917,9,7,10,6
30515468,600,7,19,2751,2,2,3,5
30515490,603,28,16,2751,7,7,6,4
30515511,606,8,2,1834,4,2,4,0
30515531,609,8,13,2751,4,2,0,4
30515552,612,7,15,1834,2,2,4,4
30515576,617,8,9,917,4,2,6,2
30515600,622,28,26,1834,7,7,10,6
30515620,625,4,13,2751,3,1,0,4
30515645,630,29,24,1834,9,7,6,6
30515668,634,29,16,2751,9,7,6,4
30515689,638,11,7,917,3,3,2,2
30515709,643,15,1,3668,4,4,2,0
30515730,647,4,2,917,3,1,4,0
30515753,651,28,35,1834,7,7,7,9
30515776,654,19,20,917,3,5,5,5
30515796,659,21,33,2751,7,5,10,8
30515817,663,14,7,1834,2,4,2,2
30515838,667,29,24,1834,9,7,6,6
30515860,672,8,13,2751,4,2,0,4
30515881,675,12,1,2751,5,3,2,0
30515904,679,7,14,1834,2,2,2,4
30515930,684,5,11,1834,5,1,3,3
30515950,688,7,0,1834,2,2,0,0
30515971,691,24,35,2751,6,6,7,9
30515991,696,11,20,1834,3,3,5,5
30516015,700,14,24,2751,2,4,6,6
30516036,704,8,12,917,4,2,5,3
30516057,709,11,15,917,3,3,4,4
30516077,712,11,2,2751,3,3,4,0
30516098,715,7,5,1834,2,2,5,1
30516119,718,4,13,2751,3,1,0,4
30516140,723,4,0,1834,3,1,0,0
30516163,726,11,16,1834,3,3,6,4
30516183,729,4,6,1834,3,1,0,2
30516205,734,7,1,1834,2,2,2,0
30516230,738,11,16,1834,3,3,6,4
30516252,743,32,31,917,8,8,6,8
30516274,745,25,35,2751,8,6,7,9
30516296,748,28,24,917,7,7,6,6
30516319,752,2,13,3668,4,0,0,4
30516339,756,7,2,1834,2,2,4,0
30516361,759,28,26,1834,7,7,10,6
30516382,763,11,24,2751,3,3,6,6
30516406,766,36,35,917,9,9,7,9
30516429,771,28,30,1834,7,7,11,7
30516452,774,25,26,917,8,6,10,6
30516474,779,25,33,1834,8,6,10,8
30516496,783,7,5,1834,2,2,5,1
30516516,786,7,16,2751,2,2,6,4
30516537,790,11,23,2751,3,3,4,6
30516557,793,11,16,1834,3,3,6,4
30516578,798,8,6,1834,4,2,0,2
30516599,801,32,36,917,8,8,9,9
30516621,805,7,0,1834,2,2,0,0
30516641,809,28,37,2751,7,7,11,9
30516663,816,21,17,917,7,5,8,4
30516684,819,25,20,1834,8,6,5,5
30516706,823,14,19,917,2,4,3,5
30516728,826,28,37,2751,7,7,11,9
30516749,831,29,35,1834,9,7,7,9
30516772,836,12,20,1834,5,3,5,5
30516796,841,32,35,917,8,8,7,9
30516816,844,25,16,1834,8,6,6,4
30516838,847,32,23,2751,8,8,4,6
30516858,851,11,6,1834,3,3,0,2
30516879,856,14,20,1834,2,4,5,5
30516901,860,12,16,917,5,3,6,4
30516925,864,32,35,917,8,8,7,9
30516947,866,11,16,1834,3,3,6,4
30516968,870,8,3,1834,4,2,1,1
30516989,874,7,12,1834,2,2,5,3
30517011,881,28,37,2751,7,7,11,9
30517031,884,28,37,2751,7,7,11,9
30517054,890,11,13,1834,3,3,0,4
30517076,893,8,3,1834,4,2,1,1
30517098,897,28,27,917,7,7,5,7
30517124,902,11,3,1834,3,3,1,1
30517145,905,11,13,1834,3,3,0,4
30517167,909,4,8,917,3,1,4,2
30517187,913,8,19,2751,4,2,3,5
30517209,917,12,8,917,5,3,4,2
30517229,920,29,35,1834,9,7,7,9
30517251,924,7,11,917,2,2,3,3
30517274,928,24,35,2751,6,6,7,9
30517295,931,14,20,1834,2,4,5,5
30517319,934,4,1,917,3,1,2,0
30517340,938,31,36,1834,6,8,9,9
30517361,942,14,18,917,2,4,1,5
30517384,946,8,20,2751,4,2,5,5
30517404,950,26,35,2751,10,6,7,9
30517424,952,25,33,1834,8,6,10,8
30517446,956,29,23,2751,9,7,4,6
30517467,959,11,15,917,3,3,4,4
30517490,962,25,37,2751,8,6,11,9
30517510,966,11,24,2751,3,3,6,6
30517532,969,7,13,1834,2,2,0,4
30517556,975,8,15,1834,4,2,4,4
30517579,978,28,15,2751,7,7,4,4
30517601,983,21,37,3668,7,5,11,9
30517622,988,28,23,1834,7,7,4,6
30517643,991,11,9,1834,3,3,6,2
30517663,995,25,23,1834,8,6,4,6
30517685,999,11,18,1834,3,3,1,5
30517705,1004,32,36,917,8,8,9,9
30517729,1009,32,36,917,8,8,9,9
30517751,1014,28,15,2751,7,7,4,4
30517771,1017,11,23,2751,3,3,4,6
30517794,1020,15,13,1834,4,4,0,4
30517815,1024,29,34,1834,9,7,12,8
30517835,1027,14,13,917,2,4,0,4
30517858,1032,4,1,917,3,1,2,0
30517880,1036,7,13,1834,2,2,0,4
30517902,1040,8,5,917,4,2,5,1
30517925,1043,7,3,917,2,2,1,1
30517948,1049,19,14,917,3,5,2,4
30517969,1052,4,0,1834,3,1,0,0
30517990,1055,19,14,917,3,5,2,4
30518012,1059,11,13,1834,3,3,0,4
30518033,1064,2,3,1834,4,0,1,1
30518054,1070,11,23,2751,3,3,4,6
30518075,1073,11,6,1834,3,3,0,2
30518098,1077,14,13,917,2,4,0,4
30518118,1081,7,13,1834,2,2,0,4
30518145,1085,28,35,1834,7,7,7,9
30518168,1089,8,16,1834,4,2,6,4
30518190,1093,15,13,1834,4,4,0,4
30518210,1098,11,6,1834,3,3,0,2
30518231,1103,5,15,2751,5,1,4,4
30518253,1106,29,36,1834,9,7,9,9
30518274,1110,14,24,2751,2,4,6,6
30518295,1115,14,16,1834,2,4,6,4
30518316,1119,10,14,917,1,3,2,4
30518337,1122,7,5,1834,2,2,5,1
30518358,1125,14,8,1834,2,4,4,2
30518378,1129,12,1,2751,5,3,2,0
30518402,1134,11,24,2751,3,3,6,6
30518424,1139,4,1,917,3,1,2,0
30518446,1143,4,14,2751,3,1,2,4
30518471,1148,11,9,1834,3,3,6,2
30518493,1152,28,36,1834,7,7,9,9
30518518,1156,28,23,1834,7,7,4,6
30518539,1159,28,36,1834,7,7,9,9
30518559,1163,14,9,2751,2,4,6,2
30518581,1166,15,8,1834,4,4,4,2
30518603,1171,29,36,1834,9,7,9,9
30518626,1177,7,0,1834,2,2,0,0
30518648,1182,7,12,1834,2,2,5,3
30518672,1186,7,15,1834,2,2,4,4
30518693,1190,25,24,917,8,6,6,6
30518714,1194,11,13,1834,3,3,0,4
30518736,1197,4,9,1834,3,1,6,2
30518756,1201,22,20,1834,9,5,5,5
30518780,1205,29,24,1834,9,7,6,6
30518801,1209,11,3,1834,3,3,1,1
30518824,1214,28,35,1834,7,7,7,9
30518844,1218,11,13,1834,3,3,0,4
30518865,1224,8,10,1834,4,2,1,3
30518885,1227,7,2,1834,2,2,4,0
30518905,1231,25,15,2751,8,6,4,4
30518927,1234,29,36,1834,9,7,9,9
30518949,1239,4,2,917,3,1,4,0
30518976,1244,7,0,1834,2,2,0,0
30519000,1247,29,24,1834,9,7,6,6
30519024,1252,8,10,1834,4,2,1,3
30519046,1256,11,5,1834,3,3,5,1
30519066,1260,25,15,2751,8,6,4,4
30519088,1265,11,13,1834,3,3,0,4
30519109,1268,25,15,2751,8,6,4,4
30519132,1272,25,26,917,8,6,10,6
30519155,1277,28,15,2751,7,7,4,4
30519180,1283,11,13,1834,3,3,0,4
30519201,1287,11,20,1834,3,3,5,5
30519224,1292,8,0,2751,4,2,0,0
30519249,1296,32,26,1834,8,8,10,6
30519272,1300,32,34,1834,8,8,12,8
30519294,1302,11,20,1834,3,3,5,5
30519318,1307,25,16,1834,8,6,6,4
30519339,1310,14,16,1834,2,4,6,4
30519363,1313,11,3,1834,3,3,1,1
30519383,1316,32,35,917,8,8,7,9
30519404,1322,22,37,3668,9,5,11,9
30519427,1326,29,24,1834,9,7,6,6
30519449,1329,24,20,917,6,6,5,5
30519471,1334,15,11,917,4,4,3,3
30519492,1339,12,14,1834,5,3,2,4
30519512,1342,32,27,1834,8,8,5,7
30519532,1345,19,20,917,3,5,5,5
30519554,1349,5,14,2751,5,1,2,4
30519578,1354,29,15,3668,9,7,4,4
30519599,1358,25,22,917,8,6,9,5
30519622,1361,11,16,1834,3,3,6,4
30519642,1364,8,13,2751,4,2,0,4
30519663,1367,29,37,1834,9,7,11,9
30519683,1373,7,16,2751,2,2,6,4
30519705,1377,21,15,1834,7,5,4,4
30519727,1380,21,15,1834,7,5,4,4
30519749,1384,25,37,2751,8,6,11,9
30519770,1389,7,16,2751,2,2,6,4
30519790,1392,25,16,1834,8,6,6,4
30519811,1396,29,36,1834,9,7,9,9
30519834,1401,28,23,1834,7,7,4,6
30519855,1404,33,16,3668,10,8,6,4
30519876,1406,10,14,917,1,3,2,4
30519897,1410,8,9,917,4,2,6,2
30519917,1413,8,9,917,4,2,6,2
30519939,1417,14,13,917,2,4,0,4
30519959,1422,22,32,2751,9,5,8,8
30519980,1425,21,15,1834,7,5,4,4
30520001,1428,32,28,917,8,8,7,7
30520021,1432,4,0,1834,3,1,0,0
30520041,1436,11,5,1834,3,3,5,1
