,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
8332406,0,8,6,1834,4,2,0,2
8332427,6,4,1,917,3,1,2,0
8332450,11,15,14,917,4,4,2,4
8332470,15,24,25,917,6,6,8,6
8332491,19,25,15,2751,8,6,4,4
8332512,23,32,35,917,8,8,7,9
8332533,26,3,5,1834,1,1,5,1
8332554,30,25,24,917,8,6,6,6
8332576,34,11,13,1834,3,3,0,4
8332597,37,8,0,2751,4,2,0,0
8332618,41,25,36,2751,8,6,9,9
8332640,45,11,20,1834,3,3,5,5
8332661,49,29,37,1834,9,7,11,9
8332681,53,8,12,917,4,2,5,3
8332702,58,11,13,1834,3,3,0,4
8332723,62,7,13,1834,2,2,0,4
8332747,66,11,18,1834,3,3,1,5
8332768,70,3,0,917,1,1,0,0
8332789,73,29,36,1834,9,7,9,9
8332810,76,32,36,917,8,8,9,9
8332830,79,11,13,1834,3,3,0,4
8332851,82,12,23,2751,5,3,4,6
8332874,87,29,27,1834,9,7,5,7
8332896,92,25,24,917,8,6,6,6
8332916,96,7,2,1834,2,2,4,0
8332940,100,4,5,917,3,1,5,1
8332962,105,11,15,917,3,3,4,4
8332985,110,15,16,917,4,4,6,4
8333007,113,28,23,1834,7,7,4,6
8333032,118,14,16,1834,2,4,6,4
8333053,121,25,28,917,8,6,7,7
8333076,127,29,37,1834,9,7,11,9
8333099,131,15,0,3668,4,4,0,0
8333122,135,28,36,1834,7,7,9,9
8333143,139,8,3,1834,4,2,1,1
8333168,145,22,24,1834,9,5,6,6
8333193,149,11,16,1834,3,3,6,4
8333216,153,4,3,917,3,1,1,1
8333239,158,11,16,1834,3,3,6,4
8333261,160,4,3,917,3,1,1,1
8333285,165,24,23,917,6,6,4,6
8333306,169,10,5,2751,1,3,5,1
8333326,172,11,14,917,3,3,2,4
8333351,177,29,37,1834,9,7,11,9
8333372,180,4,3,917,3,1,1,1
8333395,184,4,5,917,3,1,5,1
8333418,187,29,36,1834,9,7,9,9
8333440,190,29,36,1834,9,7,9,9
8333462,196,8,14,1834,4,2,2,4
8333488,201,10,2,2751,1,3,4,0
8333514,206,14,5,2751,2,4,5,1
8333536,211,11,4,1834,3,3,3,1
8333558,214,8,14,1834,4,2,2,4
8333580,219,12,14,1834,5,3,2,4
8333602,221,32,21,2751,8,8,7,5
8333623,226,10,12,1834,1,3,5,3
8333643,229,11,18,1834,3,3,1,5
8333664,232,32,37,1834,8,8,11,9
8333689,238,4,12,1834,3,1,5,3
8333710,242,21,35,3668,7,5,7,9
8333732,247,24,15,1834,6,6,4,4
8333755,250,7,18,2751,2,2,1,5
8333775,253,14,23,1834,2,4,4,6
8333795,257,22,15,2751,9,5,4,4
8333817,262,11,24,2751,3,3,6,6
8333837,267,15,13,1834,4,4,0,4
8333859,271,11,9,1834,3,3,6,2
8333881,274,26,33,1834,10,6,10,8
8333904,278,29,15,3668,9,7,4,4
8333928,282,28,22,1834,7,7,9,5
8333951,286,19,7,2751,3,5,2,2
8333977,291,8,16,1834,4,2,6,4
8333997,293,35,34,2751,7,9,12,8
8334019,296,25,23,1834,8,6,4,6
8334040,301,14,13,917,2,4,0,4
8334062,306,4,5,917,3,1,5,1
8334085,312,8,13,2751,4,2,0,4
8334106,317,8,16,1834,4,2,6,4
8334127,321,29,31,1834,9,7,6,8
8334148,323,7,10,917,2,2,1,3
8334170,327,31,26,2751,6,8,10,6
8334190,331,25,30,1834,8,6,11,7
8334211,334,32,36,917,8,8,9,9
8334232,338,2,20,4585,4,0,5,5
8334253,342,8,24,3668,4,2,6,6
8334273,345,11,0,2751,3,3,0,0
8334294,349,32,35,917,8,8,7,9
8334314,352,4,0,1834,3,1,0,0
8334336,355,25,17,1834,8,6,8,4
8334361,360,8,3,1834,4,2,1,1
8334387,365,2,13,3668,4,0,0,4
8334409,368,7,9,1834,2,2,6,2
8334430,374,7,14,1834,2,2,2,4
8334451,377,25,33,1834,8,6,10,8
8334474,379,21,27,1834,7,5,5,7
8334498,384,25,33,1834,8,6,10,8
8334520,387,32,31,917,8,8,6,8
8334541,391,25,37,2751,8,6,11,9
8334562,397,11,0,2751,3,3,0,0
8334585,401,29,22,1834,9,7,9,5
8334608,405,14,5,2751,2,4,5,1
8334629,409,29,36,1834,9,7,9,9
8334649,413,11,20,1834,3,3,5,5
8334671,417,11,1,2751,3,3,2,0
8334693,420,11,14,917,3,3,2,4
8334713,423,2,16,3668,4,0,6,4
8334734,426,4,15,2751,3,1,4,4
8334757,430,11,15,917,3,3,4,4
8334777,434,29,36,1834,9,7,9,9
8334798,437,11,14,917,3,3,2,4
8334819,440,11,2,2751,3,3,4,0
8334841,445,7,6,917,2,2,0,2
8334863,449,25,24,917,8,6,6,6
8334884,454,24,35,2751,6,6,7,9
8334904,459,25,16,1834,8,6,6,4
8334925,463,7,20,2751,2,2,5,5
8334948,468,28,35,1834,7,7,7,9
8334969,472,2,3,1834,4,0,1,1
8334989,476,11,13,1834,3,3,0,4
8335012,479,28,23,1834,7,7,4,6
8335034,482,7,16,2751,2,2,6,4
8335058,486,19,24,1834,3,5,6,6
8335082,490,7,24,3668,2,2,6,6
8335105,494,7,6,917,2,2,0,2
8335125,497,25,26,917,8,6,10,6
8335145,500,21,26,1834,7,5,10,6
8335167,505,14,8,1834,2,4,4,2
8335190,509,11,16,1834,3,3,6,4
8335211,511,25,36,2751,8,6,9,9
8335231,516,11,14,917,3,3,2,4
8335252,519,7,20,2751,2,2,5,5
8335275,523,11,0,2751,3,3,0,0
8335297,527,32,37,1834,8,8,11,9
8335320,532,7,0,1834,2,2,0,0
8335340,534,32,30,1834,8,8,11,7
8335360,538,4,16,2751,3,1,6,4
8335380,541,8,16,1834,4,2,6,4
8335401,544,29,37,1834,9,7,11,9
8335426,548,25,34,2751,8,6,12,8
8335447,551,15,13,1834,4,4,0,4
8335469,554,25,37,2751,8,6,11,9
8335490,558,26,30,917,10,6,11,7
8335511,562,8,9,917,4,2,6,2
8335532,565,8,10,1834,4,2,1,3
8335553,569,11,5,1834,3,3,5,1
8335575,573,25,26,917,8,6,10,6
8335596,577,4,0,1834,3,1,0,0
8335620,583,4,0,1834,3,1,0,0
8335641,586,14,13,917,2,4,0,4
8335662,590,30,23,3668,11,7,4,6
8335684,594,22,21,917,9,5,7,5
8335705,596,32,36,917,8,8,9,9
8335727,601,25,35,2751,8,6,7,9
8335748,606,31,24,1834,6,8,6,6
8335768,610,25,22,917,8,6,9,5
8335790,616,11,5,1834,3,3,5,1
8335814,620,3,10,1834,1,1,1,3
8335837,626,7,15,1834,2,2,4,4
8335859,629,7,1,1834,2,2,2,0
8335881,634,11,9,1834,3,3,6,2
8335902,638,2,0,1834,4,0,0,0
8335924,643,29,37,1834,9,7,11,9
8335946,648,25,24,917,8,6,6,6
8335966,653,32,37,1834,8,8,11,9
8335986,657,15,8,1834,4,4,4,2
8336012,662,36,37,917,9,9,11,9
8336035,665,29,31,1834,9,7,6,8
8336056,668,11,16,1834,3,3,6,4
8336079,673,7,11,917,2,2,3,3
8336099,677,13,14,917,0,4,2,4
8336123,681,29,16,2751,9,7,6,4
