,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
41922094,0,8,0,2751,4,2,0,0
41922117,4,29,35,1834,9,7,7,9
41922139,9,11,9,1834,3,3,6,2
41922160,12,29,24,1834,9,7,6,6
41922184,17,32,31,917,8,8,6,8
41922207,23,28,36,1834,7,7,9,9
41922229,27,8,15,1834,4,2,4,4
41922251,31,32,23,2751,8,8,4,6
41922273,36,8,9,917,4,2,6,2
41922297,41,28,37,2751,7,7,11,9
41922317,46,4,6,1834,3,1,0,2
41922339,50,28,15,2751,7,7,4,4
41922360,54,28,37,2751,7,7,11,9
41922382,59,25,28,917,8,6,7,7
41922403,61,32,15,3668,8,8,4,4
41922425,65,7,2,1834,2,2,4,0
41922446,69,4,6,1834,3,1,0,2
41922467,73,11,7,917,3,3,2,2
41922487,76,11,15,917,3,3,4,4
41922512,80,19,13,1834,3,5,0,4
41922533,86,28,21,1834,7,7,7,5
41922553,93,25,15,2751,8,6,4,4
41922575,97,32,37,1834,8,8,11,9
41922595,101,25,37,2751,8,6,11,9
41922617,106,29,20,2751,9,7,5,5
41922641,111,11,1,2751,3,3,2,0
41922664,115,7,5,1834,2,2,5,1
41922684,118,25,15,2751,8,6,4,4
41922705,121,10,0,2751,1,3,0,0
41922730,125,4,15,2751,3,1,4,4
41922753,130,4,13,2751,3,1,0,4
41922778,136,11,16,1834,3,3,6,4
41922801,142,11,1,2751,3,3,2,0
41922821,145,28,37,2751,7,7,11,9
41922843,149,32,34,1834,8,8,12,8
41922865,152,24,23,917,6,6,4,6
41922886,157,11,6,1834,3,3,0,2
41922908,160,25,21,917,8,6,7,5
41922929,164,29,24,1834,9,7,6,6
41922952,169,8,2,1834,4,2,4,0
41922974,173,8,5,917,4,2,5,1
41922995,177,14,13,917,2,4,0,4
41923017,181,25,22,917,8,6,9,5
41923037,185,4,9,1834,3,1,6,2
41923060,188,5,3,1834,5,1,1,1
41923082,194,11,20,1834,3,3,5,5
41923102,197,8,3,1834,4,2,1,1
41923124,202,5,3,1834,5,1,1,1
41923145,205,10,6,917,1,3,0,2
41923166,210,17,15,1834,8,4,4,4
41923187,214,8,9,917,4,2,6,2
41923210,220,7,13,1834,2,2,0,4
41923233,225,29,36,1834,9,7,9,9
41923255,229,28,24,917,7,7,6,6
41923276,235,10,16,2751,1,3,6,4
41923299,239,32,37,1834,8,8,11,9
41923320,244,8,16,1834,4,2,6,4
41923342,248,28,35,1834,7,7,7,9
41923366,252,29,35,1834,9,7,7,9
41923389,256,14,24,2751,2,4,6,6
41923409,260,28,35,1834,7,7,7,9
41923430,264,14,16,1834,2,4,6,4
41923450,268,11,13,1834,3,3,0,4
41923471,272,29,35,1834,9,7,7,9
41923493,275,7,15,1834,2,2,4,4
41923514,279,25,22,917,8,6,9,5
41923534,283,22,16,1834,9,5,6,4
41923558,288,32,24,1834,8,8,6,6
