,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
6628271,1,11,2,2751,3,3,4,0
6628296,7,21,24,917,7,5,6,6
6628316,12,25,20,1834,8,6,5,5
6628339,18,7,0,1834,2,2,0,0
6628360,22,29,37,1834,9,7,11,9
6628382,28,15,0,3668,4,4,0,0
6628403,34,24,35,2751,6,6,7,9
6628426,39,28,36,1834,7,7,9,9
6628448,44,29,37,1834,9,7,11,9
6628469,50,25,23,1834,8,6,4,6
6628490,56,25,31,1834,8,6,6,8
6628512,61,15,13,1834,4,4,0,4
6628537,65,8,23,3668,4,2,4,6
6628561,69,29,36,1834,9,7,9,9
6628583,74,28,15,2751,7,7,4,4
6628607,80,14,18,917,2,4,1,5
6628628,83,32,36,917,8,8,9,9
6628649,89,29,24,1834,9,7,6,6
6628671,96,29,36,1834,9,7,9,9
6628697,103,5,14,2751,5,1,2,4
6628717,107,11,16,1834,3,3,6,4
6628739,113,11,0,2751,3,3,0,0
6628761,118,31,23,1834,6,8,4,6
6628787,125,29,36,1834,9,7,9,9
6628810,129,25,24,917,8,6,6,6
6628833,135,11,2,2751,3,3,4,0
6628856,141,14,16,1834,2,4,6,4
6628879,147,11,0,2751,3,3,0,0
6628900,151,29,16,2751,9,7,6,4
6628920,156,8,14,1834,4,2,2,4
6628945,161,7,12,1834,2,2,5,3
6628968,167,31,30,2751,6,8,11,7
6628990,173,11,18,1834,3,3,1,5
6629011,178,33,36,917,10,8,9,9
6629032,183,5,13,3668,5,1,0,4
6629055,189,11,16,1834,3,3,6,4
6629078,193,22,16,1834,9,5,6,4
6629098,199,25,35,2751,8,6,7,9
6629118,208,7,8,917,2,2,4,2
6629146,213,7,9,1834,2,2,6,2
6629170,220,8,5,917,4,2,5,1
6629193,225,22,16,1834,9,5,6,4
6629214,230,28,37,2751,7,7,11,9
6629237,236,25,27,1834,8,6,5,7
6629259,239,25,22,917,8,6,9,5
6629281,244,11,14,917,3,3,2,4
6629302,248,28,29,917,7,7,9,7
6629327,253,11,0,2751,3,3,0,0
