,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
77817344,2,25,31,1834,8,6,6,8
77817367,8,21,35,3668,7,5,7,9
77817388,14,14,0,3668,2,4,0,0
77817409,20,7,14,1834,2,2,2,4
77817432,28,25,16,1834,8,6,6,4
77817456,34,28,35,1834,7,7,7,9
77817476,37,25,30,1834,8,6,11,7
77817496,41,28,23,1834,7,7,4,6
77817517,47,25,24,917,8,6,6,6
77817541,52,29,20,2751,9,7,5,5
77817562,58,7,12,1834,2,2,5,3
77817584,64,25,20,1834,8,6,5,5
77817605,69,25,26,917,8,6,10,6
77817626,75,4,3,917,3,1,1,1
77817648,83,11,6,1834,3,3,0,2
77817668,87,4,6,1834,3,1,0,2
77817692,92,11,15,917,3,3,4,4
77817716,96,11,3,1834,3,3,1,1
77817740,103,7,5,1834,2,2,5,1
77817763,106,24,35,2751,6,6,7,9
77817783,110,11,12,917,3,3,5,3
77817807,119,32,24,1834,8,8,6,6
77817832,126,21,16,917,7,5,6,4
77817852,131,29,26,917,9,7,10,6
77817872,136,4,2,917,3,1,4,0
77817894,140,14,10,917,2,4,1,3
77817916,145,15,3,2751,4,4,1,1
77817937,150,3,9,2751,1,1,6,2
77817959,156,25,30,1834,8,6,11,7
77817981,163,11,16,1834,3,3,6,4
77818004,168,8,14,1834,4,2,2,4
77818028,174,29,36,1834,9,7,9,9
77818050,180,5,3,1834,5,1,1,1
77818074,186,15,23,1834,4,4,4,6
77818099,193,11,16,1834,3,3,6,4
77818121,200,7,16,2751,2,2,6,4
77818143,205,4,16,2751,3,1,6,4
77818167,210,8,19,2751,4,2,3,5
77818190,218,7,0,1834,2,2,0,0
77818210,222,8,24,3668,4,2,6,6
77818230,226,11,14,917,3,3,2,4
77818250,232,7,0,1834,2,2,0,0
77818272,237,29,37,1834,9,7,11,9
77818292,240,28,21,1834,7,7,7,5
77818316,245,25,24,917,8,6,6,6
77818337,249,11,14,917,3,3,2,4
77818360,256,32,37,1834,8,8,11,9
77818380,260,14,15,917,2,4,4,4
77818403,268,28,36,1834,7,7,9,9
77818424,271,19,16,1834,3,5,6,4
77818446,275,7,18,2751,2,2,1,5
77818467,279,7,20,2751,2,2,5,5
77818488,285,28,29,917,7,7,9,7
77818509,290,28,36,1834,7,7,9,9
77818531,295,5,0,2751,5,1,0,0
77818553,302,15,2,3668,4,4,4,0
77818573,306,32,28,917,8,8,7,7
77818594,310,22,20,1834,9,5,5,5
77818617,316,25,24,917,8,6,6,6
77818638,322,8,24,3668,4,2,6,6
77818660,327,29,35,1834,9,7,7,9
77818681,331,11,24,2751,3,3,6,6
77818702,335,11,5,1834,3,3,5,1
77818724,341,8,15,1834,4,2,4,4
77818746,346,11,18,1834,3,3,1,5
77818770,349,7,14,1834,2,2,2,4
77818793,354,12,24,2751,5,3,6,6
77818816,359,29,37,1834,9,7,11,9
77818837,363,11,1,2751,3,3,2,0
77818858,369,7,4,917,2,2,3,1
77818879,375,21,20,917,7,5,5,5
77818902,380,15,14,917,4,4,2,4
77818927,388,28,35,1834,7,7,7,9
77818948,394,31,34,2751,6,8,12,8
77818968,399,32,34,1834,8,8,12,8
77818992,403,11,12,917,3,3,5,3
77819013,408,29,36,1834,9,7,9,9
77819035,416,7,3,917,2,2,1,1
77819056,421,22,26,917,9,5,10,6
77819080,426,7,0,1834,2,2,0,0
77819104,431,25,28,917,8,6,7,7
77819128,436,14,4,2751,2,4,3,1
77819151,442,8,13,2751,4,2,0,4
77819173,446,25,22,917,8,6,9,5
77819193,451,12,15,917,5,3,4,4
77819214,454,26,36,2751,10,6,9,9
77819235,458,25,15,2751,8,6,4,4
77819257,465,14,24,2751,2,4,6,6
77819278,469,7,13,1834,2,2,0,4
77819298,474,11,14,917,3,3,2,4
77819319,480,29,21,1834,9,7,7,5
77819340,485,12,8,917,5,3,4,2
77819362,491,11,24,2751,3,3,6,6
77819384,495,29,35,1834,9,7,7,9
77819406,502,12,7,1834,5,3,2,2
77819427,507,3,7,917,1,1,2,2
77819449,513,4,16,2751,3,1,6,4
77819472,518,12,3,2751,5,3,1,1
77819494,521,15,6,2751,4,4,0,2
77819517,526,7,18,2751,2,2,1,5
77819538,530,8,12,917,4,2,5,3
77819560,535,11,6,1834,3,3,0,2
77819582,539,11,10,917,3,3,1,3
77819604,544,11,14,917,3,3,2,4
77819626,551,7,3,917,2,2,1,1
77819646,555,21,37,3668,7,5,11,9
77819667,560,4,3,917,3,1,1,1
77819690,565,36,37,917,9,9,11,9
77819712,570,7,10,917,2,2,1,3
77819734,574,7,12,1834,2,2,5,3
77819755,579,11,20,1834,3,3,5,5
77819776,584,7,13,1834,2,2,0,4
77819798,588,11,0,2751,3,3,0,0
77819824,592,15,16,917,4,4,6,4
77819846,598,7,2,1834,2,2,4,0
77819866,603,8,16,1834,4,2,6,4
77819889,608,28,24,917,7,7,6,6
77819910,614,7,6,917,2,2,0,2
77819930,618,28,25,917,7,7,8,6
77819951,623,14,16,1834,2,4,6,4
77819973,630,26,17,1834,10,6,8,4
77819994,632,7,18,2751,2,2,1,5
77820018,637,29,20,2751,9,7,5,5
77820040,640,11,6,1834,3,3,0,2
77820061,644,14,5,2751,2,4,5,1
