,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
27386718,0,8,13,2751,4,2,0,4
27386742,4,8,0,2751,4,2,0,0
27386764,8,31,36,1834,6,8,9,9
27386784,13,15,9,1834,4,4,6,2
27386808,18,8,1,1834,4,2,2,0
27386829,23,7,9,1834,2,2,6,2
27386850,27,18,16,2751,1,5,6,4
27386875,31,25,16,1834,8,6,6,4
27386895,33,4,16,2751,3,1,6,4
27386916,37,19,15,917,3,5,4,4
27386940,41,8,6,1834,4,2,0,2
27386960,45,11,24,2751,3,3,6,6
27386980,48,32,26,1834,8,8,10,6
27387001,52,25,21,917,8,6,7,5
27387024,57,22,15,2751,9,5,4,4
27387046,62,8,16,1834,4,2,6,4
27387067,66,7,14,1834,2,2,2,4
27387088,70,28,24,917,7,7,6,6
27387110,76,29,37,1834,9,7,11,9
27387131,80,28,26,1834,7,7,10,6
27387151,83,4,5,917,3,1,5,1
27387172,88,11,0,2751,3,3,0,0
27387193,92,10,24,3668,1,3,6,6
27387215,96,24,37,3668,6,6,11,9
27387237,100,4,2,917,3,1,4,0
27387259,103,2,4,917,4,0,3,1
27387280,107,25,21,917,8,6,7,5
27387303,111,25,33,1834,8,6,10,8
27387323,115,8,16,1834,4,2,6,4
27387348,121,8,14,1834,4,2,2,4
27387370,126,25,33,1834,8,6,10,8
27387391,131,8,24,3668,4,2,6,6
27387413,134,28,36,1834,7,7,9,9
27387435,137,29,36,1834,9,7,9,9
27387460,143,4,6,1834,3,1,0,2
27387482,147,32,26,1834,8,8,10,6
27387503,151,24,36,2751,6,6,9,9
27387525,155,22,36,3668,9,5,9,9
27387548,160,19,23,917,3,5,4,6
27387570,164,8,0,2751,4,2,0,0
27387592,168,32,26,1834,8,8,10,6
27387615,174,4,5,917,3,1,5,1
27387638,177,11,8,917,3,3,4,2
27387660,181,11,18,1834,3,3,1,5
27387682,185,33,15,4585,10,8,4,4
27387705,189,15,24,1834,4,4,6,6
27387727,194,32,36,917,8,8,9,9
27387750,199,15,19,917,4,4,3,5
27387774,202,7,0,1834,2,2,0,0
27387795,204,11,16,1834,3,3,6,4
27387816,208,8,2,1834,4,2,4,0
