,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
54298454,1,19,16,1834,3,5,6,4
54298476,5,11,20,1834,3,3,5,5
54298498,11,4,9,1834,3,1,6,2
54298519,16,7,2,1834,2,2,4,0
54298543,24,28,37,2751,7,7,11,9
54298564,27,28,21,1834,7,7,7,5
54298586,34,11,13,1834,3,3,0,4
54298607,38,11,16,1834,3,3,6,4
54298628,44,15,18,1834,4,4,1,5
54298652,49,25,37,2751,8,6,11,9
54298675,54,19,24,1834,3,5,6,6
54298697,60,28,31,917,7,7,6,8
54298719,64,8,7,917,4,2,2,2
54298741,69,15,7,1834,4,4,2,2
54298762,74,7,0,1834,2,2,0,0
54298784,79,26,16,2751,10,6,6,4
54298805,85,36,35,917,9,9,7,9
54298828,92,7,16,2751,2,2,6,4
54298849,98,25,37,2751,8,6,11,9
54298874,105,32,31,917,8,8,6,8
54298894,109,8,10,1834,4,2,1,3
54298916,115,11,16,1834,3,3,6,4
54298938,120,29,35,1834,9,7,7,9
54298958,125,7,3,917,2,2,1,1
54298979,129,11,2,2751,3,3,4,0
54299002,135,19,23,917,3,5,4,6
54299023,141,11,13,1834,3,3,0,4
54299046,145,25,15,2751,8,6,4,4
54299068,151,28,35,1834,7,7,7,9
54299089,156,28,37,2751,7,7,11,9
54299112,162,25,15,2751,8,6,4,4
54299135,167,7,2,1834,2,2,4,0
54299155,172,8,9,917,4,2,6,2
54299176,178,28,37,2751,7,7,11,9
54299199,186,32,37,1834,8,8,11,9
54299220,190,26,36,2751,10,6,9,9
54299240,193,29,27,1834,9,7,5,7
54299261,197,32,35,917,8,8,7,9
54299284,201,29,30,917,9,7,11,7
54299306,207,11,6,1834,3,3,0,2
54299329,212,25,28,917,8,6,7,7
54299356,216,25,15,2751,8,6,4,4
54299378,220,14,23,1834,2,4,4,6
54299401,224,32,37,1834,8,8,11,9
54299422,228,14,13,917,2,4,0,4
54299445,233,32,26,1834,8,8,10,6
54299467,238,11,20,1834,3,3,5,5
54299490,242,7,2,1834,2,2,4,0
54299513,246,11,13,1834,3,3,0,4
