,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
13627505,1,29,36,1834,9,7,9,9
13627525,4,11,16,1834,3,3,6,4
13627549,7,5,9,917,5,1,6,2
13627572,13,25,27,1834,8,6,5,7
13627593,17,14,13,917,2,4,0,4
13627619,22,25,23,1834,8,6,4,6
13627642,27,11,1,2751,3,3,2,0
13627665,30,28,36,1834,7,7,9,9
13627686,34,21,15,1834,7,5,4,4
13627712,40,7,16,2751,2,2,6,4
13627732,42,25,36,2751,8,6,9,9
13627753,46,25,29,917,8,6,9,7
13627776,50,4,15,2751,3,1,4,4
13627800,54,32,20,2751,8,8,5,5
13627821,59,11,14,917,3,3,2,4
13627842,64,7,14,1834,2,2,2,4
13627862,66,21,16,917,7,5,6,4
13627882,71,31,35,917,6,8,7,9
13627905,74,8,2,1834,4,2,4,0
13627929,78,25,15,2751,8,6,4,4
13627951,83,25,36,2751,8,6,9,9
13627972,87,28,23,1834,7,7,4,6
13627996,91,4,3,917,3,1,1,1
13628017,96,26,20,2751,10,6,5,5
13628038,99,11,16,1834,3,3,6,4
13628060,101,7,0,1834,2,2,0,0
13628082,105,8,1,1834,4,2,2,0
13628104,110,11,16,1834,3,3,6,4
13628127,114,7,23,3668,2,2,4,6
13628152,118,22,23,2751,9,5,4,6
13628174,122,11,14,917,3,3,2,4
13628200,124,12,16,917,5,3,6,4
13628221,128,25,27,1834,8,6,5,7
13628244,132,29,31,1834,9,7,6,8
13628264,135,29,34,1834,9,7,12,8
13628286,138,12,7,1834,5,3,2,2
13628307,141,29,24,1834,9,7,6,6
13628329,145,11,12,917,3,3,5,3
13628352,148,29,37,1834,9,7,11,9
13628376,151,32,37,1834,8,8,11,9
13628400,156,4,20,3668,3,1,5,5
13628420,160,19,23,917,3,5,4,6
13628443,164,7,2,1834,2,2,4,0
13628463,167,11,15,917,3,3,4,4
13628484,171,28,33,1834,7,7,10,8
13628508,175,21,26,1834,7,5,10,6
13628533,179,28,23,1834,7,7,4,6
13628555,183,10,0,2751,1,3,0,0
13628580,187,35,26,2751,7,9,10,6
13628601,192,29,36,1834,9,7,9,9
13628623,196,32,24,1834,8,8,6,6
13628644,199,10,15,1834,1,3,4,4
13628664,203,1,6,1834,2,0,0,2
13628685,207,7,2,1834,2,2,4,0
13628705,210,29,37,1834,9,7,11,9
13628729,213,28,35,1834,7,7,7,9
13628750,217,10,13,917,1,3,0,4
13628772,220,7,18,2751,2,2,1,5
13628792,224,12,9,917,5,3,6,2
13628812,227,7,20,2751,2,2,5,5
13628834,230,11,5,1834,3,3,5,1
13628855,232,25,24,917,8,6,6,6
13628876,235,11,16,1834,3,3,6,4
13628898,238,12,14,1834,5,3,2,4
13628921,242,8,6,1834,4,2,0,2
13628943,246,8,12,917,4,2,5,3
13628965,250,14,20,1834,2,4,5,5
13628986,252,7,9,1834,2,2,6,2
13629007,255,28,36,1834,7,7,9,9
13629028,260,28,36,1834,7,7,9,9
13629049,264,25,16,1834,8,6,6,4
13629071,267,14,7,1834,2,4,2,2
13629091,270,3,1,917,1,1,2,0
13629112,272,4,6,1834,3,1,0,2
13629134,276,29,36,1834,9,7,9,9
13629156,279,7,0,1834,2,2,0,0
13629176,283,8,1,1834,4,2,2,0
13629199,287,7,0,1834,2,2,0,0
13629220,291,11,14,917,3,3,2,4
13629243,295,11,13,1834,3,3,0,4
13629266,298,25,35,2751,8,6,7,9
13629288,301,11,23,2751,3,3,4,6
13629310,305,7,15,1834,2,2,4,4
13629333,308,7,24,3668,2,2,6,6
13629356,311,32,23,2751,8,8,4,6
13629382,317,25,24,917,8,6,6,6
13629404,320,28,23,1834,7,7,4,6
13629426,324,10,16,2751,1,3,6,4
13629449,330,29,36,1834,9,7,9,9
13629473,335,25,35,2751,8,6,7,9
13629494,338,12,24,2751,5,3,6,6
13629517,342,28,16,2751,7,7,6,4
13629540,346,28,36,1834,7,7,9,9
13629561,350,8,14,1834,4,2,2,4
13629583,353,32,24,1834,8,8,6,6
13629604,357,11,24,2751,3,3,6,6
13629625,361,24,15,1834,6,6,4,4
13629647,365,4,12,1834,3,1,5,3
13629669,367,15,20,917,4,4,5,5
13629692,371,11,18,1834,3,3,1,5
13629712,375,11,8,917,3,3,4,2
13629737,380,11,14,917,3,3,2,4
13629759,384,7,5,1834,2,2,5,1
13629780,387,7,24,3668,2,2,6,6
13629802,390,11,20,1834,3,3,5,5
13629825,394,7,13,1834,2,2,0,4
13629848,397,15,3,2751,4,4,1,1
13629869,400,11,16,1834,3,3,6,4
13629893,404,10,9,2751,1,3,6,2
13629913,407,8,15,1834,4,2,4,4
13629934,410,29,26,917,9,7,10,6
13629957,414,14,13,917,2,4,0,4
13629978,416,11,2,2751,3,3,4,0
13629999,420,7,0,1834,2,2,0,0
13630024,423,25,15,2751,8,6,4,4
13630045,427,16,12,917,6,4,5,3
13630067,431,28,36,1834,7,7,9,9
13630088,435,11,3,1834,3,3,1,1
13630112,438,7,16,2751,2,2,6,4
13630135,442,31,35,917,6,8,7,9
13630156,447,28,37,2751,7,7,11,9
13630177,450,8,3,1834,4,2,1,1
13630200,453,7,0,1834,2,2,0,0
13630220,456,11,5,1834,3,3,5,1
13630241,460,8,13,2751,4,2,0,4
13630262,464,25,26,917,8,6,10,6
13630283,467,4,0,1834,3,1,0,0
13630303,470,10,0,2751,1,3,0,0
13630326,473,29,34,1834,9,7,12,8
13630349,478,14,10,917,2,4,1,3
13630371,482,24,26,1834,6,6,10,6
