,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
8639349,3,12,8,917,5,3,4,2
8639372,6,25,26,917,8,6,10,6
8639393,9,4,8,917,3,1,4,2
8639416,13,4,16,2751,3,1,6,4
8639438,15,7,14,1834,2,2,2,4
8639458,19,25,34,2751,8,6,12,8
8639478,23,32,37,1834,8,8,11,9
8639500,29,29,33,917,9,7,10,8
8639523,32,11,5,1834,3,3,5,1
8639543,36,25,34,2751,8,6,12,8
8639563,40,27,36,2751,5,7,9,9
8639585,45,10,13,917,1,3,0,4
8639607,49,14,1,3668,2,4,2,0
8639631,53,25,27,1834,8,6,5,7
8639654,56,11,7,917,3,3,2,2
8639677,58,15,10,1834,4,4,1,3
8639700,61,4,0,1834,3,1,0,0
8639722,65,29,36,1834,9,7,9,9
8639744,69,1,6,1834,2,0,0,2
8639766,73,8,15,1834,4,2,4,4
8639787,75,29,35,1834,9,7,7,9
8639808,80,28,36,1834,7,7,9,9
8639829,83,7,8,917,2,2,4,2
8639852,88,8,13,2751,4,2,0,4
8639876,93,4,3,917,3,1,1,1
8639897,96,29,15,3668,9,7,4,4
8639919,101,32,35,917,8,8,7,9
8639941,104,7,16,2751,2,2,6,4
8639963,107,28,22,1834,7,7,9,5
8639986,111,8,7,917,4,2,2,2
8640007,114,8,9,917,4,2,6,2
8640030,118,25,22,917,8,6,9,5
8640050,122,32,29,917,8,8,9,7
8640070,125,22,20,1834,9,5,5,5
8640092,129,25,35,2751,8,6,7,9
8640116,133,25,24,917,8,6,6,6
8640137,136,29,34,1834,9,7,12,8
8640162,141,32,36,917,8,8,9,9
8640183,144,29,21,1834,9,7,7,5
8640203,148,32,37,1834,8,8,11,9
8640225,152,25,34,2751,8,6,12,8
8640245,156,2,14,3668,4,0,2,4
8640266,160,11,9,1834,3,3,6,2
8640287,164,8,0,2751,4,2,0,0
8640309,168,11,15,917,3,3,4,4
8640330,171,7,8,917,2,2,4,2
8640353,175,11,16,1834,3,3,6,4
8640376,178,4,0,1834,3,1,0,0
8640398,182,30,24,2751,11,7,6,6
8640418,185,5,8,917,5,1,4,2
8640439,190,11,15,917,3,3,4,4
8640463,194,11,3,1834,3,3,1,1
8640487,199,32,24,1834,8,8,6,6
8640509,204,32,22,2751,8,8,9,5
8640532,208,15,13,1834,4,4,0,4
8640554,211,8,10,1834,4,2,1,3
8640577,215,11,2,2751,3,3,4,0
8640599,217,7,19,2751,2,2,3,5
8640621,222,32,35,917,8,8,7,9
8640642,227,29,16,2751,9,7,6,4
8640662,232,25,37,2751,8,6,11,9
8640682,236,8,7,917,4,2,2,2
8640703,240,8,24,3668,4,2,6,6
8640724,243,8,16,1834,4,2,6,4
8640748,247,23,24,917,4,6,6,6
8640769,251,7,10,917,2,2,1,3
8640793,254,7,1,1834,2,2,2,0
8640815,258,11,0,2751,3,3,0,0
8640842,263,8,5,917,4,2,5,1
8640862,266,11,13,1834,3,3,0,4
8640883,269,8,15,1834,4,2,4,4
8640906,273,29,35,1834,9,7,7,9
8640928,276,7,3,917,2,2,1,1
8640951,280,28,35,1834,7,7,7,9
8640972,285,8,1,1834,4,2,2,0
8640994,289,11,9,1834,3,3,6,2
8641016,292,4,15,2751,3,1,4,4
8641036,296,8,3,1834,4,2,1,1
8641060,300,22,16,1834,9,5,6,4
8641081,303,25,36,2751,8,6,9,9
8641101,307,14,20,1834,2,4,5,5
8641122,309,11,13,1834,3,3,0,4
8641146,313,28,35,1834,7,7,7,9
8641169,317,28,37,2751,7,7,11,9
8641194,321,28,16,2751,7,7,6,4
8641214,324,10,0,2751,1,3,0,0
8641235,327,8,10,1834,4,2,1,3
8641258,331,11,15,917,3,3,4,4
8641278,335,25,21,917,8,6,7,5
8641303,340,11,10,917,3,3,1,3
8641324,344,11,23,2751,3,3,4,6
8641346,349,29,34,1834,9,7,12,8
8641371,352,14,16,1834,2,4,6,4
8641392,354,11,18,1834,3,3,1,5
8641414,357,29,37,1834,9,7,11,9
8641435,361,28,26,1834,7,7,10,6
8641456,365,25,27,1834,8,6,5,7
8641477,368,8,6,1834,4,2,0,2
8641499,372,21,36,3668,7,5,9,9
8641521,375,7,15,1834,2,2,4,4
8641543,380,8,6,1834,4,2,0,2
8641564,384,14,0,3668,2,4,0,0
8641586,387,32,26,1834,8,8,10,6
8641608,391,29,35,1834,9,7,7,9
8641632,394,8,12,917,4,2,5,3
8641655,398,29,37,1834,9,7,11,9
8641677,401,7,12,1834,2,2,5,3
8641697,405,25,27,1834,8,6,5,7
8641720,408,7,5,1834,2,2,5,1
8641742,411,14,13,917,2,4,0,4
8641765,414,10,8,1834,1,3,4,2
8641788,417,33,36,917,10,8,9,9
8641810,421,7,15,1834,2,2,4,4
8641832,426,11,13,1834,3,3,0,4
8641854,430,8,23,3668,4,2,4,6
8641874,433,24,16,1834,6,6,6,4
8641897,437,25,17,1834,8,6,8,4
8641918,440,12,7,1834,5,3,2,2
8641943,445,25,26,917,8,6,10,6
8641966,450,11,15,917,3,3,4,4
8641986,453,28,24,917,7,7,6,6
8642010,456,28,16,2751,7,7,6,4
8642032,458,25,23,1834,8,6,4,6
8642054,463,28,37,2751,7,7,11,9
8642075,466,25,35,2751,8,6,7,9
8642097,469,7,10,917,2,2,1,3
8642118,472,28,27,917,7,7,5,7
8642139,475,29,37,1834,9,7,11,9
8642160,477,11,16,1834,3,3,6,4
8642180,481,11,16,1834,3,3,6,4
8642204,484,11,7,917,3,3,2,2
8642228,488,21,23,1834,7,5,4,6
8642248,492,25,28,917,8,6,7,7
8642269,494,11,13,1834,3,3,0,4
8642289,498,29,37,1834,9,7,11,9
8642312,501,12,16,917,5,3,6,4
8642337,504,12,5,1834,5,3,5,1
8642361,509,15,23,1834,4,4,4,6
8642382,511,4,8,917,3,1,4,2
8642407,514,28,23,1834,7,7,4,6
8642428,518,8,3,1834,4,2,1,1
8642448,522,28,33,1834,7,7,10,8
8642471,526,11,6,1834,3,3,0,2
8642494,529,28,21,1834,7,7,7,5
8642514,531,2,0,1834,4,0,0,0
8642536,535,11,2,2751,3,3,4,0
8642556,538,35,34,2751,7,9,12,8
8642578,541,22,23,2751,9,5,4,6
8642601,544,8,7,917,4,2,2,2
8642622,548,7,16,2751,2,2,6,4
8642646,553,28,36,1834,7,7,9,9
8642667,557,7,13,1834,2,2,0,4
8642689,561,8,16,1834,4,2,6,4
8642710,565,22,16,1834,9,5,6,4
8642732,570,7,18,2751,2,2,1,5
8642754,572,28,23,1834,7,7,4,6
8642778,577,28,22,1834,7,7,9,5
