,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
43070340,4,29,20,2751,9,7,5,5
43070360,8,28,37,2751,7,7,11,9
43070382,11,11,13,1834,3,3,0,4
43070406,15,29,24,1834,9,7,6,6
43070428,19,4,16,2751,3,1,6,4
43070449,22,28,35,1834,7,7,7,9
43070470,27,32,26,1834,8,8,10,6
43070495,32,7,18,2751,2,2,1,5
43070518,36,7,0,1834,2,2,0,0
43070538,40,11,14,917,3,3,2,4
43070561,43,21,36,3668,7,5,9,9
43070582,47,32,34,1834,8,8,12,8
43070605,51,11,1,2751,3,3,2,0
43070626,55,19,16,1834,3,5,6,4
43070650,60,10,0,2751,1,3,0,0
43070672,63,15,10,1834,4,4,1,3
43070696,68,11,13,1834,3,3,0,4
43070720,71,7,13,1834,2,2,0,4
43070740,74,14,10,917,2,4,1,3
43070764,80,7,6,917,2,2,0,2
43070785,82,8,16,1834,4,2,6,4
43070806,87,28,36,1834,7,7,9,9
43070832,90,11,16,1834,3,3,6,4
43070853,95,7,10,917,2,2,1,3
43070876,100,7,20,2751,2,2,5,5
43070898,104,8,0,2751,4,2,0,0
43070923,110,8,12,917,4,2,5,3
43070943,113,32,35,917,8,8,7,9
43070964,118,11,5,1834,3,3,5,1
43070986,122,35,27,1834,7,9,5,7
43071010,125,28,36,1834,7,7,9,9
43071032,129,29,37,1834,9,7,11,9
43071055,134,11,10,917,3,3,1,3
43071075,138,4,6,1834,3,1,0,2
43071096,141,29,36,1834,9,7,9,9
43071118,147,8,24,3668,4,2,6,6
43071139,151,15,23,1834,4,4,4,6
43071161,156,28,37,2751,7,7,11,9
43071186,162,11,23,2751,3,3,4,6
43071209,167,25,37,2751,8,6,11,9
43071231,172,32,33,917,8,8,10,8
43071254,175,8,0,2751,4,2,0,0
43071276,179,11,15,917,3,3,4,4
43071296,184,35,33,1834,7,9,10,8
43071316,186,7,0,1834,2,2,0,0
43071337,189,32,37,1834,8,8,11,9
43071359,192,11,9,1834,3,3,6,2
43071379,196,7,1,1834,2,2,2,0
43071400,199,7,14,1834,2,2,2,4
43071424,204,1,0,917,2,0,0,0
43071444,207,7,0,1834,2,2,0,0
43071467,210,24,26,1834,6,6,10,6
43071493,217,4,0,1834,3,1,0,0
43071518,222,32,37,1834,8,8,11,9
43071539,227,11,9,1834,3,3,6,2
43071560,231,12,15,917,5,3,4,4
43071583,234,7,3,917,2,2,1,1
43071605,237,12,24,2751,5,3,6,6
43071627,240,26,37,2751,10,6,11,9
43071649,243,12,23,2751,5,3,4,6
43071671,249,25,17,1834,8,6,8,4
43071694,253,29,23,2751,9,7,4,6
43071715,257,7,12,1834,2,2,5,3
43071738,262,7,2,1834,2,2,4,0
43071761,266,11,20,1834,3,3,5,5
43071785,271,11,10,917,3,3,1,3
43071805,275,32,30,1834,8,8,11,7
43071828,279,7,14,1834,2,2,2,4
43071851,283,29,24,1834,9,7,6,6
43071872,289,8,5,917,4,2,5,1
43071895,294,28,26,1834,7,7,10,6
43071917,299,35,37,1834,7,9,11,9
43071941,301,15,13,1834,4,4,0,4
43071961,304,32,30,1834,8,8,11,7
43071983,307,2,14,3668,4,0,2,4
43072005,311,14,16,1834,2,4,6,4
43072025,313,7,13,1834,2,2,0,4
43072048,317,14,15,917,2,4,4,4
43072070,321,25,26,917,8,6,10,6
43072091,325,11,16,1834,3,3,6,4
43072111,329,28,21,1834,7,7,7,5
43072132,335,18,13,917,1,5,0,4
43072154,339,28,35,1834,7,7,7,9
43072174,343,4,3,917,3,1,1,1
43072196,346,28,23,1834,7,7,4,6
43072218,349,25,27,1834,8,6,5,7
43072239,353,11,0,2751,3,3,0,0
43072262,357,33,37,917,10,8,11,9
43072286,361,31,35,917,6,8,7,9
43072308,365,15,16,917,4,4,6,4
43072328,369,7,24,3668,2,2,6,6
43072351,373,15,14,917,4,4,2,4
43072373,378,7,15,1834,2,2,4,4
43072395,382,7,8,917,2,2,4,2
43072418,387,7,5,1834,2,2,5,1
43072442,392,32,27,1834,8,8,5,7
43072464,395,10,13,917,1,3,0,4
43072484,399,11,9,1834,3,3,6,2
43072507,401,25,16,1834,8,6,6,4
43072529,405,11,3,1834,3,3,1,1
43072551,409,32,34,1834,8,8,12,8
43072571,412,11,12,917,3,3,5,3
43072594,418,7,3,917,2,2,1,1
43072616,422,7,16,2751,2,2,6,4
43072636,426,29,37,1834,9,7,11,9
43072658,431,28,36,1834,7,7,9,9
43072678,433,4,20,3668,3,1,5,5
43072699,437,11,0,2751,3,3,0,0
43072720,441,24,37,3668,6,6,11,9
43072740,444,25,35,2751,8,6,7,9
43072760,447,11,15,917,3,3,4,4
43072783,451,31,35,917,6,8,7,9
43072803,454,8,5,917,4,2,5,1
43072824,459,29,24,1834,9,7,6,6
43072846,462,11,13,1834,3,3,0,4
43072868,465,8,7,917,4,2,2,2
43072889,470,11,3,1834,3,3,1,1
43072911,473,7,23,3668,2,2,4,6
43072932,476,8,5,917,4,2,5,1
43072954,480,6,14,1834,0,2,2,4
43072974,483,7,15,1834,2,2,4,4
43072996,489,32,31,917,8,8,6,8
43073021,495,10,6,917,1,3,0,2
43073042,498,28,35,1834,7,7,7,9
43073066,502,21,24,917,7,5,6,6
43073087,505,11,13,1834,3,3,0,4
43073107,508,7,13,1834,2,2,0,4
43073130,512,11,24,2751,3,3,6,6
43073151,515,32,17,3668,8,8,8,4
43073176,520,8,10,1834,4,2,1,3
43073199,524,4,16,2751,3,1,6,4
43073221,528,4,2,917,3,1,4,0
43073243,531,7,10,917,2,2,1,3
43073264,536,7,20,2751,2,2,5,5
43073284,541,29,34,1834,9,7,12,8
43073305,543,11,13,1834,3,3,0,4
43073328,547,7,1,1834,2,2,2,0
43073350,551,14,20,1834,2,4,5,5
43073371,554,8,16,1834,4,2,6,4
43073391,558,17,15,1834,8,4,4,4
43073414,561,29,24,1834,9,7,6,6
43073434,564,28,35,1834,7,7,7,9
43073455,569,11,5,1834,3,3,5,1
43073478,574,21,34,3668,7,5,12,8
43073503,580,25,15,2751,8,6,4,4
43073524,582,28,23,1834,7,7,4,6
43073545,586,1,5,1834,2,0,5,1
43073568,591,14,16,1834,2,4,6,4
43073589,595,8,0,2751,4,2,0,0
43073610,598,26,34,1834,10,6,12,8
43073631,602,8,6,1834,4,2,0,2
43073651,605,28,16,2751,7,7,6,4
43073672,608,7,16,2751,2,2,6,4
43073695,613,21,15,1834,7,5,4,4
43073716,617,8,1,1834,4,2,2,0
43073737,620,15,24,1834,4,4,6,6
43073763,624,29,33,917,9,7,10,8
43073784,630,25,35,2751,8,6,7,9
43073804,633,29,26,917,9,7,10,6
43073825,638,8,0,2751,4,2,0,0
43073847,641,32,26,1834,8,8,10,6
43073869,645,25,24,917,8,6,6,6
43073890,650,32,23,2751,8,8,4,6
43073911,653,11,3,1834,3,3,1,1
43073934,656,32,37,1834,8,8,11,9
43073955,660,14,20,1834,2,4,5,5
43073978,665,7,3,917,2,2,1,1
43073999,670,12,20,1834,5,3,5,5
43074020,675,8,13,2751,4,2,0,4
43074041,679,32,35,917,8,8,7,9
43074064,684,10,5,2751,1,3,5,1
43074086,688,11,15,917,3,3,4,4
43074108,693,5,2,917,5,1,4,0
43074129,697,26,37,2751,10,6,11,9
43074150,700,22,35,3668,9,5,7,9
43074171,704,32,15,3668,8,8,4,4
43074192,708,4,8,917,3,1,4,2
43074214,711,8,16,1834,4,2,6,4
43074236,715,7,5,1834,2,2,5,1
43074257,718,29,30,917,9,7,11,7
43074281,723,25,35,2751,8,6,7,9
43074303,726,11,15,917,3,3,4,4
43074324,729,32,37,1834,8,8,11,9
43074346,733,22,24,1834,9,5,6,6
43074366,735,12,14,1834,5,3,2,4
43074389,739,28,22,1834,7,7,9,5
43074411,743,25,28,917,8,6,7,7
43074432,747,3,6,917,1,1,0,2
43074454,752,4,0,1834,3,1,0,0
43074476,756,32,37,1834,8,8,11,9
43074499,760,28,16,2751,7,7,6,4
43074521,763,29,37,1834,9,7,11,9
43074543,767,8,15,1834,4,2,4,4
43074564,771,7,0,1834,2,2,0,0
43074586,774,12,16,917,5,3,6,4
43074607,779,11,0,2751,3,3,0,0
43074631,782,8,12,917,4,2,5,3
43074652,785,7,9,1834,2,2,6,2
43074672,790,15,4,2751,4,4,3,1
43074693,795,4,0,1834,3,1,0,0
43074713,799,10,6,917,1,3,0,2
43074734,802,11,24,2751,3,3,6,6
43074754,806,32,36,917,8,8,9,9
43074777,810,25,15,2751,8,6,4,4
43074799,813,7,1,1834,2,2,2,0
43074820,816,22,26,917,9,5,10,6
43074841,819,29,16,2751,9,7,6,4
43074865,823,11,18,1834,3,3,1,5
43074885,827,28,27,917,7,7,5,7
43074906,832,29,36,1834,9,7,9,9
43074929,835,15,24,1834,4,4,6,6
43074949,838,7,13,1834,2,2,0,4
43074973,843,15,24,1834,4,4,6,6
43074994,846,11,9,1834,3,3,6,2
43075014,849,21,34,3668,7,5,12,8
43075037,852,11,13,1834,3,3,0,4
43075058,857,4,8,917,3,1,4,2
43075079,862,25,26,917,8,6,10,6
43075102,866,10,14,917,1,3,2,4
43075124,870,8,16,1834,4,2,6,4
43075147,874,25,17,1834,8,6,8,4
43075169,878,25,29,917,8,6,9,7
43075193,881,11,3,1834,3,3,1,1
43075215,886,24,15,1834,6,6,4,4
43075237,891,29,33,917,9,7,10,8
43075260,895,33,30,917,10,8,11,7
43075280,898,11,9,1834,3,3,6,2
43075302,901,11,13,1834,3,3,0,4
43075325,906,36,35,917,9,9,7,9
43075348,910,7,13,1834,2,2,0,4
43075368,913,25,22,917,8,6,9,5
43075391,918,14,18,917,2,4,1,5
43075414,922,10,20,2751,1,3,5,5
43075434,926,11,13,1834,3,3,0,4
43075457,930,7,2,1834,2,2,4,0
43075478,935,25,15,2751,8,6,4,4
43075501,940,28,36,1834,7,7,9,9
43075522,944,11,13,1834,3,3,0,4
43075548,950,7,10,917,2,2,1,3
43075570,953,11,9,1834,3,3,6,2
43075595,957,11,23,2751,3,3,4,6
43075617,962,28,16,2751,7,7,6,4
43075637,966,11,2,2751,3,3,4,0
43075660,971,29,16,2751,9,7,6,4
43075681,976,15,24,1834,4,4,6,6
43075701,982,11,5,1834,3,3,5,1
43075723,986,25,35,2751,8,6,7,9
43075744,991,11,0,2751,3,3,0,0
