,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
56032659,0,29,37,1834,9,7,11,9
56032682,6,11,16,1834,3,3,6,4
56032705,11,11,0,2751,3,3,0,0
56032728,16,11,14,917,3,3,2,4
56032748,21,7,9,1834,2,2,6,2
56032771,28,4,10,1834,3,1,1,3
56032792,32,4,3,917,3,1,1,1
56032817,36,10,8,1834,1,3,4,2
56032838,41,16,20,917,6,4,5,5
56032859,47,14,24,2751,2,4,6,6
56032880,53,25,26,917,8,6,10,6
56032901,60,15,6,2751,4,4,0,2
56032923,64,4,13,2751,3,1,0,4
56032945,69,29,24,1834,9,7,6,6
56032968,73,11,16,1834,3,3,6,4
56032989,77,36,35,917,9,9,7,9
56033009,81,11,16,1834,3,3,6,4
56033032,85,8,16,1834,4,2,6,4
56033057,89,11,3,1834,3,3,1,1
56033082,94,8,16,1834,4,2,6,4
56033105,100,25,21,917,8,6,7,5
56033129,106,11,14,917,3,3,2,4
56033150,111,4,1,917,3,1,2,0
56033172,114,11,24,2751,3,3,6,6
56033192,117,11,3,1834,3,3,1,1
56033213,121,11,6,1834,3,3,0,2
56033235,126,25,16,1834,8,6,6,4
56033261,131,15,12,917,4,4,5,3
56033284,138,31,24,1834,6,8,6,6
56033308,143,15,13,1834,4,4,0,4
56033332,148,25,34,2751,8,6,12,8
56033356,154,11,0,2751,3,3,0,0
56033382,158,28,36,1834,7,7,9,9
56033404,163,11,13,1834,3,3,0,4
56033428,168,25,30,1834,8,6,11,7
56033449,172,21,15,1834,7,5,4,4
56033471,177,32,16,3668,8,8,6,4
56033493,182,11,20,1834,3,3,5,5
56033516,186,11,5,1834,3,3,5,1
56033539,191,7,0,1834,2,2,0,0
56033561,197,4,10,1834,3,1,1,3
56033585,201,25,20,1834,8,6,5,5
56033606,206,29,37,1834,9,7,11,9
56033630,211,25,36,2751,8,6,9,9
56033654,215,11,13,1834,3,3,0,4
56033676,218,2,0,1834,4,0,0,0
56033697,223,8,6,1834,4,2,0,2
56033722,228,29,35,1834,9,7,7,9
