,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
42522916,2,4,0,1834,3,1,0,0
42522936,7,32,36,917,8,8,9,9
42522958,12,4,0,1834,3,1,0,0
42522984,17,11,23,2751,3,3,4,6
42523008,23,21,35,3668,7,5,7,9
42523031,30,5,16,2751,5,1,6,4
42523054,36,28,35,1834,7,7,7,9
42523074,40,29,35,1834,9,7,7,9
42523097,46,21,24,917,7,5,6,6
42523118,52,15,24,1834,4,4,6,6
42523138,58,11,16,1834,3,3,6,4
42523160,64,28,22,1834,7,7,9,5
42523184,72,6,16,3668,0,2,6,4
42523208,78,4,13,2751,3,1,0,4
42523231,83,7,13,1834,2,2,0,4
42523253,88,12,1,2751,5,3,2,0
42523277,96,11,16,1834,3,3,6,4
42523302,103,7,2,1834,2,2,4,0
42523325,108,11,6,1834,3,3,0,2
42523347,112,4,0,1834,3,1,0,0
42523368,117,11,0,2751,3,3,0,0
42523392,121,32,28,917,8,8,7,7
42523412,125,25,20,1834,8,6,5,5
42523436,132,32,31,917,8,8,6,8
42523457,136,29,36,1834,9,7,9,9
42523479,141,28,36,1834,7,7,9,9
42523502,147,25,26,917,8,6,10,6
42523524,153,4,7,917,3,1,2,2
42523550,160,7,0,1834,2,2,0,0
42523574,165,32,36,917,8,8,9,9
42523595,170,21,15,1834,7,5,4,4
42523616,176,29,37,1834,9,7,11,9
42523638,180,28,35,1834,7,7,7,9
42523660,186,11,13,1834,3,3,0,4
42523680,191,7,24,3668,2,2,6,6
42523701,197,10,13,917,1,3,0,4
42523725,201,4,3,917,3,1,1,1
42523745,205,26,36,2751,10,6,9,9
42523767,212,10,18,1834,1,3,1,5
42523787,216,32,36,917,8,8,9,9
42523807,221,21,37,3668,7,5,11,9
42523828,228,8,2,1834,4,2,4,0
42523854,234,7,2,1834,2,2,4,0
42523874,239,25,24,917,8,6,6,6
42523894,242,7,2,1834,2,2,4,0
42523915,247,21,24,917,7,5,6,6
42523936,251,32,36,917,8,8,9,9
42523960,256,15,12,917,4,4,5,3
42523981,260,7,9,1834,2,2,6,2
42524005,265,24,36,2751,6,6,9,9
42524026,270,29,15,3668,9,7,4,4
42524048,274,36,35,917,9,9,7,9
42524068,278,9,8,917,6,2,4,2
42524088,284,25,20,1834,8,6,5,5
42524109,289,8,16,1834,4,2,6,4
42524130,294,11,16,1834,3,3,6,4
42524150,298,32,36,917,8,8,9,9
42524174,303,12,13,2751,5,3,0,4
42524197,309,11,16,1834,3,3,6,4
42524222,313,7,0,1834,2,2,0,0
42524243,318,7,8,917,2,2,4,2
42524264,323,15,23,1834,4,4,4,6
42524285,328,8,16,1834,4,2,6,4
42524307,333,28,27,917,7,7,5,7
42524329,338,14,10,917,2,4,1,3
42524350,341,10,13,917,1,3,0,4
42524373,346,29,31,1834,9,7,6,8
42524397,350,3,24,4585,1,1,6,6
42524418,353,10,13,917,1,3,0,4
42524439,358,29,34,1834,9,7,12,8
42524460,365,19,20,917,3,5,5,5
42524480,370,25,34,2751,8,6,12,8
42524501,373,8,14,1834,4,2,2,4
42524524,379,15,9,1834,4,4,6,2
42524544,384,7,18,2751,2,2,1,5
42524565,390,32,35,917,8,8,7,9
42524587,396,11,13,1834,3,3,0,4
42524608,400,11,6,1834,3,3,0,2
42524633,404,25,16,1834,8,6,6,4
42524655,407,32,27,1834,8,8,5,7
42524676,414,19,12,1834,3,5,5,3
42524698,418,8,2,1834,4,2,4,0
42524720,422,14,6,1834,2,4,0,2
42524742,427,11,0,2751,3,3,0,0
42524762,433,15,24,1834,4,4,6,6
42524782,436,28,36,1834,7,7,9,9
42524803,442,14,7,1834,2,4,2,2
42524824,448,11,0,2751,3,3,0,0
42524846,452,25,26,917,8,6,10,6
42524868,456,28,15,2751,7,7,4,4
42524889,460,14,6,1834,2,4,0,2
42524910,464,29,16,2751,9,7,6,4
42524931,470,17,15,1834,8,4,4,4
42524954,475,25,24,917,8,6,6,6
42524975,481,11,18,1834,3,3,1,5
42525000,487,25,16,1834,8,6,6,4
42525021,491,29,34,1834,9,7,12,8
42525043,494,11,10,917,3,3,1,3
42525065,501,7,14,1834,2,2,2,4
42525087,505,22,16,1834,9,5,6,4
42525110,510,28,33,1834,7,7,10,8
42525130,515,4,8,917,3,1,4,2
42525150,519,10,5,2751,1,3,5,1
42525172,522,11,24,2751,3,3,6,6
42525194,529,10,9,2751,1,3,6,2
42525214,533,8,14,1834,4,2,2,4
42525236,539,7,9,1834,2,2,6,2
42525261,544,32,37,1834,8,8,11,9
42525285,547,3,2,1834,1,1,4,0
42525306,553,11,0,2751,3,3,0,0
42525328,557,11,13,1834,3,3,0,4
42525351,560,32,34,1834,8,8,12,8
42525373,565,5,16,2751,5,1,6,4
42525395,570,7,3,917,2,2,1,1
42525415,574,8,3,1834,4,2,1,1
42525435,578,25,23,1834,8,6,4,6
42525455,582,8,20,2751,4,2,5,5
42525477,585,11,24,2751,3,3,6,6
