,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
19395491,0,20,16,917,5,5,6,4
19395513,4,4,1,917,3,1,2,0
19395534,7,32,26,1834,8,8,10,6
19395559,11,7,0,1834,2,2,0,0
19395583,15,11,20,1834,3,3,5,5
19395606,19,4,12,1834,3,1,5,3
19395628,24,8,18,2751,4,2,1,5
19395650,28,15,3,2751,4,4,1,1
19395673,33,11,20,1834,3,3,5,5
19395695,36,15,8,1834,4,4,4,2
19395718,40,11,23,2751,3,3,4,6
19395739,43,28,35,1834,7,7,7,9
19395762,46,7,13,1834,2,2,0,4
19395782,50,28,36,1834,7,7,9,9
19395804,56,25,37,2751,8,6,11,9
19395825,62,35,37,1834,7,9,11,9
19395846,66,29,36,1834,9,7,9,9
19395869,70,21,24,917,7,5,6,6
19395890,74,14,24,2751,2,4,6,6
19395910,79,25,15,2751,8,6,4,4
19395931,82,8,24,3668,4,2,6,6
19395952,86,32,29,917,8,8,9,7
19395973,90,7,0,1834,2,2,0,0
19395997,93,14,13,917,2,4,0,4
19396018,97,11,6,1834,3,3,0,2
19396038,102,7,13,1834,2,2,0,4
19396063,107,7,9,1834,2,2,6,2
19396085,110,8,5,917,4,2,5,1
19396109,115,28,31,917,7,7,6,8
19396135,121,11,15,917,3,3,4,4
19396156,124,7,10,917,2,2,1,3
19396179,130,7,23,3668,2,2,4,6
19396202,135,5,15,2751,5,1,4,4
19396225,141,28,20,1834,7,7,5,5
19396247,144,29,37,1834,9,7,11,9
19396268,148,3,13,2751,1,1,0,4
19396290,151,28,25,917,7,7,8,6
19396312,156,19,15,917,3,5,4,4
19396333,159,15,24,1834,4,4,6,6
19396354,162,11,5,1834,3,3,5,1
19396377,165,14,16,1834,2,4,6,4
19396400,169,4,3,917,3,1,1,1
19396423,172,15,24,1834,4,4,6,6
19396445,175,11,0,2751,3,3,0,0
19396465,178,7,14,1834,2,2,2,4
19396487,183,7,13,1834,2,2,0,4
19396509,187,11,0,2751,3,3,0,0
19396530,191,11,24,2751,3,3,6,6
19396552,195,4,5,917,3,1,5,1
19396572,198,8,9,917,4,2,6,2
19396595,202,7,2,1834,2,2,4,0
19396616,207,7,13,1834,2,2,0,4
19396639,212,14,6,1834,2,4,0,2
19396660,216,29,35,1834,9,7,7,9
19396682,222,32,24,1834,8,8,6,6
19396708,228,19,16,1834,3,5,6,4
19396731,232,11,8,917,3,3,4,2
19396752,236,28,35,1834,7,7,7,9
19396775,240,8,2,1834,4,2,4,0
19396797,245,28,33,1834,7,7,10,8
19396819,249,8,10,1834,4,2,1,3
19396843,253,29,15,3668,9,7,4,4
19396865,255,25,21,917,8,6,7,5
19396890,260,8,23,3668,4,2,4,6
19396913,264,14,7,1834,2,4,2,2
19396935,267,11,18,1834,3,3,1,5
19396961,271,7,23,3668,2,2,4,6
19396984,275,10,1,2751,1,3,2,0
19397007,278,11,9,1834,3,3,6,2
19397028,282,32,26,1834,8,8,10,6
19397052,285,1,6,1834,2,0,0,2
19397074,290,11,6,1834,3,3,0,2
19397096,295,21,15,1834,7,5,4,4
19397117,301,14,6,1834,2,4,0,2
19397137,305,29,31,1834,9,7,6,8
19397159,308,28,35,1834,7,7,7,9
19397182,312,3,13,2751,1,1,0,4
19397203,316,7,3,917,2,2,1,1
19397226,320,15,18,1834,4,4,1,5
19397251,324,11,0,2751,3,3,0,0
19397272,329,11,3,1834,3,3,1,1
19397294,333,24,23,917,6,6,4,6
19397316,337,15,13,1834,4,4,0,4
19397340,340,25,35,2751,8,6,7,9
19397361,343,28,37,2751,7,7,11,9
19397382,345,11,0,2751,3,3,0,0
19397403,348,8,0,2751,4,2,0,0
