,pickup_time,pickup_ID,dropoff_ID,distance,pickup_horizontal_idx,pickup_vertical_idx,dropoff_horizontal_idx,dropoff_vertical_idx
25985109,0,11,13,1834,3,3,0,4
25985131,4,11,14,917,3,3,2,4
25985153,9,33,26,1834,10,8,10,6
25985175,11,29,37,1834,9,7,11,9
25985199,15,25,22,917,8,6,9,5
25985219,18,11,18,1834,3,3,1,5
25985240,22,4,15,2751,3,1,4,4
25985260,26,7,9,1834,2,2,6,2
25985280,29,2,13,3668,4,0,0,4
25985302,32,25,37,2751,8,6,11,9
25985324,36,11,24,2751,3,3,6,6
25985346,40,12,15,917,5,3,4,4
25985369,43,29,35,1834,9,7,7,9
25985392,48,11,19,1834,3,3,3,5
25985412,50,8,23,3668,4,2,4,6
25985433,55,11,16,1834,3,3,6,4
25985454,59,14,18,917,2,4,1,5
25985476,63,29,34,1834,9,7,12,8
25985496,65,7,3,917,2,2,1,1
25985520,71,26,20,2751,10,6,5,5
25985542,73,8,16,1834,4,2,6,4
25985563,78,28,23,1834,7,7,4,6
25985583,83,15,10,1834,4,4,1,3
25985605,86,8,5,917,4,2,5,1
25985625,88,8,0,2751,4,2,0,0
25985650,92,15,24,1834,4,4,6,6
25985671,96,28,35,1834,7,7,7,9
25985694,99,28,20,1834,7,7,5,5
25985716,102,29,23,2751,9,7,4,6
25985738,105,12,10,1834,5,3,1,3
25985759,108,14,15,917,2,4,4,4
25985782,112,5,0,2751,5,1,0,0
25985806,116,21,16,917,7,5,6,4
25985828,121,25,37,2751,8,6,11,9
25985848,123,25,37,2751,8,6,11,9
25985869,126,29,31,1834,9,7,6,8
25985893,130,8,2,1834,4,2,4,0
25985914,134,29,34,1834,9,7,12,8
25985936,138,8,16,1834,4,2,6,4
25985958,143,15,20,917,4,4,5,5
25985979,147,36,30,1834,9,9,11,7
25986003,152,28,15,2751,7,7,4,4
25986025,155,29,36,1834,9,7,9,9
25986045,158,8,20,2751,4,2,5,5
25986067,163,32,37,1834,8,8,11,9
25986088,168,8,1,1834,4,2,2,0
25986109,172,29,36,1834,9,7,9,9
25986132,176,8,15,1834,4,2,4,4
25986156,180,4,14,2751,3,1,2,4
